,CHAPTER,CHAPTER NAME SANSKRIT,CHAPTER NAME ENGLISH,VERSE NUMBER,SANSKRIT VERSE,SANSKRIT TRANSLITERATION,WORD TRANSLATION,SANSKRIT ENGLISH,VERSE TRANSLATION,VERSE COMMENTARY
10,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,11,सर्वद्वारेषु देहेऽस्मिन्प्रकाश उपजायते |ज्ञानं यदा तदा विद्याद्विवृद्धं सत्त्वमित्युत || 11||लोभ: प्रवृत्तिरारम्भ: कर्मणामशम: स्पृहा |रजस्येतानि जायन्ते विवृद्धे भरतर्षभ || 12||अप्रकाशोऽप्रवृत्तिश्च प्रमादो मोह एव च |तमस्येतानि जायन्ते विवृद्धे कुरुनन्दन || 13||,sarva-dvāreṣhu dehe ’smin prakāśha upajāyatejñānaṁ yadā tadā vidyād vivṛiddhaṁ sattvam ity utalobhaḥ pravṛittir ārambhaḥ karmaṇām aśhamaḥ spṛihārajasy etāni jāyante vivṛiddhe bharatarṣhabhaaprakāśho ’pravṛittiśh cha pramādo moha eva chatamasy etāni jāyante vivṛiddhe kuru-nandana,"sarva—all;dvāreṣhu—through the gates;dehe—body;asmin—in this;prakāśhaḥ—illumination;upajāyate—manifest;jñānam—knowledge;yadā—when;tadā—then;vidyāt—know;vivṛiddham—predominates;sattvam—mode of goodness;iti—thus;uta—certainly;lobhaḥ—greed;pravṛittiḥ—activity;ārambhaḥ—exertion;karmaṇām—for fruitive actions;aśhamaḥ—restlessness;spṛihā—craving;rajasi—of the mode of passion;etāni—these;jāyante—develop;vivṛiddhe—when predominates;bharata-ṛiṣhabha—the best of the Bharatas, Arjun;aprakāśhaḥ—nescience;apravṛittiḥ—inertia;cha—and;pramādaḥ—negligence;mohaḥ—delusion;eva—indeed;cha—also;tamasi—mode of ignorance;etāni—these;jāyante—manifest;vivṛiddhe—when dominates;kuru-nandana—the joy of the Kurus, Arjun",sarva-dvareshu dehe ’smin prakasha upajayatejnanam yada tada vidyad vivriddham sattvam ity utalobhah pravrittir arambhah karmanam ashamah spriharajasy etani jayante vivriddhe bharatarshabhaaprakasho ’pravrittish cha pramado moha eva chatamasy etani jayante vivriddhe kuru-nandana,"BG 14.11-13:When all the gates of the body are illumined by knowledge, know it to be a manifestation of the mode of goodness. When the mode of passion predominates, O Arjun, the symptoms of greed, exertion for worldly gain, restlessness, and craving develop. O Arjun, nescience, inertia, negligence, and delusion—these are the dominant signs of the mode of ignorance.","Shree Krishna once again repeats how the three modes influence one’s thinking.Sattva guṇaleads to the development of virtues and the illumination of knowledge.Rajo guṇaleads to greed, inordinate activity for worldly attainments, and restlessness of the mind.Tamo guṇaresults in delusion of the intellect, laziness, and inclination toward intoxication and violence.In fact, these modes even influence our attitudes toward God and the spiritual path. To give an example, when the mode of goodness becomes prominent in the mind, we may start thinking, “I have received so much grace from my Guru. I should endeavor to progress rapidly in mysādhanā, since the human form is precious and it should not be wasted in mundane pursuits.” When the mode of passion becomes prominent, we may think, “I must surely progress on the spiritual path, but what is the hurry? At present, I have many responsibilities to discharge, and they are more important.” When the mode of ignorance dominates, we could think, “I am not really sure if there is any God or not, for no one has ever seen him. So why waste time insādhanā?” Notice how the same person’s thoughts have oscillated from such heights to the depths of devotion.For the mind to fluctuate due to the threeguṇasis very natural. However, we are not to be dejected by this state of affairs, rather, we should understand why it happens and work to rise above it.Sādhanāmeans to fight with the flow of the threeguṇasin the mind, and force it to maintain the devotional feelings toward God and Guru. If our consciousness remained at the highest consciousness all day, there would be no need forsādhanā. Though the mind’s natural sentiments may be inclined toward the world, yet with the intellect, we have to force it into the spiritual realm. Initially, this may seem difficult, but with practice it becomes easy. This is just as driving a car is difficult initially, but with practice it becomes natural.Shree Krishna now begins to explain the destinations bestowed by the three guṇas, and the need for making it our goal to transcend them."
11,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,12,सर्वद्वारेषु देहेऽस्मिन्प्रकाश उपजायते |ज्ञानं यदा तदा विद्याद्विवृद्धं सत्त्वमित्युत || 11||लोभ: प्रवृत्तिरारम्भ: कर्मणामशम: स्पृहा |रजस्येतानि जायन्ते विवृद्धे भरतर्षभ || 12||अप्रकाशोऽप्रवृत्तिश्च प्रमादो मोह एव च |तमस्येतानि जायन्ते विवृद्धे कुरुनन्दन || 13||,sarva-dvāreṣhu dehe ’smin prakāśha upajāyatejñānaṁ yadā tadā vidyād vivṛiddhaṁ sattvam ity utalobhaḥ pravṛittir ārambhaḥ karmaṇām aśhamaḥ spṛihārajasy etāni jāyante vivṛiddhe bharatarṣhabhaaprakāśho ’pravṛittiśh cha pramādo moha eva chatamasy etāni jāyante vivṛiddhe kuru-nandana,"sarva—all;dvāreṣhu—through the gates;dehe—body;asmin—in this;prakāśhaḥ—illumination;upajāyate—manifest;jñānam—knowledge;yadā—when;tadā—then;vidyāt—know;vivṛiddham—predominates;sattvam—mode of goodness;iti—thus;uta—certainly;lobhaḥ—greed;pravṛittiḥ—activity;ārambhaḥ—exertion;karmaṇām—for fruitive actions;aśhamaḥ—restlessness;spṛihā—craving;rajasi—of the mode of passion;etāni—these;jāyante—develop;vivṛiddhe—when predominates;bharata-ṛiṣhabha—the best of the Bharatas, Arjun;aprakāśhaḥ—nescience;apravṛittiḥ—inertia;cha—and;pramādaḥ—negligence;mohaḥ—delusion;eva—indeed;cha—also;tamasi—mode of ignorance;etāni—these;jāyante—manifest;vivṛiddhe—when dominates;kuru-nandana—the joy of the Kurus, Arjun",sarva-dvareshu dehe ’smin prakasha upajayatejnanam yada tada vidyad vivriddham sattvam ity utalobhah pravrittir arambhah karmanam ashamah spriharajasy etani jayante vivriddhe bharatarshabhaaprakasho ’pravrittish cha pramado moha eva chatamasy etani jayante vivriddhe kuru-nandana,"BG 14.11-13:When all the gates of the body are illumined by knowledge, know it to be a manifestation of the mode of goodness. When the mode of passion predominates, O Arjun, the symptoms of greed, exertion for worldly gain, restlessness, and craving develop. O Arjun, nescience, inertia, negligence, and delusion—these are the dominant signs of the mode of ignorance.","Shree Krishna once again repeats how the three modes influence one’s thinking.Sattva guṇaleads to the development of virtues and the illumination of knowledge.Rajo guṇaleads to greed, inordinate activity for worldly attainments, and restlessness of the mind.Tamo guṇaresults in delusion of the intellect, laziness, and inclination toward intoxication and violence.In fact, these modes even influence our attitudes toward God and the spiritual path. To give an example, when the mode of goodness becomes prominent in the mind, we may start thinking, “I have received so much grace from my Guru. I should endeavor to progress rapidly in mysādhanā, since the human form is precious and it should not be wasted in mundane pursuits.” When the mode of passion becomes prominent, we may think, “I must surely progress on the spiritual path, but what is the hurry? At present, I have many responsibilities to discharge, and they are more important.” When the mode of ignorance dominates, we could think, “I am not really sure if there is any God or not, for no one has ever seen him. So why waste time insādhanā?” Notice how the same person’s thoughts have oscillated from such heights to the depths of devotion.For the mind to fluctuate due to the threeguṇasis very natural. However, we are not to be dejected by this state of affairs, rather, we should understand why it happens and work to rise above it.Sādhanāmeans to fight with the flow of the threeguṇasin the mind, and force it to maintain the devotional feelings toward God and Guru. If our consciousness remained at the highest consciousness all day, there would be no need forsādhanā. Though the mind’s natural sentiments may be inclined toward the world, yet with the intellect, we have to force it into the spiritual realm. Initially, this may seem difficult, but with practice it becomes easy. This is just as driving a car is difficult initially, but with practice it becomes natural.Shree Krishna now begins to explain the destinations bestowed by the three guṇas, and the need for making it our goal to transcend them."
12,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,13,सर्वद्वारेषु देहेऽस्मिन्प्रकाश उपजायते |ज्ञानं यदा तदा विद्याद्विवृद्धं सत्त्वमित्युत || 11||लोभ: प्रवृत्तिरारम्भ: कर्मणामशम: स्पृहा |रजस्येतानि जायन्ते विवृद्धे भरतर्षभ || 12||अप्रकाशोऽप्रवृत्तिश्च प्रमादो मोह एव च |तमस्येतानि जायन्ते विवृद्धे कुरुनन्दन || 13||,sarva-dvāreṣhu dehe ’smin prakāśha upajāyatejñānaṁ yadā tadā vidyād vivṛiddhaṁ sattvam ity utalobhaḥ pravṛittir ārambhaḥ karmaṇām aśhamaḥ spṛihārajasy etāni jāyante vivṛiddhe bharatarṣhabhaaprakāśho ’pravṛittiśh cha pramādo moha eva chatamasy etāni jāyante vivṛiddhe kuru-nandana,"sarva—all;dvāreṣhu—through the gates;dehe—body;asmin—in this;prakāśhaḥ—illumination;upajāyate—manifest;jñānam—knowledge;yadā—when;tadā—then;vidyāt—know;vivṛiddham—predominates;sattvam—mode of goodness;iti—thus;uta—certainly;lobhaḥ—greed;pravṛittiḥ—activity;ārambhaḥ—exertion;karmaṇām—for fruitive actions;aśhamaḥ—restlessness;spṛihā—craving;rajasi—of the mode of passion;etāni—these;jāyante—develop;vivṛiddhe—when predominates;bharata-ṛiṣhabha—the best of the Bharatas, Arjun;aprakāśhaḥ—nescience;apravṛittiḥ—inertia;cha—and;pramādaḥ—negligence;mohaḥ—delusion;eva—indeed;cha—also;tamasi—mode of ignorance;etāni—these;jāyante—manifest;vivṛiddhe—when dominates;kuru-nandana—the joy of the Kurus, Arjun",sarva-dvareshu dehe ’smin prakasha upajayatejnanam yada tada vidyad vivriddham sattvam ity utalobhah pravrittir arambhah karmanam ashamah spriharajasy etani jayante vivriddhe bharatarshabhaaprakasho ’pravrittish cha pramado moha eva chatamasy etani jayante vivriddhe kuru-nandana,"BG 14.11-13:When all the gates of the body are illumined by knowledge, know it to be a manifestation of the mode of goodness. When the mode of passion predominates, O Arjun, the symptoms of greed, exertion for worldly gain, restlessness, and craving develop. O Arjun, nescience, inertia, negligence, and delusion—these are the dominant signs of the mode of ignorance.","Shree Krishna once again repeats how the three modes influence one’s thinking.Sattva guṇaleads to the development of virtues and the illumination of knowledge.Rajo guṇaleads to greed, inordinate activity for worldly attainments, and restlessness of the mind.Tamo guṇaresults in delusion of the intellect, laziness, and inclination toward intoxication and violence.In fact, these modes even influence our attitudes toward God and the spiritual path. To give an example, when the mode of goodness becomes prominent in the mind, we may start thinking, “I have received so much grace from my Guru. I should endeavor to progress rapidly in mysādhanā, since the human form is precious and it should not be wasted in mundane pursuits.” When the mode of passion becomes prominent, we may think, “I must surely progress on the spiritual path, but what is the hurry? At present, I have many responsibilities to discharge, and they are more important.” When the mode of ignorance dominates, we could think, “I am not really sure if there is any God or not, for no one has ever seen him. So why waste time insādhanā?” Notice how the same person’s thoughts have oscillated from such heights to the depths of devotion.For the mind to fluctuate due to the threeguṇasis very natural. However, we are not to be dejected by this state of affairs, rather, we should understand why it happens and work to rise above it.Sādhanāmeans to fight with the flow of the threeguṇasin the mind, and force it to maintain the devotional feelings toward God and Guru. If our consciousness remained at the highest consciousness all day, there would be no need forsādhanā. Though the mind’s natural sentiments may be inclined toward the world, yet with the intellect, we have to force it into the spiritual realm. Initially, this may seem difficult, but with practice it becomes easy. This is just as driving a car is difficult initially, but with practice it becomes natural.Shree Krishna now begins to explain the destinations bestowed by the three guṇas, and the need for making it our goal to transcend them."
13,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,14,यदा सत्त्वे प्रवृद्धे तु प्रलयं याति देहभृत् |तदोत्तमविदां लोकानमलान्प्रतिपद्यते || 14||रजसि प्रलयं गत्वा कर्मसङ्गिषु जायते |तथा प्रलीनस्तमसि मूढयोनिषु जायते || 15||,yadā sattve pravṛiddhe tu pralayaṁ yāti deha-bhṛittadottama-vidāṁ lokān amalān pratipadyaterajasi pralayaṁ gatvā karma-saṅgiṣhu jāyatetathā pralīnas tamasi mūḍha-yoniṣhu jāyate,yadā—when;sattve—in the mode of goodness;pravṛiddhe—when premodinates;tu—indeed;pralayam—death;yāti—reach;deha-bhṛit—the embodied;tadā—then;uttama-vidām—of the learned;lokān—abodes;amalān—pure;pratipadyate—attains;rajasi—in the mode of passion;pralayam—death;gatvā—attaining;karma-saṅgiṣhu—among people driven by work;jāyate—are born;tathā—likewise;pralīnaḥ—dying;tamasi—in the mode of ignorance;mūḍha-yoniṣhu—in the animal kingdom;jāyate—takes birth,yada sattve pravriddhe tu pralayam yati deha-bhrittadottama-vidam lokan amalan pratipadyaterajasi pralayam gatva karma-sangishu jayatetatha pralinas tamasi mudha-yonishu jayate,"BG 14.14-15:Those who die with predominance ofsattvareach the pure abodes (which are free fromrajasandtamas) of the learned. Those who die with prevalence of the mode of passion are born among people driven by work, while those dying in the mode of ignorance take birth in the animal kingdom.","Shree Krishna explains that the destiny awaiting the souls is based upon theguṇasof their personalities. We get what we deserve is God’s law, the law of karma. Those who cultivated virtues, knowledge, and a service attitude toward others are born in families of pious people, scholars, social workers, etc. Or else, they go to the higher celestial abodes. Those who permitted themselves to be overcome by greed, avarice, and worldly ambitions are born in families focused on intense material activity, very often the business class. Those who were inclined to intoxication, violence, laziness, and dereliction of duty are born amongst families of drunks and illiterate people. Otherwise, they are made to descend down the evolutionary ladder and are born into the animal species.Many people wonder whether having once attained the human form, it is possible to slip back into the lower species. This verse reveals that the human form does not remain permanently reserved for the soul. Those who do not put it to good use are subject to the terrible danger of moving downward into the animal forms again. Thus, all the paths are open at all times. The soul can climb upward in its spiritual evolution, remain at the same level, or even slide down, based upon the intensity and frequency of theguṇasit adopts."
14,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,15,यदा सत्त्वे प्रवृद्धे तु प्रलयं याति देहभृत् |तदोत्तमविदां लोकानमलान्प्रतिपद्यते || 14||रजसि प्रलयं गत्वा कर्मसङ्गिषु जायते |तथा प्रलीनस्तमसि मूढयोनिषु जायते || 15||,yadā sattve pravṛiddhe tu pralayaṁ yāti deha-bhṛittadottama-vidāṁ lokān amalān pratipadyaterajasi pralayaṁ gatvā karma-saṅgiṣhu jāyatetathā pralīnas tamasi mūḍha-yoniṣhu jāyate,yadā—when;sattve—in the mode of goodness;pravṛiddhe—when premodinates;tu—indeed;pralayam—death;yāti—reach;deha-bhṛit—the embodied;tadā—then;uttama-vidām—of the learned;lokān—abodes;amalān—pure;pratipadyate—attains;rajasi—in the mode of passion;pralayam—death;gatvā—attaining;karma-saṅgiṣhu—among people driven by work;jāyate—are born;tathā—likewise;pralīnaḥ—dying;tamasi—in the mode of ignorance;mūḍha-yoniṣhu—in the animal kingdom;jāyate—takes birth,yada sattve pravriddhe tu pralayam yati deha-bhrittadottama-vidam lokan amalan pratipadyaterajasi pralayam gatva karma-sangishu jayatetatha pralinas tamasi mudha-yonishu jayate,"BG 14.14-15:Those who die with predominance ofsattvareach the pure abodes (which are free fromrajasandtamas) of the learned. Those who die with prevalence of the mode of passion are born among people driven by work, while those dying in the mode of ignorance take birth in the animal kingdom.","Shree Krishna explains that the destiny awaiting the souls is based upon theguṇasof their personalities. We get what we deserve is God’s law, the law of karma. Those who cultivated virtues, knowledge, and a service attitude toward others are born in families of pious people, scholars, social workers, etc. Or else, they go to the higher celestial abodes. Those who permitted themselves to be overcome by greed, avarice, and worldly ambitions are born in families focused on intense material activity, very often the business class. Those who were inclined to intoxication, violence, laziness, and dereliction of duty are born amongst families of drunks and illiterate people. Otherwise, they are made to descend down the evolutionary ladder and are born into the animal species.Many people wonder whether having once attained the human form, it is possible to slip back into the lower species. This verse reveals that the human form does not remain permanently reserved for the soul. Those who do not put it to good use are subject to the terrible danger of moving downward into the animal forms again. Thus, all the paths are open at all times. The soul can climb upward in its spiritual evolution, remain at the same level, or even slide down, based upon the intensity and frequency of theguṇasit adopts."
15,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,16,कर्मण: सुकृतस्याहु: सात्त्विकं निर्मलं फलम् |रजसस्तु फलं दु:खमज्ञानं तमस: फलम् || 16||,karmaṇaḥ sukṛitasyāhuḥ sāttvikaṁ nirmalaṁ phalamrajasas tu phalaṁ duḥkham ajñānaṁ tamasaḥ phalam,karmaṇaḥ—of action;su-kṛitasya—pure;āhuḥ—is said;sāttvikam—mode of goodness;nirmalam—pure;phalam—result;rajasaḥ—mode of passion;tu—indeed;phalam—result;duḥkham—pain;ajñānam—ignorance;tamasaḥ—mode of ignorance;phalam—result,karmanah sukritasyahuh sattvikam nirmalam phalamrajasas tu phalam duhkham ajnanam tamasah phalam,"BG 14.16:It is said the fruit of actions performed in the mode of goodness bestow pure results. Actions done in the mode of passion result in pain, while those performed in the mode of ignorance result in darkness.","Those influenced bysattvaare equipped with a measure of purity, virtue, knowledge, and selflessness. Hence, their actions are performed with a relatively pure intention and the results are uplifting and satisfying. Those influenced byrajasare agitated by the desires of their senses and mind. The intention behind their works is primarily self-aggrandizement and sense-gratification for themselves and their dependents. Thus, their works lead to the enjoyment of sense pleasures, which further fuels their sensual desires. Those who are predominated bytamashave no respect for scriptural injunctions and codes of conduct. They commit sinful deeds to relish perverse pleasures, which only result in further immersing them in delusion."
16,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,17,सत्त्वात्सञ्जायते ज्ञानं रजसो लोभ एव च |प्रमादमोहौ तमसो भवतोऽज्ञानमेव च || 17||,sattvāt sañjāyate jñānaṁ rajaso lobha eva chapramāda-mohau tamaso bhavato ’jñānam eva cha,sattvāt—from the mode of goodness;sañjāyate—arises;jñānam—knowledge;rajasaḥ—from the mode of passion;lobhaḥ—greed;eva—indeed;cha—and;pramāda—negligence;mohau—delusion;tamasaḥ—from the mode of ignorance;bhavataḥ—arise;ajñānam—ignorance;eva—indeed;cha—and,sattvat sanjayate jnanam rajaso lobha eva chapramada-mohau tamaso bhavato ’jnanam eva cha,"BG 14.17:From the mode of goodness arises knowledge, from the mode of passion arises greed, and from the mode of ignorance arise negligence and delusion.","Having mentioned the variation in the results that accrue from the threeguṇas, Shree Krishna now gives the reason for this.Sattva guṇagives rise to wisdom, which confers the ability to discriminate between right and wrong. It also pacifies the desires of the senses for gratification, and creates a concurrent feeling of happiness and contentment. People influenced by it are inclined toward intellectual pursuits and virtuous ideas. Thus, the mode of goodness promotes wise actions.Rajo guṇainflames the senses, and puts the mind out of control, sending it into a spin of ambitious desires. The living being is trapped by it and over-endeavors for wealth and pleasures that are meaningless from the perspective of the soul.Tamo guṇacovers the living being with inertia and nescience. Shrouded in ignorance, a person performs wicked and impious deeds and bears consequent results."
17,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,18,ऊर्ध्वं गच्छन्ति सत्त्वस्था मध्ये तिष्ठन्ति राजसा: |जघन्यगुणवृत्तिस्था अधो गच्छन्ति तामसा: || 18||,ūrdhvaṁ gachchhanti sattva-sthā madhye tiṣhṭhanti rājasāḥjaghanya-guṇa-vṛitti-sthā adho gachchhanti tāmasāḥ,ūrdhvam—upward;gachchhanti—rise;sattva-sthāḥ—those situated in the mode of goodness;madhye—in the middle;tiṣhṭhanti—stay;rājasāḥ—those in the mode of passion;jaghanya—abominable;guṇa—quality;vṛitti-sthāḥ—engaged in activities;adhaḥ—down;gachchhanti—go;tāmasāḥ—those in the mode of ignorance,urdhvam gachchhanti sattva-stha madhye tishthanti rajasahjaghanya-guna-vritti-stha adho gachchhanti tamasah,BG 14.18:Those situated in the mode of goodness rise upward; those in the mode of passion stay in the middle; and those in the mode of ignorance go downward.,"Shree Krishna explains that the reincarnation of the souls in their next birth is linked to theguṇasthat predominates their personality. Upon completion of their sojourn in the present life, the souls reach the kind of place that corresponds to theirguṇas. This can be compared to students applying for college admission after completing school. There are many colleges in the country. Those students with good qualifying criteria at the school level gain admission in the best colleges, while those with poor grades and other scores are admitted to the worst ones. Likewise, the Bhāgavatam says:sattve pralīnāḥ svar yānti nara-lokaṁ rajo-layāḥtamo-layās tu nirayaṁ yānti mām eva nirguṇāḥ(11.25.22)[v2]“Those who are insattva guṇareach the higher celestial abodes; those who are inrajo guṇareturn to the earth planet; and those who are intamo guṇago to the nether worlds; while those who are transcendental to the three modes attain Me.”"
18,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,19,नान्यं गुणेभ्य: कर्तारं यदा द्रष्टानुपश्यति |गुणेभ्यश्च परं वेत्ति मद्भावं सोऽधिगच्छति || 19||,nānyaṁ guṇebhyaḥ kartāraṁ yadā draṣhṭānupaśhyatiguṇebhyaśh cha paraṁ vetti mad-bhāvaṁ so ’dhigachchhati,na—no;anyam—other;guṇebhyaḥ—of the guṇas;kartāram—agents of action;yadā—when;draṣhṭā—the seer;anupaśhyati—see;guṇebhyaḥ—to the modes of nature;cha—and;param—transcendental;vetti—know;mad-bhāvam—my divine nature;saḥ—they;adhigachchhati—attain,nanyam gunebhyah kartaram yada drashtanupashyatigunebhyash cha param vetti mad-bhavam so ’dhigachchhati,"BG 14.19:When wise persons see that in all work there is no agent of action other than the threeguṇas, and they know Me to be transcendental to theseguṇas, they attain My divine nature.","Having revealed the complex workings of the threeguṇas, Shree Krishna now shows the simple solution for breaking out of their bondage. All the living entities in the world are under the grip of the threeguṇas, and hence theguṇasare the active agents in all the works being done in the world. But the Supreme Lord is beyond them. Therefore, he is calledtri-guṇātīt(transcendental to the modes of material nature). Similarly, all the attributes of God—his names, forms, virtues, pastimes, abodes, saints—are alsotri-guṇātīt.If we attach our mind to any personality or object within the realm of the threeguṇas, it results in increasing their corresponding color on our mind and intellect. However, if we attach our mind to the divine realm, it transcends theguṇasand becomes divine. Those who understand this principle start loosening their relationship with worldly objects and people, and strengthening it, throughbhakti, with God and the Guru. This enables them to transcend the threeguṇas, and attain the divine nature of God. This is further elaborated in verse 14.26."
19,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,20,गुणानेतानतीत्य त्रीन्देही देहसमुद्भवान् |जन्ममृत्युजरादु:खैर्विमुक्तोऽमृतमश्रुते || 20||,guṇān etān atītya trīn dehī deha-samudbhavānjanma-mṛityu-jarā-duḥkhair vimukto ’mṛitam aśhnute,guṇān—the three modes of material nature;etān—these;atītya—transcending;trīn—three;dehī—the embodied;deha—body;samudbhavān—produced of;janma—birth;mṛityu—death;jarā—old age;duḥkhaiḥ—misery;vimuktaḥ—free from;amṛitam—immortality;aśhnute—attains,gunan etan atitya trin dehi deha-samudbhavanjanma-mrityu-jara-duhkhair vimukto ’mritam ashnute,"BG 14.20:By transcending the three modes of material nature associated with the body, one becomes free from birth, death, old age, and misery, and attains immortality.","If we drink water from a dirty well, we are bound to get a stomach upset. Similarly, if we are influenced by the three modes, we are bound to experience their consequences, which are repeated birth within the material realm, disease, old age, and death. These four are the primary miseries of material life. It was by seeing these that the Buddha first realized that the world is a place of misery, and then searched for the way out of misery.The Vedas prescribe a number of codes of conduct, social duties, rituals, and regulations for human beings. These prescribed duties and codes of conduct are together calledkarm dharma, orvarṇāśhramdharma, orśhārīrikdharma. They help elevate us fromtamo guṇaandrajo guṇatosattva guṇa. However, to reachsattva guṇais not enough; it is also a form of bondage. The mode of goodness can be equated to being fettered with chains of gold. Our goal lies even beyond it—to get out of the prison house of material existence.Shree Krishna explains that when we transcend the three modes, then Maya no longer binds the living being. Thus, the soul gets released from the cycle of life and death and attains immortality. Factually, the soul is always immortal. However, its identification with the material body makes it suffer the illusion of birth and death. This illusory experience is against the eternal nature of the soul, which seeks release from it. Hence, the material illusion is naturally discomforting to our inner being and, from within, we all seek the taste of immortality."
20,14,Guṇa Traya Vibhāg Yog,Yog through Understanding the Three Modes of Material Nature,21,अर्जुन उवाच |कैर्लिङ्गैस्त्रीन्गुणानेतानतीतो भवति प्रभो |किमाचार: कथं चैतांस्त्रीन्गुणानतिवर्तते || 21||,arjuna uvāchakair liṅgais trīn guṇān etān atīto bhavati prabhokim āchāraḥ kathaṁ chaitāns trīn guṇān ativartate,arjunaḥ uvācha—Arjun inquired;kaiḥ—by what;liṅgaiḥ—symptoms;trīn—three;guṇān—modes of material nature;etān—these;atītaḥ—having transcended;bhavati—is;prabho—Lord;kim—what;āchāraḥ—conduct;katham—how;cha—and;etān—these;trīn—three;guṇān—modes of material nature;ativartate—transcend,arjuna uvachakair lingais trin gunan etan atito bhavati prabhokim acharah katham chaitans trin gunan ativartate,"BG 14.21:Arjun inquired: What are the characteristics of those who have gone beyond the threeguṇas, O Lord? How do they act? How do they go beyond the bondage of theguṇas?","Arjun heard from Shree Krishna about transcending the threeguṇas. So, now he asks three questions in relation to theguṇas. The wordliṅgaismeans “symptoms.” His first question is: “What are the symptoms of those who have transcended the threeguṇas?” The wordāchāraḥmeans “conduct.” Arjun’s second question is: “In what manner do such transcendentalists conduct themselves?” The wordativartatemeans “transcend.” The third question he asks is: “How does one transcend the threeguṇas?”Shree Krishna answers his questions systematically."
