,CHAPTER,CHAPTER NAME SANSKRIT,CHAPTER NAME ENGLISH,VERSE NUMBER,SANSKRIT VERSE,SANSKRIT TRANSLITERATION,WORD TRANSLATION,SANSKRIT ENGLISH,VERSE TRANSLATION,VERSE COMMENTARY
10,1,Arjun Viṣhād Yog,Lamenting the Consequences of War,11,अयनेषु च सर्वेषु यथाभागमवस्थिता: |भीष्ममेवाभिरक्षन्तु भवन्त: सर्व एव हि || 11||,ayaneṣhu cha sarveṣhu yathā-bhāgamavasthitāḥbhīṣhmamevābhirakṣhantu bhavantaḥ sarva eva hi,ayaneṣhu—at the strategic points;cha—also;sarveṣhu—all;yathā-bhāgam—in respective position;avasthitāḥ—situated;bhīṣhmam—to Grandsire Bheeshma;eva—only;abhirakṣhantu—defend;bhavantaḥ—you;sarve—all;eva hi—even as,ayaneshu cha sarveshu yatha-bhagamavasthitahbhishmamevabhirakshantu bhavantah sarva eva hi,"BG 1.11:Therefore, I call upon all the generals of the Kaurava army now to give full support to Grandsire Bheeshma, even as you defend your respective strategic points.",Duryodhana urged all the Kaurava generals to make sure they are around Grandsire Bheeshma and give him full support while they defend their own respective positions in the military phalanx. Duryodhana beheld Bheeshma’s unassailability as an advantage and wanted to use it as strength and inspiration for his army.
11,1,Arjun Viṣhād Yog,Lamenting the Consequences of War,12,तस्य सञ्जनयन्हर्षं कुरुवृद्ध: पितामह: |सिंहनादं विनद्योच्चै: शङ्खं दध्मौ प्रतापवान् || 12||,tasya sañjanayan harṣhaṁ kuru-vṛiddhaḥ pitāmahaḥsiṁha-nādaṁ vinadyochchaiḥ śhaṅkhaṁ dadhmau pratāpavān,tasya—his;sañjanayan—causing;harṣham—joy;kuru-vṛiddhaḥ—the grand old man of the Kuru dynasty (Bheeshma);pitāmahaḥ—grandfather;sinha-nādam—lion’s roar;vinadya—sounding;uchchaiḥ—very loudly;śhaṅkham—conch shell;dadhmau—blew;pratāpa-vān—the glorious,tasya sanjanayan harsham kuru-vriddhah pitamahahsimha-nadam vinadyochchaih shankham dadhmau pratapavan,"BG 1.12:Then, the grand old man of the Kuru dynasty, the glorious patriarch Bheeshma, roared like a lion, and blew his conch shell very loudly, giving joy to Duryodhan.","Bheeshma was aware that Duryodhana had no chance of victory as the Supreme Lord Shree Krishna was on the opposite side. However, he understood his grand-nephew’s anxiety and to cheer him up he blew his conch shell loudly. In olden days, blowing of the conch shell in the battlefield signaled the start of the war. This also conveyed to Duryodhana that Bheeshma was ready to lead the Kaurava army and he would fight dutifully and spare no pain."
12,1,Arjun Viṣhād Yog,Lamenting the Consequences of War,13,तत: शङ्खाश्च भेर्यश्च पणवानकगोमुखा: |सहसैवाभ्यहन्यन्त स शब्दस्तुमुलोऽभवत् || 13||,tataḥ śhaṅkhāśhcha bheryaśhcha paṇavānaka-gomukhāḥsahasaivābhyahanyanta sa śhabdastumulo ’bhavat,tataḥ—thereafter;śhaṅkhāḥ—conches;cha—and;bheryaḥ—bugles;cha—and;paṇava-ānaka—drums and kettledrums;go-mukhāḥ—trumpets;sahasā—suddenly;eva—indeed;abhyahanyanta—blared forth;saḥ—that;śhabdaḥ—sound;tumulaḥ—overwhelming;abhavat—was,tatah shankhashcha bheryashcha panavanaka-gomukhahsahasaivabhyahanyanta sa shabdastumulo ’bhavat,"BG 1.13:Thereafter, conches, kettledrums, bugles, trumpets, and horns suddenly blared forth, and their combined sound was overwhelming.","On hearing Bheeshma’s call for battle, everyone in the Kaurava army also started playing various instruments eagerly, creating tumultuous sound.Shaṅkhāḥmeans conches,paṇavare drums,ānakkettledrums,bhreyahbugles, andgo-mukhare blowing horns. All these instruments playing together created a loud pandemonium."
13,1,Arjun Viṣhād Yog,Lamenting the Consequences of War,14,तत: श्वेतैर्हयैर्युक्ते महति स्यन्दने स्थितौ |माधव: पाण्डवश्चैव दिव्यौ शङ्खौ प्रदध्मतु: || 14||,tataḥ śhvetairhayairyukte mahati syandane sthitaumādhavaḥ pāṇḍavaśhchaiva divyau śhaṅkhau pradadhmatuḥ,"tataḥ—then;śhvetaiḥ—by white;hayaiḥ—horses;yukte—yoked;mahati—glorious;syandane—chariot;sthitau—seated;mādhavaḥ—Shree Krishna, the husband of the goddess of fortune, Lakshmi;pāṇḍavaḥ—Arjun;cha—and;eva—also;divyau—Divine;śhaṅkhau—conch shells;pradadhmatuḥ—blew",tatah shvetairhayairyukte mahati syandane sthitaumadhavah pandavashchaiva divyau shankhau pradadhmatuh,"BG 1.14:Then, from amidst the Pandava army, seated in a glorious chariot drawn by white horses, Madhav and Arjun blew their Divine conch shells.","The uproar of the Kaurava army had started to wane. Then from the Pandava side, seated on a magnificent chariot the Supreme Lord Shree Krishna and Arjun, both blew their conch shells intrepidly, which ignited the enthusiasm of the Pandava army as well.Here, Sanjay has addressed Lord Shree Krishna as “Madhav”. It is a combination of two words,Māwhich refers to goddess Lakshmi, the goddess of prosperity anddhavis used for husband. Goddess Lakshmi is Lord Vishnu’s wife, who is one of the many forms of Shree Krishna. This verse implies that the goddess of prosperity was with the Pandavas, and by her grace, they would be triumphant in this war and reclaim their kingdom soon.The sons of King Pandu are called Pandavas and it may be used for any of the five brothers. In this verse, the Pandava being referred to is Arjun, the third among the five. He was a mighty warrior and a superior archer. His magnificent chariot was a gift from Agni, the celestial god of fire."
14,1,Arjun Viṣhād Yog,Lamenting the Consequences of War,15,पाञ्चजन्यं हृषीकेशो देवदत्तं धनञ्जय: |पौण्ड्रं दध्मौ महाशङ्खं भीमकर्मा वृकोदर: || 15||,pāñchajanyaṁ hṛiṣhīkeśho devadattaṁ dhanañjayaḥpauṇḍraṁ dadhmau mahā-śhaṅkhaṁ bhīma-karmā vṛikodaraḥ,"pāñchajanyam—the conch shell named Panchajanya;hṛiṣhīka-īśhaḥ—Shree Krishna, the Lord of the mind and senses;devadattam—the conch shell named Devadutta;dhanañ-jayaḥ—Arjun, winner of wealth;pauṇḍram—the conch named Paundra;dadhmau—blew;mahā-śhaṅkham—mighty conch;bhīma-karmā—one who performs herculean tasks;vṛika-udaraḥ—Bheem, the voracious eater",panchajanyam hrishikesho devadattam dhananjayahpaundram dadhmau maha-shankham bhima-karma vrikodarah,"BG 1.15:Hrishikesh blew his conch shell, called Panchajanya, and Arjun blew the Devadutta. Bheem, the voracious eater and performer of herculean tasks, blew his mighty conch, called Paundra.","In this verse, Shree Krishna is addressed as “Hrishikesh” which means the Lord of the mind and senses. Shree Krishna is the Sovereign Master of everybody’s minds and senses. Throughout his wonderful pastimes, he displayed complete control over his mind and senses."
15,1,Arjun Viṣhād Yog,Lamenting the Consequences of War,16,अनन्तविजयं राजा कुन्तीपुत्रो युधिष्ठिर: |नकुल: सहदेवश्च सुघोषमणिपुष्पकौ || 16||काश्यश्च परमेष्वास: शिखण्डी च महारथ: |धृष्टद्युम्नो विराटश्च सात्यकिश्चापराजित: || 17||द्रुपदो द्रौपदेयाश्च सर्वश: पृथिवीपते |सौभद्रश्च महाबाहु: शङ्खान्दध्मु: पृथक् पृथक् || 18||,anantavijayaṁ rājā kuntī-putro yudhiṣhṭhiraḥnakulaḥ sahadevaśhcha sughoṣha-maṇipuṣhpakaukāśhyaśhcha parameṣhvāsaḥ śhikhaṇḍī cha mahā-rathaḥdhṛiṣhṭadyumno virāṭaśhcha sātyakiśh chāparājitaḥdrupado draupadeyāśhcha sarvaśhaḥ pṛithivī-patesaubhadraśhcha mahā-bāhuḥ śhaṅkhāndadhmuḥ pṛithak pṛithak,"ananta-vijayam—the conch named Anantavijay;rājā—king;kuntī-putraḥ—son of Kunti;yudhiṣhṭhiraḥ—Yudhishthir;nakulaḥ—Nakul;sahadevaḥ—Sahadev;cha—and;sughoṣha-maṇipuṣhpakau—the conche shells named Sughosh and Manipushpak;kāśhyaḥ—King of Kashi;cha—and;parama-iṣhu-āsaḥ—the excellent archer;śhikhaṇḍī—Shikhandi;cha—also;mahā-rathaḥ—warriors who could single handedly match the strength of ten thousand ordinary warriors;dhṛiṣhṭadyumnaḥ—Dhrishtadyumna;virāṭaḥ—Virat;cha—and;sātyakiḥ—Satyaki;cha—and;aparājitaḥ—invincible;drupadaḥ—Drupad;draupadeyāḥ—the five sons of Draupadi;cha—and;sarvaśhaḥ—all;pṛithivī-pate—Ruler of the earth;saubhadraḥ—Abhimanyu, the son of Subhadra;cha—also;mahā-bāhuḥ—the mighty-armed;śhaṅkhān—conch shells;dadhmuḥ—blew;pṛithak pṛithak—individually",anantavijayam raja kunti-putro yudhishthirahnakulah sahadevashcha sughosha-manipushpakaukashyashcha parameshvasah shikhandi cha maha-rathahdhrishtadyumno viratashcha satyakish chaparajitahdrupado draupadeyashcha sarvashah prithivi-patesaubhadrashcha maha-bahuh shankhandadhmuh prithak prithak,"BG 1.16-18:King Yudhishthir, blew the Anantavijay, while Nakul and Sahadev blew the Sughosh and Manipushpak. The excellent archer and king of Kashi, the great warrior Shikhandi, Dhrishtadyumna, Virat, and the invincible Satyaki, Drupad, the five sons of Draupadi, and the mighty-armed Abhimanyu, son of Subhadra, all blew their respective conch shells, O Ruler of the earth.","Yudhisthtira, the eldest Pandava is being addressed here as “King.” He always displayed royal grace and nobility, whether living in a palace or in a forest when in exile. He also got this title by performing theRājasūya Yajñaa royal sacrifice, which earned him tributes from all the other kings of the world.In this verse, Sanjay also called Dhritarashtra the “Ruler of the earth.” The real reason for this appellation was to remind him of his duties as the ruler of the country. With so many kings and princes participating from both sides in this war, it was as if the entire earth was split into two parties. It was definite that this mammoth war would cause irreversible destruction. The only person who could stop the war at this juncture was Dhritarashtra, and Sanjay wanted to know if he was willing to do that."
16,1,Arjun Viṣhād Yog,Lamenting the Consequences of War,17,अनन्तविजयं राजा कुन्तीपुत्रो युधिष्ठिर: |नकुल: सहदेवश्च सुघोषमणिपुष्पकौ || 16||काश्यश्च परमेष्वास: शिखण्डी च महारथ: |धृष्टद्युम्नो विराटश्च सात्यकिश्चापराजित: || 17||द्रुपदो द्रौपदेयाश्च सर्वश: पृथिवीपते |सौभद्रश्च महाबाहु: शङ्खान्दध्मु: पृथक् पृथक् || 18||,anantavijayaṁ rājā kuntī-putro yudhiṣhṭhiraḥnakulaḥ sahadevaśhcha sughoṣha-maṇipuṣhpakaukāśhyaśhcha parameṣhvāsaḥ śhikhaṇḍī cha mahā-rathaḥdhṛiṣhṭadyumno virāṭaśhcha sātyakiśh chāparājitaḥdrupado draupadeyāśhcha sarvaśhaḥ pṛithivī-patesaubhadraśhcha mahā-bāhuḥ śhaṅkhāndadhmuḥ pṛithak pṛithak,"ananta-vijayam—the conch named Anantavijay;rājā—king;kuntī-putraḥ—son of Kunti;yudhiṣhṭhiraḥ—Yudhishthir;nakulaḥ—Nakul;sahadevaḥ—Sahadev;cha—and;sughoṣha-maṇipuṣhpakau—the conche shells named Sughosh and Manipushpak;kāśhyaḥ—King of Kashi;cha—and;parama-iṣhu-āsaḥ—the excellent archer;śhikhaṇḍī—Shikhandi;cha—also;mahā-rathaḥ—warriors who could single handedly match the strength of ten thousand ordinary warriors;dhṛiṣhṭadyumnaḥ—Dhrishtadyumna;virāṭaḥ—Virat;cha—and;sātyakiḥ—Satyaki;cha—and;aparājitaḥ—invincible;drupadaḥ—Drupad;draupadeyāḥ—the five sons of Draupadi;cha—and;sarvaśhaḥ—all;pṛithivī-pate—Ruler of the earth;saubhadraḥ—Abhimanyu, the son of Subhadra;cha—also;mahā-bāhuḥ—the mighty-armed;śhaṅkhān—conch shells;dadhmuḥ—blew;pṛithak pṛithak—individually",anantavijayam raja kunti-putro yudhishthirahnakulah sahadevashcha sughosha-manipushpakaukashyashcha parameshvasah shikhandi cha maha-rathahdhrishtadyumno viratashcha satyakish chaparajitahdrupado draupadeyashcha sarvashah prithivi-patesaubhadrashcha maha-bahuh shankhandadhmuh prithak prithak,"BG 1.16-18:King Yudhishthir, blew the Anantavijay, while Nakul and Sahadev blew the Sughosh and Manipushpak. The excellent archer and king of Kashi, the great warrior Shikhandi, Dhrishtadyumna, Virat, and the invincible Satyaki, Drupad, the five sons of Draupadi, and the mighty-armed Abhimanyu, son of Subhadra, all blew their respective conch shells, O Ruler of the earth.","Yudhisthtira, the eldest Pandava is being addressed here as “King.” He always displayed royal grace and nobility, whether living in a palace or in a forest when in exile. He also got this title by performing theRājasūya Yajñaa royal sacrifice, which earned him tributes from all the other kings of the world.In this verse, Sanjay also called Dhritarashtra the “Ruler of the earth.” The real reason for this appellation was to remind him of his duties as the ruler of the country. With so many kings and princes participating from both sides in this war, it was as if the entire earth was split into two parties. It was definite that this mammoth war would cause irreversible destruction. The only person who could stop the war at this juncture was Dhritarashtra, and Sanjay wanted to know if he was willing to do that."
17,1,Arjun Viṣhād Yog,Lamenting the Consequences of War,18,अनन्तविजयं राजा कुन्तीपुत्रो युधिष्ठिर: |नकुल: सहदेवश्च सुघोषमणिपुष्पकौ || 16||काश्यश्च परमेष्वास: शिखण्डी च महारथ: |धृष्टद्युम्नो विराटश्च सात्यकिश्चापराजित: || 17||द्रुपदो द्रौपदेयाश्च सर्वश: पृथिवीपते |सौभद्रश्च महाबाहु: शङ्खान्दध्मु: पृथक् पृथक् || 18||,anantavijayaṁ rājā kuntī-putro yudhiṣhṭhiraḥnakulaḥ sahadevaśhcha sughoṣha-maṇipuṣhpakaukāśhyaśhcha parameṣhvāsaḥ śhikhaṇḍī cha mahā-rathaḥdhṛiṣhṭadyumno virāṭaśhcha sātyakiśh chāparājitaḥdrupado draupadeyāśhcha sarvaśhaḥ pṛithivī-patesaubhadraśhcha mahā-bāhuḥ śhaṅkhāndadhmuḥ pṛithak pṛithak,"ananta-vijayam—the conch named Anantavijay;rājā—king;kuntī-putraḥ—son of Kunti;yudhiṣhṭhiraḥ—Yudhishthir;nakulaḥ—Nakul;sahadevaḥ—Sahadev;cha—and;sughoṣha-maṇipuṣhpakau—the conche shells named Sughosh and Manipushpak;kāśhyaḥ—King of Kashi;cha—and;parama-iṣhu-āsaḥ—the excellent archer;śhikhaṇḍī—Shikhandi;cha—also;mahā-rathaḥ—warriors who could single handedly match the strength of ten thousand ordinary warriors;dhṛiṣhṭadyumnaḥ—Dhrishtadyumna;virāṭaḥ—Virat;cha—and;sātyakiḥ—Satyaki;cha—and;aparājitaḥ—invincible;drupadaḥ—Drupad;draupadeyāḥ—the five sons of Draupadi;cha—and;sarvaśhaḥ—all;pṛithivī-pate—Ruler of the earth;saubhadraḥ—Abhimanyu, the son of Subhadra;cha—also;mahā-bāhuḥ—the mighty-armed;śhaṅkhān—conch shells;dadhmuḥ—blew;pṛithak pṛithak—individually",anantavijayam raja kunti-putro yudhishthirahnakulah sahadevashcha sughosha-manipushpakaukashyashcha parameshvasah shikhandi cha maha-rathahdhrishtadyumno viratashcha satyakish chaparajitahdrupado draupadeyashcha sarvashah prithivi-patesaubhadrashcha maha-bahuh shankhandadhmuh prithak prithak,"BG 1.16-18:King Yudhishthir, blew the Anantavijay, while Nakul and Sahadev blew the Sughosh and Manipushpak. The excellent archer and king of Kashi, the great warrior Shikhandi, Dhrishtadyumna, Virat, and the invincible Satyaki, Drupad, the five sons of Draupadi, and the mighty-armed Abhimanyu, son of Subhadra, all blew their respective conch shells, O Ruler of the earth.","Yudhisthtira, the eldest Pandava is being addressed here as “King.” He always displayed royal grace and nobility, whether living in a palace or in a forest when in exile. He also got this title by performing theRājasūya Yajñaa royal sacrifice, which earned him tributes from all the other kings of the world.In this verse, Sanjay also called Dhritarashtra the “Ruler of the earth.” The real reason for this appellation was to remind him of his duties as the ruler of the country. With so many kings and princes participating from both sides in this war, it was as if the entire earth was split into two parties. It was definite that this mammoth war would cause irreversible destruction. The only person who could stop the war at this juncture was Dhritarashtra, and Sanjay wanted to know if he was willing to do that."
18,1,Arjun Viṣhād Yog,Lamenting the Consequences of War,19,स घोषो धार्तराष्ट्राणां हृदयानि व्यदारयत् |नभश्च पृथिवीं चैव तुमुलोऽभ्यनुनादयन् || 19||,sa ghoṣho dhārtarāṣhṭrāṇāṁ hṛidayāni vyadārayatnabhaśhcha pṛithivīṁ chaiva tumulo abhyanunādayan,saḥ—that;ghoṣhaḥ—sound;dhārtarāṣhṭrāṇām—of Dhritarashtra’s sons;hṛidayāni—hearts;vyadārayat—shattered;nabhaḥ—the sky;cha—and;pṛithivīm—the earth;cha—and;eva—certainly;tumulaḥ—terrific sound;abhyanunādayan—thundering,sa ghosho dhartarashtranam hridayani vyadarayatnabhashcha prithivim chaiva tumulo abhyanunadayan,"BG 1.19:The terrific sound thundered across the sky and the earth, and shattered the hearts of your sons, O Dhritarasthra.","Sanjay conveyed to Dhritarashtra, that the tremendous sound of the various conch shells from the Pandava army was shattering the hearts of his sons. Whereas, he did not mention any such reaction from the Pandavas, when the Kauravas were creating a commotion. The Kauravas were fearful, as their conscience pricked them for their crimes and misdeeds. They were relying solely on their physical strength to fight the war. However, the Pandavas were confident and felt protected, as the Supreme Lord Shree Krishna was by their side, their victory was definite."
19,1,Arjun Viṣhād Yog,Lamenting the Consequences of War,20,अथ व्यवस्थितान्दृष्ट्वा धार्तराष्ट्रान् कपिध्वज: |प्रवृत्ते शस्त्रसम्पाते धनुरुद्यम्य पाण्डव: ||20||हृषीकेशं तदा वाक्यमिदमाह महीपते |,atha vyavasthitān dṛiṣhṭvā dhārtarāṣhṭrān kapi-dhwajaḥpravṛitte śhastra-sampāte dhanurudyamya pāṇḍavaḥhṛiṣhīkeśhaṁ tadā vākyam idam āha mahī-pate,"atha—thereupon;vyavasthitān—arrayed;dṛiṣhṭvā—seeing;dhārtarāṣhṭrān—Dhritarashtra’s sons;kapi-dwajaḥ—the monkey bannered;pravṛitte—about to commence;śhastra-sampāte—to use the weapons;dhanuḥ—bow;udyamya—taking up;pāṇḍavaḥ—Arjun, the son of Pandu;hṛiṣhīkeśham—to Shree Krishna;tadā—at that time;vākyam—words;idam—these;āha—said;mahī-pate—king",atha vyavasthitan drishtva dhartarashtran kapi-dhwajahpravritte shastra-sampate dhanurudyamya pandavahhrishikesham tada vakyam idam aha mahi-pate,"BG 1.20:At that time, the son of Pandu, Arjun, who had the insignia of Hanuman on the flag of his chariot, took up his bow. Seeing your sons arrayed against him, O King, Arjun then spoke the following words to Shree Krishna.","Here Sanjay addresses Arjun by another name, “Kapi Dhwaj,” which means “Monkey Bannered.” This denotes the presence of the mighty Monkey God; Hanuman on Arjun’s chariot. It so happened that, once Arjun became very boastful of his archery skills and quipped at Shree Krishna. He said, “I do not understand why during Lord Rama’s time, the monkeys worked so hard to make a bridge from India to Lanka with heavy stones? If I was there, I would have made a bridge of arrows.” The Omniscient Lord asked him, “Alright, go ahead show me your bridge.”Very skillfully Arjun showered thousands of arrows and made a huge bridge. Now, it was time to test it. Shree Krishna called upon great Hanuman for the job. As soon as Hanuman started walking on the bridge, it started crumbling under his feet. Arjun realized his folly; his bridge of arrows could not have upheld the weight of Lord Rama’s huge army. He asked for their forgiveness. Subsequently, Hanuman gave Arjun lessons on being humble and never be proud of his skills. He also granted Arjun a boon that, during the great war, he would seat himself on Arjun’s chariot. Therefore, Arjun’s chariot flag carried the insignia of the great Hanuman."
20,1,Arjun Viṣhād Yog,Lamenting the Consequences of War,21,अर्जुन उवाच |सेनयोरुभयोर्मध्ये रथं स्थापय मेऽच्युत || 21||यावदेतान्निरीक्षेऽहं योद्धुकामानवस्थितान् |कैर्मया सह योद्धव्यमस्मिन् रणसमुद्यमे || 22||,arjuna uvāchasenayor ubhayor madhye rathaṁ sthāpaya me ’chyutayāvadetān nirīkṣhe ’haṁ yoddhu-kāmān avasthitānkairmayā saha yoddhavyam asmin raṇa-samudyame,"arjunaḥ uvācha—Arjun said;senayoḥ—armies;ubhayoḥ—both;madhye—in the middle;ratham—chariot;sthāpaya—place;me—my;achyuta—Shree Krishna, the infallible One;yāvat—as many as;etān—these;nirīkṣhe—look;aham—I;yoddhu-kāmān—for the battle;avasthitān—arrayed;kaiḥ—with whom;mayā—by me;saha—together;yoddhavyam—must fight;asmin—in this;raṇa-samudyame—great combat",arjuna uvachasenayor ubhayor madhye ratham sthapaya me ’chyutayavadetan nirikshe ’ham yoddhu-kaman avasthitankairmaya saha yoddhavyam asmin rana-samudyame,"BG 1.21-22:Arjun said: O Infallible One, please take my chariot to the middle of both armies, so that I may look at the warriors arrayed for battle, whom I must fight in this great combat.","Arjun was a skilled warrior, and the most powerful Hanuman was sitting on top of his magnificent chariot. Moreover, his devotion towards the Supreme Lord Shree Krishna was such that, the Lord himself had agreed to be Arjun’s charioteer. Here, Arjun was seated on the passenger seat giving instructions to Shree Krishna, his charioteer. He addresses the Lord asAchyuta, the most dependable One and requests him to place the chariot in the middle of the battlefield.ahaṁ bhakta-parādhīno hyasvatantra iva dvijasādhubhir grasta-hṛidayo bhaktair bhakta-jana-priyaḥ(Bhagavatam 9.4.63)“Although I am Supremely Independent, yet I become enslaved by My devotees.  They are very dear to Me, and I become indebted to them for their love.”  Such is the beauty of God’s bond with his devotees that He gets enslaved, beholden by His devotees’ love."
21,1,Arjun Viṣhād Yog,Lamenting the Consequences of War,22,अर्जुन उवाच |सेनयोरुभयोर्मध्ये रथं स्थापय मेऽच्युत || 21||यावदेतान्निरीक्षेऽहं योद्धुकामानवस्थितान् |कैर्मया सह योद्धव्यमस्मिन् रणसमुद्यमे || 22||,arjuna uvāchasenayor ubhayor madhye rathaṁ sthāpaya me ’chyutayāvadetān nirīkṣhe ’haṁ yoddhu-kāmān avasthitānkairmayā saha yoddhavyam asmin raṇa-samudyame,"arjunaḥ uvācha—Arjun said;senayoḥ—armies;ubhayoḥ—both;madhye—in the middle;ratham—chariot;sthāpaya—place;me—my;achyuta—Shree Krishna, the infallible One;yāvat—as many as;etān—these;nirīkṣhe—look;aham—I;yoddhu-kāmān—for the battle;avasthitān—arrayed;kaiḥ—with whom;mayā—by me;saha—together;yoddhavyam—must fight;asmin—in this;raṇa-samudyame—great combat",arjuna uvachasenayor ubhayor madhye ratham sthapaya me ’chyutayavadetan nirikshe ’ham yoddhu-kaman avasthitankairmaya saha yoddhavyam asmin rana-samudyame,"BG 1.21-22:Arjun said: O Infallible One, please take my chariot to the middle of both armies, so that I may look at the warriors arrayed for battle, whom I must fight in this great combat.","Arjun was a skilled warrior, and the most powerful Hanuman was sitting on top of his magnificent chariot. Moreover, his devotion towards the Supreme Lord Shree Krishna was such that, the Lord himself had agreed to be Arjun’s charioteer. Here, Arjun was seated on the passenger seat giving instructions to Shree Krishna, his charioteer. He addresses the Lord asAchyuta, the most dependable One and requests him to place the chariot in the middle of the battlefield.ahaṁ bhakta-parādhīno hyasvatantra iva dvijasādhubhir grasta-hṛidayo bhaktair bhakta-jana-priyaḥ(Bhagavatam 9.4.63)“Although I am Supremely Independent, yet I become enslaved by My devotees.  They are very dear to Me, and I become indebted to them for their love.”  Such is the beauty of God’s bond with his devotees that He gets enslaved, beholden by His devotees’ love."
22,1,Arjun Viṣhād Yog,Lamenting the Consequences of War,23,योत्स्यमानानवेक्षेऽहं य एतेऽत्र समागता: |धार्तराष्ट्रस्य दुर्बुद्धेर्युद्धे प्रियचिकीर्षव: || 23||,yotsyamānān avekṣhe ’haṁ ya ete ’tra samāgatāḥdhārtarāṣhṭrasya durbuddher yuddhe priya-chikīrṣhavaḥ,yotsyamānān—those who have come to fight;avekṣhe aham—I desire to see;ye—who;ete—those;atra—here;samāgatāḥ—assembled;dhārtarāṣhṭrasya—of Dhritarashtra’s son;durbuddheḥ—evil-minded;yuddhe—in the fight;priya-chikīrṣhavaḥ—wishing to please,yotsyamanan avekshe ’ham ya ete ’tra samagatahdhartarashtrasya durbuddher yuddhe priya-chikirshavah,"BG 1.23:I desire to see those who have come here to fight on the side of the evil-minded son of Dhritarasthra, wishing to please him.","Arjun was fearless, the Supreme Lord was his charioteer. His outlook was that the Pandavas were legitimately entitled to half the kingdom of Hastinapur, but the wicked sons of Dhritarashtra, the Kauravas had not agreed to share. Arjun was ready for battle, eager to get back what was rightfully theirs and punish them for all their past wrongdoings.His request for the chariot to be placed in the middle of the battlefield was to take a closer look at the Kaurava army. Arjun wanted to see all those who had taken the side of injustice. He wanted to punish them equally, as they had chosen to be on the wrong side, none of them would be spared."
23,1,Arjun Viṣhād Yog,Lamenting the Consequences of War,24,सञ्जय उवाच |एवमुक्तो हृषीकेशो गुडाकेशेन भारत |सेनयोरुभयोर्मध्ये स्थापयित्वा रथोत्तमम् || 24||,sañjaya uvāchaevam ukto hṛiṣhīkeśho guḍākeśhena bhāratasenayor ubhayor madhye sthāpayitvā rathottamam,"sañjayaḥ uvācha—Sanjay said;evam—thus;uktaḥ—addressed;hṛiṣhīkeśhaḥ—Shree Krishna, the Lord of the senses;guḍākeśhena—by Arjun, the conqueror of sleep;bhārata—descendant of Bharat;senayoḥ—armies;ubhayoḥ—the two;madhye—between;sthāpayitvā—having drawn;ratha-uttamam—magnificent chariot",sanjaya uvachaevam ukto hrishikesho gudakeshena bharatasenayor ubhayor madhye sthapayitva rathottamam,"BG 1.24:Sanjay said: O Dhritarasthra, having thus been addressed by Arjun, the conqueror of sleep, Shree Krishna then drew the magnificent chariot between the two armies.","Here, Dhritarashtra is being addressed asBhārataby Sanjay, which means, “O descendant of the great King Bharat.”"
24,1,Arjun Viṣhād Yog,Lamenting the Consequences of War,25,भीष्मद्रोणप्रमुखत: सर्वेषां च महीक्षिताम् |उवाच पार्थ पश्यैतान्समवेतान्कुरूनिति || 25||,bhīṣhma-droṇa-pramukhataḥ sarveṣhāṁ cha mahī-kṣhitāmuvācha pārtha paśhyaitān samavetān kurūn iti,"bhīṣhma—Grandsire Bheeshma;droṇa—Dronacharya;pramukhataḥ—in the presence;sarveṣhām—all;cha—and;mahī-kṣhitām—other kings;uvācha—said;pārtha—Arjun, the son of Pritha;paśhya—behold;etān—these;samavetān—gathered;kurūn—descendants of Kuru;iti—thus",bhishma-drona-pramukhatah sarvesham cha mahi-kshitamuvacha partha pashyaitan samavetan kurun iti,"BG 1.25:In the presence of Bheeshma, Dronacharya, and all the other kings, Shree Krishna said: O Parth, behold these Kurus gathered here.","Shree Krishna called Arjun “Parth, son of Pritha, another name for his mother Kunti.” Then he pointed at all the warriors like Bhishma, Drona and other kings on the Kaurava side and deliberately used the word “Kuru” to address them. It was to remind Arjun that both Kauravas and Pandavas were all decedents of the great king Kuru. Therefore, the enemy he was so eager to kill was actually his own family and relatives. The Omniscient Lord was sowing the seed of delusion in Arjun’s mind, only to eliminate it later. He was preparing the ground for the gospel he was about to preach - The Bhagavad Geeta, which would benefit the future generations in the age ofKali."
25,1,Arjun Viṣhād Yog,Lamenting the Consequences of War,26,तत्रापश्यत्स्थितान् पार्थ: पितृ नथ पितामहान् |आचार्यान्मातुलान्भ्रातृ न्पुत्रान्पौत्रान्सखींस्तथा || 26||श्वशुरान्सुहृदश्चैव सेनयोरुभयोरपि |,tatrāpaśhyat sthitān pārthaḥ pitṝīn atha pitāmahānāchāryān mātulān bhrātṝīn putrān pautrān sakhīṁs tathāśhvaśhurān suhṛidaśh chaiva senayor ubhayor api,tatra—there;apaśhyat—saw;sthitān—stationed;pārthaḥ—Arjun;pitṝīn—fathers;atha—thereafter;pitāmahān—grandfathers;āchāryān—teachers;mātulān—maternal uncles;bhrātṝīn—brothers;putrān—sons;pautrān—grandsons;sakhīn—friends;tathā—also;śhvaśhurān—fathers-in-law;suhṛidaḥ—well-wishers;cha—and;eva—indeed;senayoḥ—armies;ubhayoḥ—in both armies;api—also,tatrapashyat sthitan parthah pitrin atha pitamahanacharyan matulan bhratrin putran pautran sakhims tathashvashuran suhridash chaiva senayor ubhayor api,"BG 1.26:There, Arjun could see stationed in both armies, his fathers, grandfathers, teachers, maternal uncles, brothers, cousins, sons, nephews, grand-nephews, friends, fathers-in-law, and well-wishers.",
