,CHAPTER,CHAPTER NAME SANSKRIT,CHAPTER NAME ENGLISH,VERSE NUMBER,SANSKRIT VERSE,SANSKRIT TRANSLITERATION,WORD TRANSLATION,SANSKRIT ENGLISH,VERSE TRANSLATION,VERSE COMMENTARY
10,5,Karm Sanyās Yog,The Yog of Renunciation,11,कायेन मनसा बुद्ध्या केवलैरिन्द्रियैरपि |योगिन: कर्म कुर्वन्ति सङ्गं त्यक्त्वात्मशुद्धये || 11||,kāyena manasā buddhyā kevalair indriyair apiyoginaḥ karma kurvanti saṅgaṁ tyaktvātma-śhuddhaye,kāyena—with the body;manasā—with the mind;buddhyā—with the intellect;kevalaiḥ—only;indriyaiḥ—with the senses;api—even;yoginaḥ—the yogis;karma—actions;kurvanti—perform;saṅgam—attachment;tyaktvā—giving up;ātma—of the self;śhuddhaye—for the purification,kayena manasa buddhya kevalair indriyair apiyoginah karma kurvanti sangam tyaktvatma-shuddhaye,"BG 5.11:The yogis, while giving up attachment, perform actions with their body, senses, mind, and intellect, only for the purpose of self-purification.","The yogis understand that pursuing material desires in the pursuit of happiness is as futile as chasing the mirage in the desert.  Realizing this, they renounce selfish desires, and perform all their actions for the pleasure of God, who alone is thebhoktāraṁ yajña tapasām(Supreme enjoyer of all activities).  However, in this verse, Shree Krishna brings a new twist to thesamarpaṇ(dedication of works to God).  He says the enlightened yogis perform their works for the purpose of purification.  How then do the works get dedicated to God?The fact is that God needs nothing from us.  He is the Supreme Lord of everything that exists and is perfect and complete in Himself.  What can a tiny soul offer to the Almighty God, that God does not already possess?  Hence, it is customary while making an offering to God to say:tvadiyaṁ vastu govinda tubhyameva samarpitaṁ“O God, I am offering Your item back to You.”  Expressing a similar sentiment, Saint Yamunacharya states:mama nātha yad asti yo ’smyahaṁ sakalam taddhī tavaiva mādhavaniyata-svam iti prabuddha-dhāir atha vā kiṁ nu samarpayāmi te(Śhrī Stotra Ratna, 50)“O Lord Vishnu, husband of the Goddess of Fortune, when I was in ignorance, I thought I would give You many things.  But now when I have gained knowledge, I realize that everything I own is already Yours.  What then can I offer to You?”However, there is one activity that is in our hands and not in God’s hands; that is the purification of our own heart (mind and intellect).  When we purify our heart and engage it in devotion to God, it pleases Him more than anything else.  Realizing this, the great yogis make purification of their heart as the foremost goal, not out of selfishness, rather for the pleasure of God.Thus, the yogis understand that the biggest thing they can give to God is the purity of their own hearts and they work to achieve it.  In the Ramayan, there is a sweet illustration of this principle.  Lord Ram found Sugreev to be somewhat frightened before the battle of Lanka so He consoled him in the following manner:piśhāchān dānavān yakṣhān pṛithivyāṁ chaiva rākṣhasānaṅgugreṇa tānhanyā michchhan harī gaṇeśhvaraḥ(Vālmīki Ramayan)Lord Ram said, “If I, the Supreme Lord, merely bend the little finger of My left hand, what to speak of Ravan and Kumbhakarn, all the demons in the world will die.”  Sugreev responded, “If that is the case, my Lord, then in order to kill Ravan, what is the need for collecting this army?”  The Lord replied, “That is merely to give you all the opportunity to engage in devotional service for your own purification.  However, do not assume that I need your help in annihilating these demons.”Our only permanent asset is the purity that we achieve.  It goes with us into the next life, while all material assets get left behind.  Hence in the final analysis, the success and failure of our life is determined by the extent to which we manage to achieve purity of heart.  With this in view, elevated yogis welcome adverse circumstances, because they see them as opportunities for purifying the heart.  Saint Kabir states:nindak niyare rākhiye āngan kuṭi chhabāyanita sābun pānī binā nirmala kare subhāya“If you are desirous of quickly cleansing your heart, cultivate the company of a critic.  When you tolerate his acrimonious words, your heart will be cleansed without water and soap.”  Thus, when purification of the heart is made the prime motive of actions, adversarial circumstances are then welcomed as God-sent opportunities for further progress, and one remains in equanimity in both success and failure.  As we work for the pleasure of God, the heart gets purified; and as the heart gets purified, we naturally offer the results of all our actions to the Supreme Lord."
11,5,Karm Sanyās Yog,The Yog of Renunciation,12,युक्त: कर्मफलं त्यक्त्वा शान्तिमाप्नोति नैष्ठिकीम् |अयुक्त: कामकारेण फले सक्तो निबध्यते || 12||,yuktaḥ karma-phalaṁ tyaktvā śhāntim āpnoti naiṣhṭhikīmayuktaḥ kāma-kāreṇa phale sakto nibadhyate,yuktaḥ—one who is united in consciousness with God;karma-phalam—the results of all activities;tyaktvā—giving up;śhāntim—peace;āpnoti—attains;naiṣhṭhikīm—everlasting;ayuktaḥ—one who is not united with God in consciousness;kāma-kāreṇa—impelled by desires;phale—in the result;saktaḥ—attached;nibadhyate—becomes entangled,yuktah karma-phalam tyaktva shantim apnoti naishthikimayuktah kama-karena phale sakto nibadhyate,"BG 5.12:Offering the results of all activities to God, thekarm yogisattain everlasting peace.  Whereas those who, being impelled by their desires, work with a selfish motive become entangled because they are attached to the fruits of their actions.","How is it to be understood that performing the same actions some people are bound to material existence and others are released from material bondage?  Shree Krishna gives the answer in this verse.  Those who are unattached and unmotivated by material rewards are never bound by karma.  But those craving reward and obsessed with the desire to enjoy material pleasures become entangled in the reactions of work.The wordyuktmeans “united in consciousness with God.”  It can also mean “not wanting any reward other than purification of the heart.”  Persons who areyuktrelinquish desire for the rewards of their actions, and instead engage in works for the purpose of self-purification.  Therefore, they soon attain divine consciousness and eternal beatitude.On the other hand,ayuktmeans “not united with God in consciousness.”  It can also denote “desiring mundane rewards not beneficial to the soul.”  Such persons, incited by cravings, lustfully desire the rewards of actions.  The reactions of work performed in this consciousness bind theseayuktpersons to thesamsaraor the cycle of life and death."
12,5,Karm Sanyās Yog,The Yog of Renunciation,13,सर्वकर्माणि मनसा संन्यस्यास्ते सुखं वशी |नवद्वारे पुरे देही नैव कुर्वन्न कारयन् || 13||,sarva-karmāṇi manasā sannyasyāste sukhaṁ vaśhīnava-dvāre pure dehī naiva kurvan na kārayan,sarva—all;karmāṇi—activities;manasā—by the mind;sannyasya—having renounced;āste—remains;sukham—happily;vaśhī—the self-controlled;nava-dvāre—of nine gates;pure—in the city;dehī—the embodied being;na—never;eva—certainly;kurvan—doing anything;na—not;kārayan—causing to be done,sarva-karmani manasa sannyasyaste sukham vashinava-dvare pure dehi naiva kurvan na karayan,BG 5.13:The embodied beings who are self-controlled and detached reside happily in the city of nine gates free from thoughts that they are the doers or the cause of anything.,"Shree Krishna compares the body with its openings to a city of nine gates.  The soul is like the king of the city, whose administration is carried out by the ministry of the ego, intellect, mind, senses, and life-energy.  The reign over the body continues until time, in the form of death, snatches away the corporeal frame.  However, even while the reign continues, the enlightened yogis do not see themselves as the body nor do they consider themselves as the lord of the body.  Rather, they hold the body and all activities performed by it as belonging to God.  Renouncing all actions through the mind, such enlightened souls remain happily situated in their body.  This is also calledsākṣhī bhāv, or the attitude of being the detached observer of all that is happening around.The analogy in this verse is also given in the Śhwetāśhvatar Upaniṣhad:navadwāre pure dehī hanso lelāyate bahiḥvaśhī sarvasya lokasya sthāvarasya charasya cha(3.18)“The body consists of nine gates—two ears, one mouth, two nostrils, two eyes, anus, and genitals.  In material consciousness, the soul residing with the body identifies itself with this city of nine gates.  Within this body also sits the Supreme Lord, who is the controller of all living beings in the world.  When the soul establishes its connection with the Lord, it becomes free like Him, even while residing in the body.”In this verse, Shree Krishna declared that the embodied soul is neither the doer nor the cause of anything.  Then the question arises whether God is the actual cause of actions in the world.  This is answered in the next verse."
13,5,Karm Sanyās Yog,The Yog of Renunciation,14,न कर्तृत्वं न कर्माणि लोकस्य सृजति प्रभु: |न कर्मफलसंयोगं स्वभावस्तु प्रवर्तते || 14||,na kartṛitvaṁ na karmāṇi lokasya sṛijati prabhuḥna karma-phala-saṅyogaṁ svabhāvas tu pravartate,na—neither;kartṛitvam—sense of doership;na—nor;karmāṇi—actions;lokasya—of the people;sṛijati—creates;prabhuḥ—God;na—nor;karma-phala—fruits of actions;sanyogam—connection;svabhāvaḥ—one’s nature;tu—but;pravartate—is enacted,na kartritvam na karmani lokasya srijati prabhuhna karma-phala-sanyogam svabhavas tu pravartate,BG 5.14:Neither the sense of doership nor the nature of actions comes from God; nor does He create the fruits of actions.  All this is enacted by the modes of material nature (guṇas).,"In this verse, the wordPrabhuhas been used for God, to indicate that He is the Lord of the world.  He is also omnipotent and controls the entire universe.  Yet, though He conducts the activities of the universe, He remains the non-doer.  He is neither the director of our actions, nor does He decree whether we will perform a particular virtuous or evil deed.  Had He been our director, there would be no need for elaborate instructions on good and bad actions.  All the scriptures would have ended in three short sentences: “O souls, I am the director of all your works.  So you do not need to understand what good or bad action is.  I will make you do as I wish.”Similarly, God is not responsible for our getting stuck with the sense of doership.  If He had deliberately created the pride of doing in us, then again we could have blamed Him for our misdoings.  But the fact is that the soul brings this pride onto itself out of ignorance.  If the soul chooses to do away with the ignorance, then God helps dispel it with His grace.Thus, renunciation of the sense of doership is the responsibility of the soul.  The body is constituted of the three modes of material nature, and all actions are performed by the modes.  But out of ignorance, the soul identifies with the body and becomes implicated as the doer of actions, which are in fact done by material nature (verse 3.27)."
14,5,Karm Sanyās Yog,The Yog of Renunciation,15,नादत्ते कस्यचित्पापं न चैव सुकृतं विभु: |अज्ञानेनावृतं ज्ञानं तेन मुह्यन्ति जन्तव: || 15||,nādatte kasyachit pāpaṁ na chaiva sukṛitaṁ vibhuḥajñānenāvṛitaṁ jñānaṁ tena muhyanti jantavaḥ,na—not;ādatte—accepts;kasyachit—anyone’s;pāpam—sin;na—not;cha—and;eva—certainly;su-kṛitam—virtuous deeds;vibhuḥ—the omnipresent God;ajñānena—by ignorance;āvṛitam—covered;jñānam—knowledge;tena—by that;muhyanti—are deluded;jantavaḥ—the living entities,nadatte kasyachit papam na chaiva sukritam vibhuhajnanenavritam jnanam tena muhyanti jantavah,BG 5.15:The omnipresent God does not involve Himself in the sinful or virtuous deeds of anyone.  The living entities are deluded because their inner knowledge is covered by ignorance.,"God is not responsible either for anyone’s virtuous deeds or sinful actions.  God’s work in this regard is threefold:  1) He provides the soul with the power to act.  2) Once we have performed actions with the power supplied to us, He notes our actions.  3) He gives us the results of our karmas.The individual soul has the freedom to perform good or bad actions by the exercise of its own free will.  That free will is the basis of the play of creation and it accounts for the varieties of consciousness amongst the souls in existence.  God’s work is like that of an umpire in a cricket match.  He keeps giving the results, “Four runs!”  “Six runs!”  “He’s out!”  The umpire cannot be blamed for the decision, for it was based upon the way the player performed.One may ask why God granted free will to the soul.  It is because the soul is a tiny part of God and it possesses His qualities to a minuscule extent.  God isabhijña swarāṭ(supremely independent), and so the soul also possesses a tiny amount of independence to utilize its senses, mind, and intellect in the manner it wishes.Also, without free will there can be no love.  A machine cannot love since it has no independence to choose.  Only a personality that has the ability to choose possesses the option to love.  Since God has created us to love Him, He has endowed us with free will.  The exercise of our own free will results in good and bad deeds, and we must not blame God for them.In ignorance, some souls do not even realize that they possess the freedom to choose their actions and hold God responsible for their mistakes.  Others realize they possess a free will, but they harbor the pride of doership in the egoistic notion of being the body.  This is again a sign of ignorance.Shree Krishna explains next how such ignorance can be dispelled."
15,5,Karm Sanyās Yog,The Yog of Renunciation,16,ज्ञानेन तु तदज्ञानं येषां नाशितमात्मन: |तेषामादित्यवज्ज्ञानं प्रकाशयति तत्परम् || 16||,jñānena tu tad ajñānaṁ yeṣhāṁ nāśhitam ātmanaḥteṣhām āditya-vaj jñānaṁ prakāśhayati tat param,jñānena—by divine knowledge;tu—but;tat—that;ajñānam—ignorance;yeṣhām—whose;nāśhitam—has been destroyed;ātmanaḥ—of the self;teṣhām—their;āditya-vat—like the sun;jñānam—knowledge;prakāśhayati—illumines;tat—that;param—Supreme Entity,jnanena tu tad ajnanam yesham nashitam atmanahtesham aditya-vaj jnanam prakashayati tat param,"BG 5.16:But for those whose ignorance is destroyed by divine knowledge, the Supreme Entity is revealed, just as the sun illumines everything when it rises.","The sun’s power in removing the darkness of night is incomparable.  The Ramayan  states:rākāpati ṣhoṛasa uahiñ tārāgana samudāisakala girinha dava lāia binu rabi rāti na jāi“Despite the combined light of the full moon and all the visible stars in a cloudless sky, the night does not go.  But the moment the sun rises, the night makes a hasty exit.”  The light of the sun is such that the darkness cannot remain before it.  The light of God’s knowledge has a similar effect in dispelling the darkness of ignorance.Darkness is responsible for creating illusions.  In the darkness of the cinema hall, the light falling on the screen creates the illusion of reality, and people get absorbed in watching it.  However, when the main lights in the cinema hall are switched on, the illusion is dispelled and people wake up from their reverie to realize that they were only watching a movie.  Similarly, in the darkness of ignorance, we identify ourselves with the body, and consider ourselves to be the doers and enjoyers of our actions.  When the light of God’s knowledge begins shining brightly, the illusion beats a hasty retreat, and the soul wakes up to its true spiritual identity, even while it lives in the city of nine gates.  The soul had fallen into illusion because God’s material energy (avidyā śhakti) had covered it in darkness.  The illusion is dispelled when God’s spiritual energy (vidyā śhakti) illumines it with the light of knowledge."
16,5,Karm Sanyās Yog,The Yog of Renunciation,17,तद्बुद्धयस्तदात्मानस्तन्निष्ठास्तत्परायणा: |गच्छन्त्यपुनरावृत्तिं ज्ञाननिर्धूतकल्मषा: || 17||,tad-buddhayas tad-ātmānas tan-niṣhṭhās tat-parāyaṇāḥgachchhantyapunar-āvṛittiṁ jñāna-nirdhūta-kalmaṣhāḥ,tat-buddhayaḥ—those whose intellect is directed toward God;tat-ātmānaḥ—those whose heart (mind and intellect) is solely absorbed in God;tat-niṣhṭhāḥ—those whose intellect has firm faith in God;tat-parāyaṇāḥ—those who strive for God as the supreme goal and refuge;gachchhanti—go;apunaḥ-āvṛittim—not returning;jñāna—by knowledge;nirdhūta—dispelled;kalmaṣhāḥ—sins,tad-buddhayas tad-atmanas tan-nishthas tat-parayanahgachchhantyapunar-avrittim jnana-nirdhuta-kalmashah,"BG 5.17:Those whose intellect is fixed in God, who are completely absorbed in God, with firm faith in Him as the supreme goal, such persons quickly reach the state from which there is no return, their sins having been dispelled by the light of knowledge.","Just as ignorance causes one to suffer insamsara, or the perpetual cycle of life and death, knowledge has the power to release one from material bondage.  Such knowledge is always accompanied with devotion to God.  This verse makes very emphatic use of words denoting complete God-consciousness.Tadbuddhayaḥmeans the intellect is directed toward God.Tadātmanaḥmeans the heart (mind and intellect) is solely absorbed in God.Tanniṣhṭhāḥmeans the intellect has firm faith in God.Tatparāyaṇaḥmeans striving after God as the supreme goal and refuge.Thus, the sign of true knowledge is that it leads to love for God.Imbued with such love, devotees see Him everywhere. Such a divine vision is described in the next verse."
17,5,Karm Sanyās Yog,The Yog of Renunciation,18,विद्याविनयसम्पन्ने ब्राह्मणे गवि हस्तिनि |शुनि चैव श्वपाके च पण्डिता: समदर्शिन: || 18||,vidyā-vinaya-sampanne brāhmaṇe gavi hastiniśhuni chaiva śhva-pāke cha paṇḍitāḥ sama-darśhinaḥ,vidyā—divine knowledge;vinaya—humbleness;sampanne—equipped with;brāhmaṇe—a Brahmin;gavi—a cow;hastini—an elephant;śhuni—a dog;cha—and;eva—certainly;śhva-pāke—a dog-eater;cha—and;paṇḍitāḥ—the learned;sama-darśhinaḥ—see with equal vision,vidya-vinaya-sampanne brahmane gavi hastinishuni chaiva shva-pake cha panditah sama-darshinah,"BG 5.18:The truly learned, with the eyes of divine knowledge, see with equal vision a Brahmin, a cow, an elephant, a dog, and a dog-eater.","When we perceive things through the perspective of knowledge, it is calledprajñā chakṣhu, which means “with the eyes of knowledge.”  Shree Krishna uses the wordsvidyā sampanneto the same effect, but He also addsvinaya, meaning “humbleness.”  The sign of divine knowledge is that it is accompanied by a sense of humility, while shallow bookish knowledge is accompanied with the pride of scholarship.Shree Krishna reveals in this verse how divine knowledge bestows a vision so different from physical sight.  Endowed with knowledge, devotees see all living beings as souls who are fragments of God, and are therefore divine in nature.  The examples given by Shree Krishna are of diametrically contrasting species and life forms.  A Vedic Brahmin who conducts worship ceremonies is respected, while a dog-eater is usually looked down upon as an outcaste; a cow is milked for human consumption, but not a dog; an elephant is used for ceremonial parades, while neither the cow or the dog are.  From the physical perspective, these species are sharp contrasts in the spectrum of life on our planet.  However, a truly learned person endowed with spiritual knowledge sees them all as eternal souls, and hence views them with an equal eye.The Vedas do not support the view that the Brahmins (priestly class) are of higher caste, while the Shudras (labor class) are of lower caste.  The perspective of knowledge is that even though the Brahmins conduct worship ceremonies, theKṣhatriyasadminister society, theVaiśhyasconduct business, and the Shudras engage in labor, yet they are all eternal souls, who are tiny parts of God, and hence alike."
18,5,Karm Sanyās Yog,The Yog of Renunciation,19,इहैव तैर्जित: सर्गो येषां साम्ये स्थितं मन: |निर्दोषं हि समं ब्रह्म तस्माद् ब्रह्मणि ते स्थिता: || 19||,ihaiva tair jitaḥ sargo yeṣhāṁ sāmye sthitaṁ manaḥnirdoṣhaṁ hi samaṁ brahma tasmād brahmaṇi te sthitāḥ,iha eva—in this very life;taiḥ—by them;jitaḥ—conquer;sargaḥ—the creation;yeṣhām—whose;sāmye—in equanimity;sthitam—situated;manaḥ—mind;nirdoṣham—flawless;hi—certainly;samam—in equality;brahma—God;tasmāt—therefore;brahmaṇi—in the Absolute Truth;te—they;sthitāḥ—are seated,ihaiva tair jitah sargo yesham samye sthitam manahnirdosham hi samam brahma tasmad brahmani te sthitah,"BG 5.19:Those whose minds are established in equality of vision conquer the cycle of birth and death in this very life.  They possess the flawless qualities of God, and are therefore seated in the Absolute Truth.","Sri Krishna uses the wordsāmyeto mean one possessed of an equal vision toward all living beings, as explained in the previous verse.  Further, equality in vision also means to rise beyond likes and dislikes, happiness and misery, pleasure and pain.  Shree Krishna says that those who are able to do so transcend thesamsaraof repeated birth and death.So long as we think of ourselves as the body, we cannot attain this equality of vision because we will experience continued desires and aversions for bodily pleasures and discomforts.  Saints rise above bodily consciousness and absorb their minds in God, giving up all worldly attachments.  The Ramayan states:sevahiṅ lakhanu sīya raghubīrahi, jimi abibekī puruṣha sarīrahi.“Lakshman served Lord Ram and Sita, just as an ignorant person serves his body.”When one’s mind is situated in this divine consciousness, attachment to bodily pleasures and pains get transcended, and one reaches a state of equanimity.  This equipoise that comes through the sacrifice of selfish bodily desires makes one godlike in demeanor.  The Mahabharat states:yo na kāmayate kiñchit brahma bhūyāya kalpate“One who gives up desires becomes like God.”"
19,5,Karm Sanyās Yog,The Yog of Renunciation,20,न प्रहृष्येत्प्रियं प्राप्य नोद्विजेत्प्राप्य चाप्रियम् |स्थिरबुद्धिरसम्मूढो ब्रह्मविद् ब्रह्मणि स्थित: || 20||,na prahṛiṣhyet priyaṁ prāpya nodvijet prāpya chāpriyamsthira-buddhir asammūḍho brahma-vid brahmaṇi sthitaḥ,na—neither;prahṛiṣhyet—rejoice;priyam—the pleasant;prāpya—obtaining;na—nor;udvijet—become disturbed;prāpya—attaining;cha—also;apriyam—the unpleasant;sthira-buddhiḥ—steady intellect;asammūḍhaḥ—firmly situated;brahma-vit—having a firm understanding of divine knowledge;brahmaṇi—established in God;sthitaḥ—situated,na prahrishyet priyam prapya nodvijet prapya chapriyamsthira-buddhir asammudho brahma-vid brahmani sthitah,"BG 5.20:Established in God, having a firm understanding of divine knowledge and not hampered by delusion, they neither rejoice in getting something pleasant nor grieve on experiencing the unpleasant.","The section of this verse—neither rejoicing in pleasure, nor lamenting the unpleasant—is the highest ideal of theVipassanātradition of meditation in Buddhism.  Rigorous training is undertaken to reach this state of clarity and precision, ultimately leading to equanimity, and destruction of self-will.  However, the same state is naturally reached in devotion to God, when we surrender our will to the divine.  In accordance with verse 5.17, when we unite our will to the will of God, then both pleasure and pain are serenely accepted as His grace.A beautiful story illustrates this attitude.  A wild horse once ran into a farm.  People congratulated the farmer on his good luck.  He said, “Good luck, bad luck, who knows?  It is all the will of God.”  A few days later, the horse ran away, back into the forest.  His neighbors commiserated with his bad luck.  He said, “Bad luck, good luck, who knows?  It is all God’s will.”  A few more days went by, and the horse returned with twenty more wild horses.  Again people congratulated the farmer on his stroke of good luck.  He wisely reflected, “What is good and bad luck?  This is all God’s will.”  A few days later, the farmer’s son broke his leg while riding one of the horses.  The neighbors came to express grief.  The wise farmer responded, “Pleasant and unpleasant, it is only God’s will.”  Some more days went by, and the king’s soldiers came to recruit all young men into the army for the war that had just broken out.  All the young men in the neighborhood were taken into the army, but the farmer’s son was left behind because his leg was broken.Divine knowledge brings the understanding that our self-interest lies in giving pleasure to God.  This leads to surrender to the will of God, and when the self-will gets merged in the divine will, one develops the equanimity to serenely accept both pleasure and pain as His grace.  This is the symptom of a person situated in transcendence."
20,5,Karm Sanyās Yog,The Yog of Renunciation,21,बाह्यस्पर्शेष्वसक्तात्मा विन्दत्यात्मनि यत्सुखम् |स ब्रह्मयोगयुक्तात्मा सुखमक्षयमश्नुते || 21||,bāhya-sparśheṣhvasaktātmā vindatyātmani yat sukhamsa brahma-yoga-yuktātmā sukham akṣhayam aśhnute,bāhya-sparśheṣhu—external sense pleasure;asakta-ātmā—those who are unattached;vindati—find;ātmani—in the self;yat—which;sukham—bliss;saḥ—that person;brahma-yoga yukta-ātmā—those who are united with God through yog;sukham—happiness;akṣhayam—unlimited;aśhnute—experiences,bahya-sparsheshvasaktatma vindatyatmani yat sukhamsa brahma-yoga-yuktatma sukham akshayam ashnute,"BG 5.21:Those who are not attached to external sense pleasures realize divine bliss in the self.  Being united with God through Yog, they experience unending happiness.","The Vedic scriptures repeatedly describe God as an ocean of unlimited divine bliss:ānando brahmeti vyajānāt(Taittirīya Upaniṣhad 3.6)“Know God to be bliss.”kevalānubhavānanda svarūpaḥ parameśhvaraḥ(Bhagavatam 7.6.23)“God’s form is made of pure bliss.”ānanda mātra kara pāda mukhodarādi(Padma Purāṇ)“God’s hands, feet, face, stomach, etc. are all made of bliss.”jo ānand sindhu sukharāsī(Ramayan)“God is an ocean of bliss and happiness.”All these mantras and verses from the scriptures emphasize that divine bliss is the nature of God’s personality.  The yogi, who absorbs the senses, mind, and intellect in God, begins to experience the infinite bliss of God who is seated within"
21,5,Karm Sanyās Yog,The Yog of Renunciation,22,ये हि संस्पर्शजा भोगा दु:खयोनय एव ते |आद्यन्तवन्त: कौन्तेय न तेषु रमते बुध: || 22||,ye hi sansparśha-jā bhogā duḥkha-yonaya eva teādyantavantaḥ kaunteya na teṣhu ramate budhaḥ,"ye—which;hi—verily;sansparśha-jāḥ—born of contact with the sense objects;bhogāḥ—pleasures;duḥkha—misery;yonayaḥ—source of;eva—verily;te—they are;ādya-antavantaḥ—having beginning and end;kaunteya—Arjun, the son of Kunti;na—never;teṣhu—in those;ramate—takes delight;budhaḥ—the wise",ye hi sansparsha-ja bhoga duhkha-yonaya eva teadyantavantah kaunteya na teshu ramate budhah,"BG 5.22:The pleasures that arise from contact with the sense objects, though appearing as enjoyable to worldly-minded people, are verily a source of misery.  O son of Kunti, such pleasures have a beginning and an end, so the wise do not delight in them.","The senses create sensations of pleasure in contact with the sense objects.  The mind, which is like the sixth sense, derives pleasure from honor, praise, circumstances, success, etc.  All these pleasures of body and mind are known asbhog(material enjoyment).  Such worldly pleasures cannot satisfy the soul for the following reasons:Worldly pleasures are finite, and hence the feeling of deficiency remains inherent in them.  One may feel happiness on becoming a millionaire, but the same millionaire becomes discontented on seeing a billionaire, and thinks, “If only I also had one billion, then I too would be happy.”  In contrast, the bliss of God is infinite, and so it gives complete satisfaction.Worldly pleasures are temporary.  Once they finish, they again leave one with the feeling of misery.  For example, an alcoholic enjoys the pleasure of drinking alcohol at night, but the next morning, the hangover gives him a splitting headache.  However, the bliss of God is eternal, and once attained, it remains forever.Worldly pleasures are insentient, and hence they continuously decrease.  When people see a new Academy Award prize-winning movie, they are overjoyed, but if they have to see the movie a second time to give company to a friend, their joy dries up.  And if a second friend insists that they see it a third time, they say, “Give me any punishment, but don’t ask me to see that movie again.”  The pleasure from material objects keeps decreasing as we enjoy it.  In Economics, this is defined as the Law of Diminishing Returns.  But the bliss of God is sentient; it issat-chit-ānand(eternal ever-fresh divine bliss).  Hence, one can go on chanting the same divine Name of God all day long, and relish ever-new devotional satisfaction in it.No sane person enjoying a delicious dessert would be willing to give it up and eat mud instead.  Similarly, when one begins to enjoy divine bliss, the mind loses all taste for material pleasures.  Those endowed with the faculty of discrimination understand the above three drawbacks of material pleasures, and restrain their senses from them.Shree Krishna emphasizes this in the next verse."
22,5,Karm Sanyās Yog,The Yog of Renunciation,23,शक्नोतीहैव य: सोढुं प्राक्शरीरविमोक्षणात् |कामक्रोधोद्भवं वेगं स युक्त: स सुखी नर: || 23||,śhaknotīhaiva yaḥ soḍhuṁ prāk śharīra-vimokṣhaṇātkāma-krodhodbhavaṁ vegaṁ sa yuktaḥ sa sukhī naraḥ,śhaknoti—is able;iha eva—in the present body;yaḥ—who;soḍhum—to withstand;prāk—before;śharīra—the body;vimokṣhaṇāt—giving up;kāma—desire;krodha—anger;udbhavam—generated from;vegam—forces;saḥ—that person;yuktaḥ—yogi;saḥ—that person;sukhī—happy;naraḥ—person,shaknotihaiva yah sodhum prak sharira-vimokshanatkama-krodhodbhavam vegam sa yuktah sa sukhi narah,"BG 5.23:Those persons are yogis, who before giving up the body are able to check the forces of desire and anger; and they alone are happy.","The human body presents a golden opportunity for the soul to reach the Supreme goal of God-realization.  In this body, we possess the faculty of discrimination, while animals are driven by their nature.  Shree Krishna emphasizes that this power of discrimination should be exercised to restrain the impulses of desire and anger.One meaning of the wordkāmis lust, but in this versekāmis used for all kinds of desires of the body and mind for material pleasures.  When the mind does not attain the object of its desire, it modifies its state to exhibit anger.  The urges of desire and anger are very powerful, like the strong current of a river.  Even animals are subject to these urges, but unlike humans they are not bestowed with the discrimination to restrain them.  However, the human intellect has been bestowed with the power of discrimination.  The wordsodhummeans “to withstand.”  This verse instructs us to withstand the urges of desire and anger.  Sometimes one restrains the urges of the mind out of embarrassment.  Let us say there is a man sitting at the airport.  A beautiful lady comes and sits by his side.  His mind desires the pleasure of putting his arm around her, but the intellect resists with the thought, “This is improper conduct.  The lady may even slap me for it.”  To avoid the shame of censure, he restrains himself.  Here Shree Krishna is not asking Arjun to restrain the mind out of embarrassment, fear, or apprehension, but through discrimination based on knowledge.The resolute intellect should be used to check the mind.  As soon as the thought of savoring a material pleasure comes to the mind, one should bring the knowledge to the intellect that these are sources of misery.  The Shreemad Bhagavatam states:nāyaṁ deho deha-bhājāṁ nṛilokekaṣhṭān kāmān arhate viḍ-bhujāṁ yetapo divyaṁ putrakā yena sattvaṁśhuddhyed yasmād brahma-saukhyaṁ tvanantam(5.5.1)“In the human form, one should not undertake great hardships to obtain sensual pleasures, which are available even to creatures that eat excreta (hogs).  Instead, one should practice austerities to purify one’s heart, and enjoy the unlimited bliss of God.”  This opportunity to practice discrimination is available only while the human body exists, and one who is able to check the forces of desire and anger while living, becomes a yogi.  Such a person alone tastes the divine bliss within and becomes happy."
