,CHAPTER,CHAPTER NAME SANSKRIT,CHAPTER NAME ENGLISH,VERSE NUMBER,SANSKRIT VERSE,SANSKRIT TRANSLITERATION,WORD TRANSLATION,SANSKRIT ENGLISH,VERSE TRANSLATION,VERSE COMMENTARY
10,6,Dhyān Yog,The Yog of Meditation,11,शुचौ देशे प्रतिष्ठाप्य स्थिरमासनमात्मन: |नात्युच्छ्रितं नातिनीचं चैलाजिनकुशोत्तरम् || 11||,śhuchau deśhe pratiṣhṭhāpya sthiram āsanam ātmanaḥnātyuchchhritaṁ nāti-nīchaṁ chailājina-kuśhottaram,śhuchau—in a clean;deśhe—place;pratiṣhṭhāpya—having established;sthiram—steadfast;āsanam—seat;ātmanaḥ—his own;na—not;ati—too;uchchhritam—high;na—not;ati—too;nīcham—low;chaila—cloth;ajina—a deerskin;kuśha—Kuśh grass;uttaram—one over the other,shuchau deshe pratishthapya sthiram asanam atmanahnatyuchchhritam nati-nicham chailajina-kushottaram,"BG 6.11:To practice Yog, one should make anāsan(seat) in a sanctified place, by placing Kuśh grass, deer skin, and a cloth, one over the other. Theāsanshould be neither too high nor too low.","Shree Krishna explains in this verse the external practice forsādhanā.Śhuchau deśhemeans a pure or sanctified place. In the initial stages, the external environment does impact the mind. In later stages ofsādhanā, one is able to achieve internal purity even in dirty and unclean places. But for neophytes, clean surroundings help in keeping the mind clean as well. A mat of Kuśh grass provides temperature insulation from the ground, akin to the yoga mats of today. The deer skin atop it deters poisonous pests like snakes and scorpions from approaching while one is absorbed in meditation. If theāsanis too high, there is the risk of falling off; if theāsanis too low, there is danger of disturbance from insects on the ground. Some instructions regarding external seating given in this verse may be somewhat anachronous to modern times, in which case the spirit of the instruction is to be absorbed in the thought of God, while the instructions for the internal practice remain the same."
11,6,Dhyān Yog,The Yog of Meditation,12,तत्रैकाग्रं मन: कृत्वा यतचित्तेन्द्रियक्रिय: |उपविश्यासने युञ्ज्याद्योगमात्मविशुद्धये || 12||समं कायशिरोग्रीवं धारयन्नचलं स्थिर: |सम्प्रेक्ष्य नासिकाग्रं स्वं दिशश्चानवलोकयन् || 13||,tatraikāgraṁ manaḥ kṛitvā yata-chittendriya-kriyaḥupaviśhyāsane yuñjyād yogam ātma-viśhuddhayesamaṁ kāya-śhiro-grīvaṁ dhārayann achalaṁ sthiraḥsamprekṣhya nāsikāgraṁ svaṁ diśhaśh chānavalokayan,tatra—there;eka-agram—one-pointed;manaḥ—mind;kṛitvā—having made;yata-chitta—controlling the mind;indriya—senses;kriyaḥ—activities;upaviśhya—being seated;āsane—on the seat;yuñjyāt yogam—should strive to practice yog;ātma viśhuddhaye—for purification of the mind;samam—straight;kāya—body;śhiraḥ—head;grīvam—neck;dhārayan—holding;achalam—unmoving;sthiraḥ—still;samprekṣhya—gazing;nāsika-agram—at the tip of the nose;svam—own;diśhaḥ—directions;cha—and;anavalokayan—not looking,tatraikagram manah kritva yata-chittendriya-kriyahupavishyasane yunjyad yogam atma-vishuddhayesamam kaya-shiro-grivam dharayann achalam sthirahsamprekshya nasikagram svam dishash chanavalokayan,"BG 6.12-13:Seated firmly on it, the yogi should strive to purify the mind by focusing it in meditation with one pointed concentration, controlling all thoughts and activities. He must hold the body, neck, and head firmly in a straight line, and gaze at the tip of the nose, without allowing the eyes to wander.","Having described the seating for meditation, Shree Krishna next describes the posture of the body that is best for concentrating the mind. Insādhanā, there is a tendency to become lazy and doze off to sleep. This happens because the material mind does not initially get as much bliss in contemplation on God as it does while relishing sense objects. This creates the possibility for the mind to become languid when focused on God. Hence, you do not find people dozing off half-way through their meal, but you do see people falling asleep during meditation and the chanting of God’s names. To avoid this, Shree Krishna gives the instruction to sit erect. The Brahma Sūtra also states three aphorisms regarding the posture for meditation:āsīnaḥ sambhavāt(4.1.7)[v5] “To dosādhanā, seat yourself properly.”achalatvaṁ chāpekṣhya(4.1.9)[v6] “Ensure that you sit erect and still.”dhyānāchcha(4.1.8)[v7] “Seated in this manner, focus the mind in meditation.”There are a number of meditativeāsansdescribed in the Hath Yoga Pradeepika, such aspadmasan, ardha padmasan, dhyanveer asan, siddhasan,andsukhasan. We may adopt anyāsanin which we can comfortably sit, without moving, during the period of the meditation. Maharshi Patañjali states:sthira sukhamāsanam(Patañjali Yog Sūtra 2.46)[v8]“To practice meditation, sit motionless in any posture that you are comfortable in.” Some people are unable to sit on the floor due to knee problems, etc. They should not feel discouraged, for they can even practice meditation while sitting on a chair, provided they fulfill the condition of sitting motionless and erect.In this verse, Shree Krishna states that the eyes should be made to focus on the tip of the nose, and prevented from wandering. As a variation, the eyes can also be kept closed. Both these techniques will be helpful in blocking out worldly distractions.The external seat and posture do need to be appropriate, but meditation is truly a journey within us. Through meditation, we can reach deep within and cleanse the mind of endless lifetimes of dross. By learning to hold the mind in concentration, we can work upon it to harness its latent potential. The practice of meditation helps organize our personality, awaken our inner consciousness, and expand our self-awareness. The spiritual benefits of meditation are described later, in the purport on verse 6.15. Some of the side benefits are:It reins the unbridled mind, and harnesses the thought energy to attain difficult goals.It helps maintain mental balance in the midst of adverse circumstances.It aids in the development of a strong resolve that is necessary for success in life.It enables one to eliminate badsanskārsand habits, and cultivate good qualities.The best kind of meditation is one where the mind is focused upon God. This is clarified in the next two verses."
12,6,Dhyān Yog,The Yog of Meditation,13,तत्रैकाग्रं मन: कृत्वा यतचित्तेन्द्रियक्रिय: |उपविश्यासने युञ्ज्याद्योगमात्मविशुद्धये || 12||समं कायशिरोग्रीवं धारयन्नचलं स्थिर: |सम्प्रेक्ष्य नासिकाग्रं स्वं दिशश्चानवलोकयन् || 13||,tatraikāgraṁ manaḥ kṛitvā yata-chittendriya-kriyaḥupaviśhyāsane yuñjyād yogam ātma-viśhuddhayesamaṁ kāya-śhiro-grīvaṁ dhārayann achalaṁ sthiraḥsamprekṣhya nāsikāgraṁ svaṁ diśhaśh chānavalokayan,tatra—there;eka-agram—one-pointed;manaḥ—mind;kṛitvā—having made;yata-chitta—controlling the mind;indriya—senses;kriyaḥ—activities;upaviśhya—being seated;āsane—on the seat;yuñjyāt yogam—should strive to practice yog;ātma viśhuddhaye—for purification of the mind;samam—straight;kāya—body;śhiraḥ—head;grīvam—neck;dhārayan—holding;achalam—unmoving;sthiraḥ—still;samprekṣhya—gazing;nāsika-agram—at the tip of the nose;svam—own;diśhaḥ—directions;cha—and;anavalokayan—not looking,tatraikagram manah kritva yata-chittendriya-kriyahupavishyasane yunjyad yogam atma-vishuddhayesamam kaya-shiro-grivam dharayann achalam sthirahsamprekshya nasikagram svam dishash chanavalokayan,"BG 6.12-13:Seated firmly on it, the yogi should strive to purify the mind by focusing it in meditation with one pointed concentration, controlling all thoughts and activities. He must hold the body, neck, and head firmly in a straight line, and gaze at the tip of the nose, without allowing the eyes to wander.","Having described the seating for meditation, Shree Krishna next describes the posture of the body that is best for concentrating the mind. Insādhanā, there is a tendency to become lazy and doze off to sleep. This happens because the material mind does not initially get as much bliss in contemplation on God as it does while relishing sense objects. This creates the possibility for the mind to become languid when focused on God. Hence, you do not find people dozing off half-way through their meal, but you do see people falling asleep during meditation and the chanting of God’s names. To avoid this, Shree Krishna gives the instruction to sit erect. The Brahma Sūtra also states three aphorisms regarding the posture for meditation:āsīnaḥ sambhavāt(4.1.7)[v5] “To dosādhanā, seat yourself properly.”achalatvaṁ chāpekṣhya(4.1.9)[v6] “Ensure that you sit erect and still.”dhyānāchcha(4.1.8)[v7] “Seated in this manner, focus the mind in meditation.”There are a number of meditativeāsansdescribed in the Hath Yoga Pradeepika, such aspadmasan, ardha padmasan, dhyanveer asan, siddhasan,andsukhasan. We may adopt anyāsanin which we can comfortably sit, without moving, during the period of the meditation. Maharshi Patañjali states:sthira sukhamāsanam(Patañjali Yog Sūtra 2.46)[v8]“To practice meditation, sit motionless in any posture that you are comfortable in.” Some people are unable to sit on the floor due to knee problems, etc. They should not feel discouraged, for they can even practice meditation while sitting on a chair, provided they fulfill the condition of sitting motionless and erect.In this verse, Shree Krishna states that the eyes should be made to focus on the tip of the nose, and prevented from wandering. As a variation, the eyes can also be kept closed. Both these techniques will be helpful in blocking out worldly distractions.The external seat and posture do need to be appropriate, but meditation is truly a journey within us. Through meditation, we can reach deep within and cleanse the mind of endless lifetimes of dross. By learning to hold the mind in concentration, we can work upon it to harness its latent potential. The practice of meditation helps organize our personality, awaken our inner consciousness, and expand our self-awareness. The spiritual benefits of meditation are described later, in the purport on verse 6.15. Some of the side benefits are:It reins the unbridled mind, and harnesses the thought energy to attain difficult goals.It helps maintain mental balance in the midst of adverse circumstances.It aids in the development of a strong resolve that is necessary for success in life.It enables one to eliminate badsanskārsand habits, and cultivate good qualities.The best kind of meditation is one where the mind is focused upon God. This is clarified in the next two verses."
13,6,Dhyān Yog,The Yog of Meditation,14,प्रशान्तात्मा विगतभीर्ब्रह्मचारिव्रते स्थित: |मन: संयम्य मच्चित्तो युक्त आसीत मत्पर: || 14||,praśhāntātmā vigata-bhīr brahmachāri-vrate sthitaḥmanaḥ sanyamya mach-chitto yukta āsīta mat-paraḥ,praśhānta—serene;ātmā—mind;vigata-bhīḥ—fearless;brahmachāri-vrate—in the vow of celibacy;sthitaḥ—situated;manaḥ—mind;sanyamya—having controlled;mat-chittaḥ—meditate on me (Shree Krishna);yuktaḥ—engaged;āsīta—should sit;mat-paraḥ—having me as the supreme goal,prashantatma vigata-bhir brahmachari-vrate sthitahmanah sanyamya mach-chitto yukta asita mat-parah,"BG 6.14:Thus, with a serene, fearless, and unwavering mind, and staunch in the vow of celibacy, the vigilant yogi should meditate on Me, having Me alone as the supreme goal.","Shree Krishna emphasizes the practice of celibacy for success in meditation. The sexual desire facilitates the process of procreation in the animal kingdom, and animals indulge in it primarily for that purpose. In most species, there is a particular mating season; animals do not indulge in sexual activity wantonly. Since humans have greater intellects and the freedom to indulge at will, the activity of procreation is converted into a means of licentious enjoyment. However, the Vedic scriptures lay great emphasis on practicing celibacy. Maharshi Patanjali states:brahmacharya pratiṣhṭhāyāṁ vīrya lābhaḥ(Yog Sūtras 2.38)[v9]“The practice of celibacy leads to great enhancement of energy.”Ayurveda, the Indian science of medicine extollsbrahmacharya(the practice of celibacy) for its exceptional health benefits. One of the students of Dhanvantari approached his teacher after finishing his full course of Ayurveda (the ancient Indian science of medicine), and asked: “O Sage, now kindly let me know the secret of health.” Dhanvantari replied: “This seminal energy is verily theātman. The secret of health lies in preservation of this vital force. He who wastes this vital and precious energy cannot have physical, mental, moral, and spiritual development.” According to Ayurveda, forty drops of blood go into making one drop of semen. Those who waste their semen develop unsteady and agitatedprāṇ. They lose their physical and mental energy, and weaken their memory, mind, and intellect. The practice of celibacy leads to a boost of bodily energy, clarity of intellect, gigantic will power, retentive memory, and a keen spiritual intellect. It creates a sparkle in the eyes and a luster on the cheeks.The definition of celibacy is not restricted to mere abstinence from physical indulgence. The Agni Purāṇ states that the eightfold activities related to sex must be controlled: 1) Thinking about it. 2) Talking about it. 3) Joking about it. 4) Envisioning it. 5) Desiring it. 6) Wooing to get someone interested in it. 7) Enticing someone interested in it. 8) Engaging in it. For one to be considered celibate, all these must be shunned. Thus, celibacy not only requires abstinence from sexual intercourse, but also refrainment from masturbation, homosexual acts, and all other sexual practices.Further, Shree Krishna states here that the object of meditation should be God alone.This point is again reiterated in the next verse."
14,6,Dhyān Yog,The Yog of Meditation,15,युञ्जन्नेवं सदात्मानं योगी नियतमानस: |शान्तिं निर्वाणपरमां मत्संस्थामधिगच्छति || 15||,yuñjann evaṁ sadātmānaṁ yogī niyata-mānasaḥśhāntiṁ nirvāṇa-paramāṁ mat-sansthām adhigachchhati,yuñjan—keeping the mind absorbed in God;evam—thus;sadā—constantly;ātmānam—the mind;yogī—a yogi;niyata-mānasaḥ—one with a disciplined mind;śhāntim—peace;nirvāṇa—liberation from the material bondage;paramām—supreme;mat-sansthām—abides in me;adhigachchhati—attains,yunjann evam sadatmanam yogi niyata-manasahshantim nirvana-paramam mat-sanstham adhigachchhati,"BG 6.15:Thus, constantly keeping the mind absorbed in Me, the yogi of disciplined mind attainsnirvāṇ, and abides in Me in supreme peace.","Varieties of techniques for meditation exist in the world. There are Zen techniques, Buddhist techniques, Tantric techniques, Taoist techniques, Vedic techniques, and so on. Each of these has many sub-branches. Amongst the followers of Hinduism itself, there are innumerable techniques being practiced. Which of these should we adopt for our personal practice? Shree Krishna makes this riddle easy to solve. He states that the object of meditation should be God himself and God alone.The aim of meditation is not merely to enhance concentration and focus, but also to purify the mind. Meditating on the breath,chakras, void, flame, etc. is helpful in developing focus. However, the purification of the mind is only possible when we fix it upon an all-pure object, which is God himself. Hence, verse 14.26 states that God is beyond the three modes of material nature, and when one fixes the mind upon him, it too rises above the three modes. Thus, meditating upon theprāṇasmay be called transcendental by its practitioners, but true transcendental meditation is upon God alone.Now what is the way of fixing the mind upon God? We can make all of God’s divine attributes—names, forms, virtues, pastimes, abodes, associates—the objects of meditation. They are all non-different from God and replete with all his energies. Hence, devotees may meditate upon any of these and get the true benefit of meditating upon God. In the variousbhaktitraditions in India, the name of God is made the basis of contemplation. Thus, the Ramayan states:brahma rām teṅ nāmu baṛa, bara dāyaka bara dāni[v10]“God’s name is bigger than God himself, in terms of its utility to the souls.” Taking the name is a very convenient way of remembering God, since it can be taken anywhere and everywhere—while walking, talking, sitting, eating, etc.However, for mostsādhaksthe name by itself is not sufficiently attractive for enchanting the mind. Due tosanskārsof endless lifetimes, the mind is naturally drawn to forms. Using the form of God as the basis, meditation becomes natural and easy. This is calledrūp dhyānmeditation.Once the mind is focused upon the form of God, we can then further enhance it by contemplating upon the virtues of God—his compassion, his beauty, his knowledge, his love, his benevolence, his grace, and so on. One can then advance in meditation by serving God in the mind. We can visualize ourselves offering foodstuffs to him, worshipping him, singing to him, massaging him, fanning him, bathing him, cooking for him, etc. This is calledmānasī sevā(serving God in the mind). In this way, we can meditate upon the names, forms, virtues, pastimes, etc. of God. All these become powerful means of fulfilling Shree Krishna’s instruction to Arjun, in this verse, to keep the mind absorbed in him.At the end of the verse, Shree Krishna gives the ultimate benefits of meditation, which are liberation from Maya and the everlasting beatitude of God-realization."
15,6,Dhyān Yog,The Yog of Meditation,16,नात्यश्नतस्तु योगोऽस्ति न चैकान्तमनश्नत: |न चाति स्वप्नशीलस्य जाग्रतो नैव चार्जुन || 16||,nātyaśhnatastu yogo ’sti na chaikāntam anaśhnataḥna chāti-svapna-śhīlasya jāgrato naiva chārjuna,na—not;ati—too much;aśhnataḥ—one who eats;tu—however;yogaḥ—Yog;asti—there is;na—not;cha—and;ekāntam—at all;anaśhnataḥ—abstaining from eating;na—not;cha—and;ati—too much;svapna-śhīlasya—one who sleeps;jāgrataḥ—one who does not sleep enough;na—not;eva—certainly;cha—and;arjuna—Arjun,natyashnatastu yogo ’sti na chaikantam anashnatahna chati-svapna-shilasya jagrato naiva charjuna,"BG 6.16:O Arjun, those who eat too much or too little, sleep too much or too little, cannot attain success in Yog.","After describing the object of meditation and the end-goal achieved by it, Shree Krishna gives some regulations to follow. He states that those who break the rules of bodily maintenance cannot be successful in Yog. Often beginners on the path, with their incomplete wisdom state: “You are the soul and not this body. So simply engage in spiritual activity, forgetting about the maintenance of the body.”However, such a philosophy cannot get one too far. It is true that we are not the body, yet the body is our carrier as long as we live, and we are obliged to take care of it. The Ayurvedic text, Charak Samhitā states:śharīra mādhyaṁ khalu dharma sādhanam[v11] “The body is the vehicle for engaging in religious activity.” If the body becomes unwell, then spiritual pursuits get impeded too. The Ramayan states:tanu binu bhajana veda nahiṅ varanā[v12] “The Vedas do not recommend that we ignore the body, while engaging in spirituality.” In fact, they instruct us to take good care of our body with the help of material science. The Īśhopaniṣhad states:andhaṁ tamaḥ praviśhanti ye ’vidyām upāsatetato bhūya iva te tamo ya u vidyāyām ratāḥ(9)[v13]“Those who cultivate only material science go to hell. But those who cultivate only spiritual science go to an even darker hell.” Material science is necessary for the maintenance of our body, while spiritual science is necessary for the manifestation of the internal divinity within us. We must balance both in our lives to reach the goal of life. Hence,yogāsans,prāṇāyām, and the science of proper diet are an essential part of Vedic knowledge. Each of the four Vedas has its associate Veda for material knowledge. The associate Veda of Atharva Veda is Ayurveda, which is the hoary science of medicine and good health. This demonstrates that the Vedas lay emphasis on the maintenance of physical health. Accordingly, Shree Krishna says that overeating or not eating at all, extreme activity or complete inactivity, etc. are all impediments to Yog. Spiritual practitioners should take good care of their body, by eating fresh nutritious food, doing daily exercise, and getting the right amount of sleep every night."
16,6,Dhyān Yog,The Yog of Meditation,17,युक्ताहारविहारस्य युक्तचेष्टस्य कर्मसु |युक्तस्वप्नावबोधस्य योगो भवति दु:खहा || 17||,yuktāhāra-vihārasya yukta-cheṣhṭasya karmasuyukta-svapnāvabodhasya yogo bhavati duḥkha-hā,yukta—moderate;āhāra—eating;vihārasya—recreation;yukta cheṣhṭasya karmasu—balanced in work;yukta—regulated;svapna-avabodhasya—sleep and wakefulness;yogaḥ—Yog;bhavati—becomes;duḥkha-hā—the slayer of sorrows,yuktahara-viharasya yukta-cheshtasya karmasuyukta-svapnavabodhasya yogo bhavati duhkha-ha,"BG 6.17:But those who are temperate in eating and recreation, balanced in work, and regulated in sleep, can mitigate all sorrows by practicing Yog.","Yog is the union of the soul with God. The opposite of Yog isbhog, which means engagement in sensual pleasures. Indulgence inbhogviolates the natural laws of the body, and results inrog(disease). As stated in the previous verse, if the body becomes diseased, it impedes the practice of Yog. Thus in this verse, Shree Krishna states that by being temperate in bodily activities and practicing Yog, we can become free from the sorrows of the body and mind.The same instruction was repeated two-and-a-half millennium after Shree Krishna by Gautam Buddha, when he recommended the golden middle path between severe asceticism and sensual indulgence. There is a beautiful story regarding this. It is said that before gaining enlightenment, Gautam Buddha once gave up eating and drinking, and sat in meditation. However, after a few days of practicing in this manner, the lack of nourishment made him weak and dizzy, and he found it impossible to steady his mind in meditation. At that time, some village women happened to be passing by. They were carrying water pots on their heads that they had filled from the river nearby, and were singing a song. The words of the song were: “Tighten the strings of thetānpurā(a stringed Indian musical instrument, resembling a guitar). But do not tighten them so much that the strings break.” Their words entered the ears of Gautam Buddha, and he exclaimed, “These illiterate village women are singing such words of wisdom. They contain a message for us humans. We too should tighten our bodies (practice austerities), but not to the extent that the body is destroyed.”Benjamin Franklin (1706 – 1790), a founding father of the United States, is highly regarded as a self-made man. In an effort to grow his character, starting at the age of 20, he maintained a diary in which he tracked his performance related to the 13 activities he wanted to grow in. The first activity was “Temperance: Eat not to dullness; drink not to elevation.”"
17,6,Dhyān Yog,The Yog of Meditation,18,यदा विनियतं चित्तमात्मन्येवावतिष्ठते |नि:स्पृह: सर्वकामेभ्यो युक्त इत्युच्यते तदा || 18||,yadā viniyataṁ chittam ātmanyevāvatiṣhṭhateniḥspṛihaḥ sarva-kāmebhyo yukta ityuchyate tadā,yadā—when;viniyatam—fully controlled;chittam—the mind;ātmani—of the self;eva—certainly;avatiṣhṭhate—stays;nispṛihaḥ—free from cravings;sarva—all;kāmebhyaḥ—for yearning of the senses;yuktaḥ—situated in perfect Yog;iti—thus;uchyate—is said;tadā—then,yada viniyatam chittam atmanyevavatishthatenihsprihah sarva-kamebhyo yukta ityuchyate tada,"BG 6.18:With thorough discipline, they learn to withdraw the mind from selfish cravings and rivet it on the unsurpassable good of the self. Such persons are said to be in Yog, and are free from all yearning of the senses.","When does a person complete the practice of Yog? The answer is when the controlledchitta(mind) becomes fixed and focused exclusively on God. It is then simultaneously and automatically weaned away from all cravings of the senses and desires for worldly enjoyment. At that time one can be considered asyukt, or having perfect Yog. At the end of this very chapter, he also states: “Of all yogis, those whose minds are always absorbed in me, and who engage in devotion to me with great faith, them I consider to be the highest of all.” (Verse 6.47)"
18,6,Dhyān Yog,The Yog of Meditation,19,यथा दीपो निवातस्थो नेङ्गते सोपमा स्मृता |योगिनो यतचित्तस्य युञ्जतो योगमात्मन: || 19||,yathā dīpo nivāta-stho neṅgate sopamā smṛitāyogino yata-chittasya yuñjato yogam ātmanaḥ,yathā—as;dīpaḥ—a lamp;nivāta-sthaḥ—in a windless place;na—does not;iṅgate—flickers;sā—this;upamā—analogy;smṛitā—is considered;yoginaḥ—of a yogi;yata-chittasya—whose mind is disciplined;yuñjataḥ—steadily practicing;yogam—in meditation;ātmanaḥ—on the Supreme,yatha dipo nivata-stho nengate sopama smritayogino yata-chittasya yunjato yogam atmanah,"BG 6.19:Just as a lamp in a windless place does not flicker, so the disciplined mind of a yogi remains steady in meditation on the Supreme.","In this verse, Shree Krishna gives the simile of the flame of a lamp. In the wind, the flame flickers naturally and is impossible to control. However, in a windless place, the flame becomes as steady as a picture. Similarly, the mind is fickle by nature and very difficult to control. But when the mind of a yogi is in enthralled union with God, it becomes sheltered against the winds of desire. Such a yogi holds the mind steadily under control by the power of devotion."
19,6,Dhyān Yog,The Yog of Meditation,20,यत्रोपरमते चित्तं निरुद्धं योगसेवया |यत्र चैवात्मनात्मानं पश्यन्नात्मनि तुष्यति || 20||,yatroparamate chittaṁ niruddhaṁ yoga-sevayāyatra chaivātmanātmānaṁ paśhyann ātmani tuṣhyati,yatra—when;uparamate—rejoice inner joy;chittam—the mind;niruddham—restrained;yoga-sevayā—by the practice of yog;yatra—when;cha—and;eva—certainly;ātmanā—through the purified mind;ātmānam—the soul;paśhyan—behold;ātmani—in the self;tuṣhyati—is satisfied,yatroparamate chittam niruddham yoga-sevayayatra chaivatmanatmanam pashyann atmani tushyati,"BG 6.20:When the mind, restrained from material activities, becomes still by the practice of Yog, then the yogi is able to behold the soul through the purified mind, and he rejoices in the inner joy.","Having presented the process of meditation and the state of its perfection, Shree Krishna now reveals the results of such endeavors. When the mind is purified, one is able to perceive the self as distinct from the body, mind, and intellect. For example, if there is muddy water in a glass, we cannot see through it. However, if we put alum in the water, the mud settles down and the water becomes clear. Similarly, when the mind is unclean, it obscures perception of the soul and any acquired scriptural knowledge of theātmāis only at the theoretical level. But when the mind becomes pure, the soul is directly perceived through realization."
20,6,Dhyān Yog,The Yog of Meditation,21,सुखमात्यन्तिकं यत्तद्बुद्धिग्राह्यमतीन्द्रियम् |वेत्ति यत्र न चैवायं स्थितश्चलति तत्त्वत: || 21||,sukham ātyantikaṁ yat tad buddhi-grāhyam atīndriyamvetti yatra na chaivāyaṁ sthitaśh chalati tattvataḥ,sukham—happiness;ātyantikam—limitless;yat—which;tat—that;buddhi—intellect;grāhyam—grasp;atīndriyam—transcending the senses;vetti—knows;yatra—wherein;na—never;cha—and;eva—certainly;ayam—he;sthitaḥ—situated;chalati—deviates;tattvataḥ—Eternal Truth,sukham atyantikam yat tad buddhi-grahyam atindriyamvetti yatra na chaivayam sthitash chalati tattvatah,"BG 6.21:In that joyous state of Yog, called samadhi, one experiences supreme boundless divine bliss, and thus situated, one never deviates from the Eternal Truth.","The yearning for bliss is intrinsic to the nature of the soul. It stems from the fact that we are tiny parts of God, who is an ocean of bliss. A number of quotations from the Vedic scriptures establishing this were mentioned in verse 5.21. Here are some more quotations expressing the nature of God as having an infinite ocean of bliss:raso vai saḥ rasaṁ hyevāyaṁ labdhvā nandī bhavati(Taittirīya Upaniṣhad 2.7)[v14]“God is bliss himself; the individual soul becomes blissful on attaining him.”ānandamayo ’bhyāsāt(Brahma Sūtra 1.1.12)[v15]“God is the veritable form of bliss.”satya jñānānantānanda mātraika rasa mūrtayaḥ(Bhāgavatam 10.13.54)[v16]“The divine form of God is made of eternity, knowledge, and bliss.”ānanda sindhu madhya tava vāsā, binu jāne kata marasi piyāsā(Ramayan)[v17]“God, who is the ocean of bliss, is seated within you. Without knowing him, how can your thirst for happiness be satiated?”We have been seeking perfect bliss for eons, and everything we do is in search of that bliss. However, from the objects of gratification, the mind and senses perceive only a shadowy reflection of true bliss. This sensual gratification fails to satisfy the longing of the soul within, which yearns for the infinite bliss of God.When the mind is in union with God, the soul experiences the ineffable and sublime bliss beyond the scope of the senses. This state is calledsamādhiin the Vedic scriptures. The Sage Patanjali states:samādhisiddhirīśhvara praṇidhānāt(Patañjali Yog Darśhan 2.45)[v18] “For success insamādhi, surrender to the Supreme Lord.” In the state ofsamādhi, experiencing complete satisfaction and contentment, the soul has nothing left to desire, and thus becomes firmly situated in the Absolute Truth, without deviating from it for even a moment."
21,6,Dhyān Yog,The Yog of Meditation,22,यं लब्ध्वा चापरं लाभं मन्यते नाधिकं तत: |यस्मिन्स्थितो न दु:खेन गुरुणापि विचाल्यते || 22||,yaṁ labdhvā chāparaṁ lābhaṁ manyate nādhikaṁ tataḥyasmin sthito na duḥkhena guruṇāpi vichālyate,yam—which;labdhvā—having gained;cha—and;aparam—any other;lābham—gain;manyate—considers;na—not;adhikam—greater;tataḥ—than that;yasmin—in which;sthitaḥ—being situated;na—never;duḥkhena—by sorrow;guruṇā—(by) the greatest;api—even;vichālyate—is shaken,yam labdhva chaparam labham manyate nadhikam tatahyasmin sthito na duhkhena gurunapi vichalyate,"BG 6.22:Having gained that state, one does not consider any attainment to be greater. Being thus established, one is not shaken even in the midst of the greatest calamity.","In the material realm, no extent of attainment satiates a person totally. A poor person strives hard to become rich, and feels satisfied if he or she is able to become a millionaire. But when that same millionaire looks at a billionaire, discontentment sets in again. The billionaire is also discontented by looking at an even richer person. No matter what happiness we get, when we perceive a higher state of happiness, the feeling of unfulfillment lingers. But happiness achieved from the state of Yog is the infinite bliss of God. Since there is nothing higher than that, on experiencing that infinite bliss, the soul naturally perceives that it has reached its goal.God’s divine bliss is also eternal, and it can never be snatched away from the yogi who has attained it once. Such a God-realized soul, though residing in the material body, remains in the state of divine consciousness. Sometimes, externally, it seems that the Saint is facing tribulations in the form of illness, antagonistic people, and oppressive environment, but internally the Saint retains divine consciousness and continues to relish the bliss of God. Thus, even the biggest difficulty cannot shake such a Saint. Established in union with God, the Saint rises above bodily consciousness and is thus not affected by bodily harm. Accordingly, we hear from the Puranas how Prahlad was put in a pit of snakes, tortured with weapons, placed in the fire, thrown off a cliff, etc. but none of these difficulties could break Prahlad’s devotional union with God."
22,6,Dhyān Yog,The Yog of Meditation,23,तं विद्याद् दु:खसंयोगवियोगं योगसञ्ज्ञितम् |स निश्चयेन योक्तव्यो योगोऽनिर्विण्णचेतसा || 23||,taṁ vidyād duḥkha-sanyoga-viyogaṁ yogasaṅjñitamsa niśhchayena yoktavyo yogo ’nirviṇṇa-chetasā,tam—that;vidyāt—you should know;duḥkha-sanyoga-viyogam—state of severance from union with misery;yoga-saṅjñitam—is known as yog;saḥ—that;niśhchayena—resolutely;yoktavyaḥ—should be practiced;yogaḥ—yog;anirviṇṇa-chetasā—with an undeviating mind,tam vidyad duhkha-sanyoga-viyogam yogasanjnitamsa nishchayena yoktavyo yogo ’nirvinna-chetasa,BG 6.23:That state of severance from union with misery is known as Yog. This Yog should be resolutely practiced with determination free from pessimism.,"The material world is the realm of Maya, and it has been termed by Shree Krishna in verse 8.15 asduḥkhālayam aśhāśhvatam, or temporary and full of misery. Thus, the material energy Maya is compared to darkness. It has put us in the darkness of ignorance and is making us suffer in the world. However, the darkness of Maya naturally gets dispelled when we bring the light of God into our heart. Chaitanya Mahaprabhu states this very beautifully:kṛiṣhṇa sūrya-sama, māyā haya andhakārayāhāñ kṛiṣhṇa, tāhāñ nāhi māyāra adhikāra(Chaitanya Charitāmṛit, Madhya Leela, 22.31)[v19]“God is like the light and Maya is like darkness. Just as darkness does not have the power to engulf light, similarly Maya can never overcome God.” Now, the nature of God is divine bliss while the consequence of Maya is misery. Thus, one who attains the divine bliss of God can never be overcome by the misery of Maya again.Thus, the state of Yog implies both 1) attainment of bliss, and 2) freedom from misery. Shree Krishna emphasizes both successively. In the previous verse, the attainment of bliss was highlighted as the result of Yog; in this verse, freedom from misery is being emphasized.In the second line of this verse Shree Krishna states that the stage of perfection has to be reached through determined practice.He then goes on to explain how we must practice meditation."
