,CHAPTER,CHAPTER NAME SANSKRIT,CHAPTER NAME ENGLISH,VERSE NUMBER,SANSKRIT VERSE,SANSKRIT TRANSLITERATION,WORD TRANSLATION,SANSKRIT ENGLISH,VERSE TRANSLATION,VERSE COMMENTARY
10,4,Jñāna Karm Sanyās Yog,The Yog of Knowledge and the Disciplines of Action,11,ये यथा मां प्रपद्यन्ते तांस्तथैव भजाम्यहम् |मम वर्त्मानुवर्तन्ते मनुष्या: पार्थ सर्वश: || 11||,ye yathā māṁ prapadyante tāns tathaiva bhajāmyahammama vartmānuvartante manuṣhyāḥ pārtha sarvaśhaḥ,"ye—who;yathā—in whatever way;mām—unto me;prapadyante—surrender;tān—them;tathā—so;eva—certainly;bhajāmi—reciprocate;aham—I;mama—my;vartma—path;anuvartante—follow;manuṣhyāḥ—men;pārtha—Arjun, the son of Pritha;sarvaśhaḥ—in all respects",ye yatha mam prapadyante tans tathaiva bhajamyahammama vartmanuvartante manushyah partha sarvashah,"BG 4.11:In whatever way people surrender unto Me, I reciprocate accordingly. Everyone follows My path, knowingly or unknowingly, O son of Pritha.","Here, Lord Krishna states that he reciprocates with everyone as they surrender to him. For those who deny the existence of God, he meets them in the form of the law of karma—he sits inside their hearts, notes their actions, and dispenses the results. But such atheists too cannot get away from serving him; they are obliged to serve God’s material energy, Maya, in its various apparitions, as wealth, luxuries, relatives, prestige, etc. Maya holds them under the sway of anger, lust, and greed. On the other hand, for those who turn their mind away from worldly attractions and look upon God as the goal and refuge, he takes care of them just as a mother takes care of her child.Shree Krishna uses the wordbhajāmi, which means “to serve.” He serves the surrendered souls, by destroying their accumulated karmas of endless lifetimes, cutting the bonds of Maya, removing the darkness of material existence, and bestowing divine bliss, divine knowledge, and divine love. And when the devotee learns to love God selflessly, he willingly enslaves himself to their love. Shree Ram thus tells Hanuman:ekaikasyopakārasya prāṇān dāsyāmi te kapeśheṣhasyehopakārāṇāṁ bhavām ṛiṇino vayaṁ(Vālmīki Ramayan)[v14]“O Hanuman, to release myself from the debt of one service you performed for me, I shall have to offer my life to you. For all the other devotional services done by you, I shall remain eternally indebted.” In this way, God reciprocates with everyone as they surrender to him.If God is so merciful upon his devotees, why do some people worship the celestial gods instead? He explains in the following verse."
11,4,Jñāna Karm Sanyās Yog,The Yog of Knowledge and the Disciplines of Action,12,काङ् क्षन्त: कर्मणां सिद्धिं यजन्त इह देवता: |क्षिप्रं हि मानुषे लोके सिद्धिर्भवति कर्मजा || 12||,kāṅkṣhantaḥ karmaṇāṁ siddhiṁ yajanta iha devatāḥkṣhipraṁ hi mānuṣhe loke siddhir bhavati karmajā,kāṅkṣhantaḥ—desiring;karmaṇām—material activities;siddhim—success;yajante—worship;iha—in this world;devatāḥ—the celestial gods;kṣhipram—quickly;hi—certainly;mānuṣhe—in human society;loke—within this world;siddhiḥ—rewarding;bhavati—manifest;karma-jā—from material activities,kankshantah karmanam siddhim yajanta iha devatahkshipram hi manushe loke siddhir bhavati karmaja,"BG 4.12:In this world, those desiring success in material activities worship the celestial gods, since material rewards manifest quickly.","Persons who seek worldly gain worship the celestial gods and seek boons from them. The boons the celestial gods bestow are material and temporary, and they are given only by virtue of the power they have received from the Supreme Lord. There is a beautiful instructive story in this regard:Saint Farid went to the court of Emperor Akbar, a powerful king in Indian history. He waited in the court for an audience, while Akbar was praying in the next room. Farid peeped into the room to see what was going on, and was amused to hear Akbar praying to God for more powerful army, a bigger treasure chest, and success in battle. Without disturbing the king, Farid returned to the royal court.After completing his prayers, Akbar came and gave him audience. He asked the great Sage if there was anything that he wanted. Farid replied, “I came to ask the Emperor for things I required for myāśhram. However, I find that the Emperor is himself a beggar before the Lord. Then why should I ask him for any favors, and not directly from the Lord himself?”The celestial gods give boons only by the powers bestowed upon them by the Supreme Lord. People with small understanding approach them, but those who are intelligent realize that there is no point in going to the intermediary and they approach the Supreme Lord for the fulfillment of their aspirations.People are of various kinds, possessing higher and lower aspirations. Shree Krishna now mentions four categories of qualities and works."
12,4,Jñāna Karm Sanyās Yog,The Yog of Knowledge and the Disciplines of Action,13,चातुर्वर्ण्यं मया सृष्टं गुणकर्मविभागश: |तस्य कर्तारमपि मां विद्ध्यकर्तारमव्ययम् || 13||,chātur-varṇyaṁ mayā sṛiṣhṭaṁ guṇa-karma-vibhāgaśhaḥtasya kartāram api māṁ viddhyakartāram avyayam,chātuḥ-varṇyam—the four categories of occupations;mayā—by me;sṛiṣhṭam—were created;guṇa—of quality;karma—and activities;vibhāgaśhaḥ—according to divisions;tasya—of that;kartāram—the creator;api—although;mām—me;viddhi—know;akartāram—non-doer;avyayam—unchangeable,chatur-varnyam maya srishtam guna-karma-vibhagashahtasya kartaram api mam viddhyakartaram avyayam,"BG 4.13:The four categories of occupations were created by Me according to people’s qualities and activities. Although I am the Creator of this system, know Me to be the Non-doer and Eternal.","The Vedas classify people into four categories of occupations, not according to their birth, but according to their natures. Such varieties of occupations exist in every society. Even in communist nations where equality is the overriding principle, the diversity in human beings cannot be smothered. There are the philosophers who are the communist party think-tanks, there are the military men who protect the country, there are the farmers who engage in agriculture, and there are the factory workers.The Vedic philosophy explains this variety in a more scientific manner. It states that the material energy is constituted of threeguṇas(modes):sattva guṇa(mode of goodness),rajo guṇa(mode of passion), andtamo guṇa(mode of ignorance). The Brahmins are those who have a preponderance of the mode of goodness. They are predisposed toward teaching and worship. The Kshatriyas are those who have a preponderance of the mode of passion mixed with a smaller amount of the mode of goodness. They are inclined toward administration and management. The Vaishyas are those who possess the mode of passion mixed with some mode of ignorance. Accordingly, they form the business and agricultural class. Then there are the Shudras, who are predominated by the mode of ignorance. They form the working class. This classification was neither meant to be according to birth, nor was it unchangeable. Shree Krishna explains in this verse that the classification of theVarṇāśhramsystem was according to people’s qualities and activities.Although God is the creator of the scheme of the world, yet he is the non-doer. This is similar to the rain. Just as rain water falls equally on the forest, yet from some seeds huge banyan trees sprout, from other seeds beautiful flowers bloom, and from some thorny bushes emerge. The rain, which is impartial, is not answerable for this difference. In the same way, God provides the souls with the energy to act, but they are free in determining what they wish to do with it; God is not responsible for their actions."
13,4,Jñāna Karm Sanyās Yog,The Yog of Knowledge and the Disciplines of Action,14,न मां कर्माणि लिम्पन्ति न मे कर्मफले स्पृहा |इति मां योऽभिजानाति कर्मभिर्न स बध्यते || 14||,na māṁ karmāṇi limpanti na me karma-phale spṛihāiti māṁ yo ’bhijānāti karmabhir na sa badhyate,na—not;mām—me;karmāṇi—activities;limpanti—taint;na—nor;me—my;karma-phale—the fruits of action;spṛihā—desire;iti—thus;mām—me;yaḥ—who;abhijānāti—knows;karmabhiḥ—result of action;na—never;saḥ—that person;badhyate—is bound,na mam karmani limpanti na me karma-phale sprihaiti mam yo ’bhijanati karmabhir na sa badhyate,"BG 4.14:Activities do not taint Me, nor do I desire the fruits of action. One who knows Me in this way is never bound by the karmic reactions of work.","God is all-pure, and whatever he does also becomes pure and auspicious. The Ramayan states:samaratha kahuñ nahiṅ doṣhu gosāīṅ, rabi pāvaka surasari kī nāīṅ.[v15]“Pure personalities are never tainted by defects even in contact with impure situations and entities, like the sun, the fire, and the Ganges.” The sun does not get tainted if sunlight falls on a puddle of urine. The sun retains its purity, while also purifying the dirty puddle. Similarly, if we offer impure objects into the fire, it still retains its purity—the fire is pure, and whatever we pour into it also gets purified. In the same manner, numerous gutters of rainwater merge into the holy Ganges, but this does not make the Ganges a gutter—the Ganges is pure and in transforms all those dirty gutters into the holy Ganges. Likewise, God is not tainted by the activities he performs.Activities bind one in karmic reactions when they are performed with the mentality of enjoying the results. However, God’s actions are not motivated by selfishness; his every act is driven by compassion for the souls. Therefore, although he administers the world directly or indirectly, and engages in all kinds of activities in the process, he is never tainted by any reactions. Lord Krishna states here that he is transcendental to the fruitive reactions of work.Even Saints who are situated in God-consciousness become transcendental to the material energy. Since all their activities are effectuated in love for God, such pure-hearted Saints are not bound by the fruitive reactions of work. The Śhrīmad Bhāgavatam states:yat pāda paṅkaja parāga niṣheva tṛiptāyoga prabhāva vidhutākhila karma bandhāḥsvairaṁ charanti munayo ’pi na nahyamānāstasyechchhayātta vapuṣhaḥ kuta eva bandhaḥ(10.33.35) [v16]“Material activities never taint the devotees of God who are fully satisfied in serving the dust of his lotus feet. Nor do material activities taint those wise sages who have freed themselves from the bondage of fruitive reactions by the power of Yog. So where is the question of bondage for the Lord himself who assumes his transcendental form according to his own sweet will?”"
14,4,Jñāna Karm Sanyās Yog,The Yog of Knowledge and the Disciplines of Action,15,एवं ज्ञात्वा कृतं कर्म पूर्वैरपि मुमुक्षुभि: |कुरु कर्मैव तस्मात्त्वं पूर्वै: पूर्वतरं कृतम् || 15||,evaṁ jñātvā kṛitaṁ karma pūrvair api mumukṣhubhiḥkuru karmaiva tasmāttvaṁ pūrvaiḥ pūrvataraṁ kṛitam,evam—thus;jñātvā—knowing;kṛitam—performed;karma—actions;pūrvaiḥ—of ancient times;api—indeed;mumukṣhubhiḥ—seekers of liberation;kuru—should perform;karma—duty;eva—certainly;tasmāt—therefore;tvam—you;pūrvaiḥ—of those ancient sages;pūrva-taram—in ancient times;kṛitam—performed,evam jnatva kritam karma purvair api mumukshubhihkuru karmaiva tasmattvam purvaih purvataram kritam,"BG 4.15:Knowing this truth, even seekers of liberation in ancient times performed actions. Therefore, following the footsteps of those ancient sages, you too should perform your duty.","The sages who aspire for God are not motivated to work for material gain. Why then do they engage in activities in this world? The reason is that they wish to serve God, and are inspired to do works for his pleasure. The knowledge of the previous verse assures them that they themselves will never be bound by welfare work that is done in the spirit of devotion. They are also moved by compassion on seeing the sufferings of the materially bound souls who are bereft of God consciousness, and are inspired to work for their spiritual elevation. The Buddha once said, “After attaining enlightenment, you have two options—either you do nothing, or you help others attain enlightenment.”Thus, even sages who have no selfish motive for work still engage in activities for the pleasure of God. Working in devotion also attracts the grace of God. Shree Krishna is advising Arjun to do the same.Having asked Arjun to perform actions that do not bind one, the Lord now begins expounding the philosophy of action."
15,4,Jñāna Karm Sanyās Yog,The Yog of Knowledge and the Disciplines of Action,16,किं कर्म किमकर्मेति कवयोऽप्यत्र मोहिता: |तत्ते कर्म प्रवक्ष्यामि यज्ज्ञात्वा मोक्ष्यसेऽशुभात् || 16||,kiṁ karma kim akarmeti kavayo ’pyatra mohitāḥtat te karma pravakṣhyāmi yaj jñātvā mokṣhyase ’śhubhāt,kim—what;karma—action;kim—what;akarma—inaction;iti—thus;kavayaḥ—the wise;api—even;atra—in this;mohitāḥ—are confused;tat—that;te—to you;karma—action;pravakṣhyāmi—I shall explain;yat—which;jñātvā—knowing;mokṣhyase—you may free yourself;aśhubhāt—from inauspiciousness,kim karma kim akarmeti kavayo ’pyatra mohitahtat te karma pravakshyami yaj jnatva mokshyase ’shubhat,"BG 4.16:What is action and what is inaction? Even the wise are confused in determining this. Now I shall explain to you the secret of action, by knowing which, you may free yourself from material bondage.","The principles of dharma cannot be determined by mental speculation. Even intelligent persons become confused in the maze of apparently contradictory arguments presented by the scriptures and the sages. For example, the Vedas recommend non-violence. Accordingly in the Mahabharat, Arjun wishes to follow the same course of action and shun violence but Shree Krishna says that his duty here is to engage in violence. If duty varies with circumstance, then to ascertain one’s duty in any particular situation is a complex matter. Yamraj, the celestial god of Death, stated:dharmaṁ tu sākṣhād bhagavat praṇītaṁ na vai vidur ṛiṣhayo nāpi devāḥ(Śhrīmad Bhāgavatam 6.3.19)[v17]“What is proper action and what is improper action? This is difficult to determine even for the greatṛiṣhisand the celestial gods. Dharma has been created by God himself, and he alone is its true knower.”Lord Krishna says to Arjun that he shall now reveal to him the esoteric science of action and inaction through which he may free himself from material bondage."
16,4,Jñāna Karm Sanyās Yog,The Yog of Knowledge and the Disciplines of Action,17,कर्मणो ह्यपि बोद्धव्यं बोद्धव्यं च विकर्मण: |अकर्मणश्च बोद्धव्यं गहना कर्मणो गति: || 17||,karmaṇo hyapi boddhavyaṁ boddhavyaṁ cha vikarmaṇaḥakarmaṇaśh cha boddhavyaṁ gahanā karmaṇo gatiḥ,karmaṇaḥ—recommended action;hi—certainly;api—also;boddhavyam—should be known;boddhavyam—must understand;cha—and;vikarmaṇaḥ—forbidden action;akarmaṇaḥ—inaction;cha—and;boddhavyam—must understand;gahanā—profound;karmaṇaḥ—of action;gatiḥ—the true path,karmano hyapi boddhavyam boddhavyam cha vikarmanahakarmanash cha boddhavyam gahana karmano gatih,"BG 4.17:You must understand the nature of all three—recommended action, wrong action, and inaction. The truth about these is profound and difficult to understand.","Work has been divided by Shree Krishna into three categories—action (karm), forbidden action (vikarm), and inaction (akarm).Action.Karmis auspicious actions recommended by the scriptures for regulating the senses and purifying the mind.Forbidden action.Vikarmis inauspicious actions prohibited by the scriptures since they are detrimental and result in degradation of the soul.Inaction.Akarmis actions that are performed without attachment to the results, merely for the pleasure of God. They neither have any karmic reactions nor do they entangle the soul."
17,4,Jñāna Karm Sanyās Yog,The Yog of Knowledge and the Disciplines of Action,18,कर्मण्यकर्म य: पश्येदकर्मणि च कर्म य: |स बुद्धिमान्मनुष्येषु स युक्त: कृत्स्नकर्मकृत् || 18||,karmaṇyakarma yaḥ paśhyed akarmaṇi cha karma yaḥsa buddhimān manuṣhyeṣhu sa yuktaḥ kṛitsna-karma-kṛit,karmaṇi—action;akarma—in inaction;yaḥ—who;paśhyet—see;akarmaṇi—inaction;cha—also;karma—action;yaḥ—who;saḥ—they;buddhi-mān—wise;manuṣhyeṣhu—amongst humans;saḥ—they;yuktaḥ—yogis;kṛitsna-karma-kṛit—performers all kinds of actions,karmanyakarma yah pashyed akarmani cha karma yahsa buddhiman manushyeshu sa yuktah kritsna-karma-krit,"BG 4.18:Those who see action in inaction and inaction in action are truly wise amongst humans. Although performing all kinds of actions, they are yogis and masters of all their actions.","Action in inaction.There is one kind of inaction where persons look upon their social duties as burdensome, and renounce them out of indolence. They give up actions physically, but their mind continues to contemplate upon the objects of the senses. Such persons may appear to be inactive, but their lethargic idleness is actually sinful action. When Arjun suggested that he wishes to shy away from his duty of fighting the war, Shree Krishna explained to him that it would be a sin, and he would go to the hellish regions for such inaction.Inaction in action.There is another kind of inaction performed bykarm yogis. They execute their social duties without attachment to results, dedicating the fruits of their actions to God. Although engaged in all kinds of activities, they are not entangled in karmic reactions, since they have no motive for personal enjoyment. There were many great kings in Indian history—Dhruv, Prahlad, Yudhisthir, Prithu, and Ambarish—who discharged their kingly duties to the best of their abilities, and yet because their minds were not entangled in material desires, their actions were termedAkarm, or inaction. Another name forakarmiskarm yog, which has been discussed in detail in the previous two chapters as well."
18,4,Jñāna Karm Sanyās Yog,The Yog of Knowledge and the Disciplines of Action,19,यस्य सर्वे समारम्भा: कामसङ्कल्पवर्जिता: |ज्ञानाग्निदग्धकर्माणं तमाहु: पण्डितं बुधा: || 19||,yasya sarve samārambhāḥ kāma-saṅkalpa-varjitāḥjñānāgni-dagdha-karmāṇaṁ tam āhuḥ paṇḍitaṁ budhāḥ,yasya—whose;sarve—every;samārambhāḥ—undertakings;kāma—desire for material pleasures;saṅkalpa—resolve;varjitāḥ—devoid of;jñāna—divine knowledge;agni—in the fire;dagdha—burnt;karmāṇam—actions;tam—him;āhuḥ—address;paṇḍitam—a sage;budhāḥ—the wise,yasya sarve samarambhah kama-sankalpa-varjitahjnanagni-dagdha-karmanam tam ahuh panditam budhah,"BG 4.19:The enlightened sages call those persons wise, whose every action is free from the desire for material pleasures and who have burnt the reactions of work in the fire of divine knowledge.","The soul, being a tiny part of God who is an ocean of bliss, naturally seeks bliss for itself. However, covered by the material energy, the soul mistakenly identifies itself with the material body. In this ignorance, it performs actions to attain bliss from the world of matter. Since these actions are motivated by the desire for sensual and mental enjoyment, they bind the soul in karmic reactions.In contrast, when the soul is illumined with divine knowledge, it realizes that the bliss it seeks will be attained not from the objects of the senses, but in loving service to God. It then strives to perform every action for the pleasure of God. “Whatever you do, whatever you eat, whatever you offer as oblation to the sacred fire, whatever you bestow as a gift, and whatever austerities you perform, O son of Kunti, do them as an offering to me.” (Bhagavad Gita9.27) Since such an enlightened soul renounces selfish actions for material pleasures and dedicates all actions to God, the works performed produce no karmic reactions. They are said to be burnt in the fire of divine knowledge."
19,4,Jñāna Karm Sanyās Yog,The Yog of Knowledge and the Disciplines of Action,20,त्यक्त्वा कर्मफलासङ्गं नित्यतृप्तो निराश्रय: |कर्मण्यभिप्रवृत्तोऽपि नैव किञ्चित्करोति स: || 20||,tyaktvā karma-phalāsaṅgaṁ nitya-tṛipto nirāśhrayaḥkarmaṇyabhipravṛitto ’pi naiva kiñchit karoti saḥ,tyaktvā—having given up;karma-phala-āsaṅgam—attachment to the fruits of action;nitya—always;tṛiptaḥ—satisfied;nirāśhrayaḥ—without dependence;karmaṇi—in activities;abhipravṛittaḥ—engaged;api—despite;na—not;eva—certainly;kiñchit—anything;karoti—do;saḥ—that person,tyaktva karma-phalasangam nitya-tripto nirashrayahkarmanyabhipravritto ’pi naiva kinchit karoti sah,"BG 4.20:Such people, having given up attachment to the fruits of their actions, are always satisfied and not dependent on external things. Despite engaging in activities, they do not do anything at all.","Actions cannot be classified by external appearances. It is the state of the mind that determines what is inaction and action. The minds of enlightened persons are absorbed in God. Being fully satisfied in devotional union with him, they look upon God as their only refuge and do not depend upon external supports. In this state of mind, all their actions are termed asakarm, or inactions.There is a beautiful story in the Puranas to illustrate this point. Thegopīs(cowherd women) of Vrindavan once kept a fast. The ceremony of breaking the fast required them to feed a sage. Shree Krishna advised them to feed Sage Durvasa, the elevated ascetic, who lived on the other side of River Yamuna. Thegopīsprepared a delicious feast and started off, but found the river was very turbulent that day, and no boatman was willing to ferry them across.Thegopīsasked Shree Krishna for a solution. He said, “Tell River Yamuna that if Shree Krishna is anakhaṇḍ brahmacharī(perfectly celibate since birth), it should give them way.” Thegopīsstarted laughing, because they felt that Shree Krishna used to dote upon them, and so there was no question of his being anakhaṇḍ brahmacharī.Nevertheless, when they requested River Yamuna in that manner, the river gave them way and a bridge of flowers manifested for their passage across.Thegopīswere astonished. They went across to theāśhramof Sage Durvasa. They requested him to accept the delicious meal they had brought for him. Being an ascetic, he ate only a small portion, which disappointed thegopīs. So, Durvasa decided to fulfill their expectations, and using his mystic powers, he ate everything they had brought. Thegopīswere amazed to see him eat so much, but were very pleased that he had done justice to their cooking.Thegopīsnow asked Durvasa for help to cross the Yamuna and return to the other side. He replied, “Tell River Yamuna that if Durvasa has not eaten anything today exceptdoob(a kind of grass which was the only thing Durvasa used to eat), the river should give way.” Thegopīsagain started laughing, for they had seen him eat such an extravagant meal. Yet to their utmost surprise, when they beseeched River Yamuna in that manner, the river again gave them way.Thegopīsasked Shree Krishna the secret behind what had happened. He explained that while God and the Saints appear to engage in material activities externally, internally they are always transcendentally situated. Thus, even while doing all kinds of actions, they are still considered to be non-doers. Although interacting with thegopīsexternally, Shree Krishna was anakhaṇḍ brahmacharīinternally. And though Durvasa ate the delectable meal offered by thegopīs, internally his mind only tasted thedoobgrass. Both these were illustrations of inaction in action."
20,4,Jñāna Karm Sanyās Yog,The Yog of Knowledge and the Disciplines of Action,21,निराशीर्यतचित्तात्मा त्यक्तसर्वपरिग्रह: |शारीरं केवलं कर्म कुर्वन्नाप्नोति किल्बिषम् || 21||,nirāśhīr yata-chittātmā tyakta-sarva-parigrahaḥśhārīraṁ kevalaṁ karma kurvan nāpnoti kilbiṣham,nirāśhīḥ—free from expectations;yata—controlled;chitta-ātmā—mind and intellect;tyakta—having abandoned;sarva—all;parigrahaḥ—the sense of ownership;śhārīram—bodily;kevalam—only;karma—actions;kurvan—performing;na—never;āpnoti—incurs;kilbiṣham—sin,nirashir yata-chittatma tyakta-sarva-parigrahahshariram kevalam karma kurvan napnoti kilbisham,"BG 4.21:Free from expectations and the sense of ownership, with the mind and intellect fully controlled, they incur no sin even though performing actions by their body.","Even according to worldly law, acts of violence that happen accidentally are not considered as punishable offences. If one is driving a car in the correct lane, at the correct speed, with eyes fixed ahead, and someone suddenly comes and falls in front of the car and dies as a result, the court of law will not consider it as a culpable offence, provided it can be proved that the person had no intention to maim or kill. It is the intention of the mind that is of primary importance, and not the action. Similarly, the mystics who work in divine consciousness are released from all sins, because their mind is free from attachment and proprietorship, and their every act is performed with the divine intention of pleasing God."
21,4,Jñāna Karm Sanyās Yog,The Yog of Knowledge and the Disciplines of Action,22,यदृच्छालाभसन्तुष्टो द्वन्द्वातीतो विमत्सर: |सम: सिद्धावसिद्धौ च कृत्वापि न निबध्यते || 22||,yadṛichchhā-lābha-santuṣhṭo dvandvātīto vimatsaraḥsamaḥ siddhāvasiddhau cha kṛitvāpi na nibadhyate,yadṛichchhā—which comes of its own accord;lābha—gain;santuṣhṭaḥ—contented;dvandva—duality;atītaḥ—surpassed;vimatsaraḥ—free from envy;samaḥ—equipoised;siddhau—in success;asiddhau—failure;cha—and;kṛitvā—performing;api—even;na—never;nibadhyate—is bound,yadrichchha-labha-santushto dvandvatito vimatsarahsamah siddhavasiddhau cha kritvapi na nibadhyate,"BG 4.22:Content with whatever gain comes of its own accord, and free from envy, they are beyond the dualities of life. Being equipoised in success and failure, they are not bound by their actions, even while performing all kinds of activities.","Just like there are two sides to a coin, so too God created this world full of dualities—there is day and night, sweet and sour, hot and cold, rain and drought, etc. The same rose bush has a beautiful flower and also an ugly thorn. Life too brings its share of dualities—happiness and distress, victory and defeat, fame and notoriety. Lord Ram himself, in his divine pastimes, was exiled to the forest the day before he was to be crowned as the king of Ayodhya.While living in this world, nobody can hope to neutralize the dualities to have only positive experiences. Then how can we successfully deal with the dualities that come our way in life? The solution is to take these dualities in stride, by learning to rise above them in equipoise in all situations. This happens when we develop detachment to the fruits of our actions, concerning ourselves merely with doing our duty in life without yearning for the results. When we perform works for the pleasure of God, we see both positive and negative fruits of those works as the will of God, and joyfully accept both."
22,4,Jñāna Karm Sanyās Yog,The Yog of Knowledge and the Disciplines of Action,23,गतसङ्गस्य मुक्तस्य ज्ञानावस्थितचेतस: |यज्ञायाचरत: कर्म समग्रं प्रविलीयते || 23||,gata-saṅgasya muktasya jñānāvasthita-chetasaḥyajñāyācharataḥ karma samagraṁ pravilīyate,gata-saṅgasya—free from material attachments;muktasya—of the liberated;jñāna-avasthita—established in divine knowledge;chetasaḥ—whose intellect;yajñāya—as a sacrifice (to God);ācharataḥ—performing;karma—action;samagram—completely;pravilīyate—are free,gata-sangasya muktasya jnanavasthita-chetasahyajnayacharatah karma samagram praviliyate,"BG 4.23:They are released from the bondage of material attachments and their intellect is established in divine knowledge. Since they perform all actions as a sacrifice (to God), they are freed from all karmic reactions.","In this verse, Lord Krishna summarizes the conclusion of the previous five verses. Dedication of all one’s actions to God results from the understanding that the soul is eternal servitor of God. Chaitanya Mahaprabhu said:jīvera svarūpa haya kṛiṣhṇera nitya-dāsa(Chaitanya Charitāmṛit, Madhya Leela, 20.108)[v18] “The soul is by nature the servant of God.” Those who are established in this knowledge perform all their actions as an offering to him and are released from the sinful reactions of their work.What is the kind of vision that such souls develop? Shree Krishna explains this in the next verse."
23,4,Jñāna Karm Sanyās Yog,The Yog of Knowledge and the Disciplines of Action,24,ब्रह्मार्पणं ब्रह्म हविर्ब्रह्माग्नौ ब्रह्मणा हुतम् |ब्रह्मैव तेन गन्तव्यं ब्रह्मकर्मसमाधिना || 24||,brahmārpaṇaṁ brahma havir brahmāgnau brahmaṇā hutambrahmaiva tena gantavyaṁ brahma-karma-samādhinā,brahma—Brahman;arpaṇam—the ladle and other offerings;brahma—Brahman;haviḥ—the oblation;brahma—Brahman;agnau—in the sacrificial fire;brahmaṇā—by that person;hutam—offered;brahma—Brahman;eva—certainly;tena—by that;gantavyam—to be attained;brahma—Brahman;karma—offering;samādhinā—those completely absorbed in God-consciousness,brahmarpanam brahma havir brahmagnau brahmana hutambrahmaiva tena gantavyam brahma-karma-samadhina,"BG 4.24:For those who are completely absorbed in God-consciousness, the oblation is Brahman, the ladle with which it is offered is Brahman, the act of offering is Brahman, and the sacrificial fire is also Brahman. Such persons, who view everything as God, easily attain Him.","Factually, the objects of the world are made from Maya, the material energy of God. Energy is both one with its energetic and also different from it. For example, light is the energy of fire. It can be considered as different from the fire, because it exists outside it. But it can also be reckoned as a part of the fire itself. Hence, when the rays of the sun enter the room through a window, people say, “The sun has come.” Here, they are bundling the sunrays with the sun. The energy is both distinct from the energetic and yet a part of it.The soul too is the energy of God—it is a spiritual energy, calledjīva śhakti. Shree Krishna states this in verse 7.5.Chaitanya Mahaprabhu stated:jīva-tattva śhakti, kṛiṣhṇa-tattva śhaktimāngītā-viṣhṇupurāṇādi tāhāte pramāṇa(Chaitanya Charitāmṛit, Ādi Leela, 7.117)[v19]“Lord Krishna is the energetic and the soul is his energy. This has been stated inBhagavad Gita, Viṣhṇu Purāṇ, etc.” Thus, the soul is also simultaneously one with and different from God. Hence, those whose minds are fully absorbed in God-consciousness see the whole world in its unity with God as non-different from him. The Śhrīmad Bhāgavatam states:sarva-bhūteṣhu yaḥ paśhyed bhagavad-bhāvam ātmanaḥbhūtāni bhagavatyātmanyeṣha bhāgavatottamaḥ(11.2.45)[v20]“One who sees God everywhere and in all beings is the highest spiritualist.” For such advanced spiritualists whose minds are completely absorbed in God-consciousness, the person making the sacrifice, the object of the sacrifice, the instruments of the sacrifice, the sacrificial fire, and the act of sacrifice, are all perceived as non-different from God.Having explained the spirit in which sacrifice is to be done, Lord Krishna now relates the different kinds of sacrifice people perform in this world for purification."
24,4,Jñāna Karm Sanyās Yog,The Yog of Knowledge and the Disciplines of Action,25,दैवमेवापरे यज्ञं योगिन: पर्युपासते |ब्रह्माग्नावपरे यज्ञं यज्ञेनैवोपजुह्वति || 25||,daivam evāpare yajñaṁ yoginaḥ paryupāsatebrahmāgnāvapare yajñaṁ yajñenaivopajuhvati,daivam—the celestial gods;eva—indeed;apare—others;yajñam—sacrifice;yoginaḥ—spiritual practioners;paryupāsate—worship;brahma—of the Supreme Truth;agnau—in the fire;apare—others;yajñam—sacrifice;yajñena—by sacrifice;eva—indeed;upajuhvati—offer,daivam evapare yajnam yoginah paryupasatebrahmagnavapare yajnam yajnenaivopajuhvati,BG 4.25:Some yogis worship the celestial gods with material offerings unto them. Others worship perfectly who offer the self as sacrifice in the fire of the Supreme Truth.,"Sacrifice, oryajña, should be performed in divine consciousness as an offering to the Supreme Lord. However, people vary in their understanding, and hence perform sacrifice in different manners with dissimilar consciousness. Persons with lesser understanding, and wanting material rewards, make offerings to the celestial gods.Others with deeper understanding of the meaning ofyajñaoffer their own selves as sacrifice to the Supreme. This is calledātma samarpaṇ,orātmāhutī, or offering one’s soul to God. Yogi Shri Krishna Prem explained this very well: “In this world of dust and din, whenever one makesātmāhutīin the flame of divine love, there is an explosion, which is grace, for no trueātmāhutīcan ever go in vain.” But what is the process of offering one’s own self as sacrifice? This is performed by surrendering oneself completely to God. Such surrender has six aspects to it, which have been explained in verse 18.66. Here, Shree Krishna continues to explain the different kinds of sacrifice that people perform."
