,CHAPTER,CHAPTER NAME SANSKRIT,CHAPTER NAME ENGLISH,VERSE NUMBER,SANSKRIT VERSE,SANSKRIT TRANSLITERATION,WORD TRANSLATION,SANSKRIT ENGLISH,VERSE TRANSLATION,VERSE COMMENTARY
16,2,Sānkhya Yog,The Yog of Analytical Knowledge,17,अविनाशि तु तद्विद्धि येन सर्वमिदं ततम् |विनाशमव्ययस्यास्य न कश्चित्कर्तुमर्हति || 17||,avināśhi tu tadviddhi yena sarvam idaṁ tatamvināśham avyayasyāsya na kaśhchit kartum arhati,avināśhi—indestructible;tu—indeed;tat—that;viddhi—know;yena—by whom;sarvam—entire;idam—this;tatam—pervaded;vināśham—destruction;avyayasya—of the imperishable;asya—of it;na kaśhchit—no one;kartum—to cause;arhati—is able,avinashi tu tadviddhi yena sarvam idam tatamvinasham avyayasyasya na kashchit kartum arhati,"BG 2.17:That which pervades the entire body, know it to be indestructible. No one can cause the destruction of the imperishable soul.","Shree Krishna establishes the relationship between the body and the soul, by saying that the soul pervades the body. What does he mean by this? The soul is sentient, i.e. it possesses consciousness. The body is made from insentient matter, devoid of consciousness. However, the soul passes on the quality of consciousness to the body as well, by residing in it. Hence, the soul pervades the body by spreading its consciousness everywhere in it.Some raise a question here regarding the location of the soul. The Vedas state that the soul resides in the heart:hṛidi hyeṣha ātmā(Praśhnopaniṣhad 3.6) [v18]sa vā eṣha ātmā hṛidi(Chhāndogya Upaniṣhad 8.3.3) [v19]The wordhṛidiindicates that the soul is seated in the region of the heart. Yet, consciousness, which is the symptom of the soul, spreads throughout the body. How does this happen? Ved Vyas explains this concept as follows:avirodhaśhchandanavat(Brahma Sūtra 2.3.23) [v20]“Just as applying sandalwood to your forehead cools the entire body, similarly, the soul, although residing locally in the heart, infuses its consciousness throughout the body.”Again, someone may ask that if consciousness is a characteristic of the soul, then how does it spread into the body? This question has also been answered by Ved Vyas:vyaktireko gandhavat(Brahma Sūtra 2.3.26) [v21]“Fragrance is a quality of the flower. But the garden where the flower grows also becomes fragrant.” This means that the flower is able to pass on its fragrant quality to the garden. Likewise, the soul is sentient, and it also makes the dead matter of the body sentient, by pervading its consciousness in it."
17,2,Sānkhya Yog,The Yog of Analytical Knowledge,18,अन्तवन्त इमे देहा नित्यस्योक्ता: शरीरिण: |अनाशिनोऽप्रमेयस्य तस्माद्युध्यस्व भारत || 18||,antavanta ime dehā nityasyoktāḥ śharīriṇaḥanāśhino ’prameyasya tasmād yudhyasva bhārata,"anta-vantaḥ—having an end;ime—these;dehāḥ—material bodies;nityasya—eternally;uktāḥ—are said;śharīriṇaḥ—of the embodied soul;anāśhinaḥ—indestructible;aprameyasya—immeasurable;tasmāt—therefore;yudhyasva—fight;bhārata—descendant of Bharat, Arjun",antavanta ime deha nityasyoktah sharirinahanashino ’prameyasya tasmad yudhyasva bharata,"BG 2.18:Only the material body is perishable; the embodied soul within is indestructible, immeasurable, and eternal. Therefore, fight, O descendent of Bharat.","The gross body is factually made from mud. It is mud that gets converted to vegetables, fruits, grains, lentils, and grass. Cows graze the grass and produce milk. We humans consume these edibles, and they transform into our body. So it is not an exaggeration to say that the body is created from mud.And at the time of death, when the soul departs, the body can have one of the three ends:kṛimi, viḍ,orbhasma. Either it is burnt, in which case it is converted to ashes and becomes mud. Or it is buried, in which case insects eat it and transform it into mud. Else, it is thrown into the river, in which case the sea creatures make it their fodder and excrete it as waste, which ultimately merges with the mud of the seabed.In this manner, mud undergoes an amazing cycle in the world. It gets transformed into edibles, bodies are made from these edibles, and the bodies return back into the mud of the earth. The Bible states: “For dust thou are, and unto dust thou shalt return.” (Genesis 3:19)[v22] This phrase refers to the material body. Shree Krishna tells Arjun, “Within that material body is an eternal imperishable entity, which is not made of mud. That is the divine soul, the real self.”"
18,2,Sānkhya Yog,The Yog of Analytical Knowledge,19,य एनं वेत्ति हन्तारं यश्चैनं मन्यते हतम् |उभौ तौ न विजानीतो नायं हन्ति न हन्यते || 19||,ya enaṁ vetti hantāraṁ yaśh chainaṁ manyate hatamubhau tau na vijānīto nāyaṁ hanti na hanyate,yaḥ—one who;enam—this;vetti—knows;hantāram—the slayer;yaḥ—one who;cha—and;enam—this;manyate—thinks;hatam—slain;ubhau—both;tau—they;na—not;vijānītaḥ—in knowledge;na—neither;ayam—this;hanti—slays;na—nor;hanyate—is killed,ya enam vetti hantaram yash chainam manyate hatamubhau tau na vijanito nayam hanti na hanyate,"BG 2.19:Neither of them is in knowledge—the one who thinks the soul can slay and the one who thinks the soul can be slain. For truly, the soul neither kills nor can it be killed.","The illusion of death is created because we identify ourselves with the body. The Ramayan explains this as follows:jauṅ sapaneṅ sira kāṭai koī, binu jāgeṅ na dūri dukh hoī.[v23]“If we dream of our head getting cut, we will perceive its pain until we wake up.” The incident in the dream is an illusion, but the experience of the pain continues to torment until we wake up and dispel the illusion. Similarly, in the illusion that we are the body, we fear the experience of death. For the enlightened soul whose illusion has been dispelled, this fear of death vanishes.One may ask that if nobody can kill anyone, then why is murder considered a punishable offense? The answer is that the body is the vehicle of the soul, and destroying any living being’s vehicle is violence, which is forbidden. The Vedas clearly instruct:mā hinsyāt sarvabhūtāni[v24] “Do not commit violence toward anyone.” In fact, the Vedas even consider killing of animals as a crime. However, there are occasions where the rules change and even violence becomes necessary. For example, in cases where a snake is approaching to bite, or if one is attacked with lethal weapons, or one’s life sustenance is being snatched away, then violence is permitted for self-protection. In the present situation, what is appropriate for Arjun, violence or non-violence, and why? Shree Krishna will explain this to him in great detail, as the dialogue of theBhagavad Gitaprogresses. And in the course of the explanation, priceless divine knowledge will be revealed to shed light on the subject."
19,2,Sānkhya Yog,The Yog of Analytical Knowledge,20,न जायते म्रियते वा कदाचिनायं भूत्वा भविता वा न भूय: |अजो नित्य: शाश्वतोऽयं पुराणोन हन्यते हन्यमाने शरीरे || 20||,na jāyate mriyate vā kadāchinnāyaṁ bhūtvā bhavitā vā na bhūyaḥajo nityaḥ śhāśhvato ’yaṁ purāṇona hanyate hanyamāne śharīre,na jāyate—is not born;mriyate—dies;vā—or;kadāchit—at any time;na—not;ayam—this;bhūtvā—having once existed;bhavitā—will be;vā—or;na—not;bhūyaḥ—further;ajaḥ—unborn;nityaḥ—eternal;śhāśhvataḥ—immortal;ayam—this;purāṇaḥ—the ancient;na hanyate—is not destroyed;hanyamāne—is destroyed;śharīre—when the body,na jayate mriyate va kadachinnayam bhutva bhavita va na bhuyahajo nityah shashvato ’yam puranona hanyate hanyamane sharire,"BG 2.20:The soul is neither born, nor does it ever die; nor having once existed, does it ever cease to be. The soul is without birth, eternal, immortal, and ageless. It is not destroyed when the body is destroyed.","The eternal nature of the soul has been established in this verse, which is ever-existing and beyond birth and death. Consequently, it is devoid of the six types of transformations:asti, jāyate, vardhate, vipariṇamate, apakṣhīyate,andvinaśhyati“Existence in the womb, birth, growth, procreation, diminution, and death.” These are transformations of the body, not of the self. What we call as death is merely the destruction of the body, but the immortal self remains unaffected by all bodily changes. This concept has been repeatedly emphasized in the Vedas. The Kaṭhopaniṣhad contains a mantra almost identical to the above verse of theBhagavad Gita:na jāyate mriyate vā vipaśhchin nāyaṁ kutaśhchin na babhūva kaśhchitajo nityaḥ śhāśhvato ’yaṁ purāṇo na hanyate hanyamāne śharīre(1.2.18) [v25]“The soul is not born, nor does it die; it did not spring from something, and nothing sprang from it. It is unborn, eternal, immortal, and ageless. It is not destroyed when the body is destroyed.” The Bṛihadāraṇyaka Upaniṣhad states:sa vā eṣha mahān aja ātmājaro ’maro ’mṛito ’bhayaḥ(4.4.25) [v26]“The soul is glorious, unborn, deathless, free from old age, immortal, and fearless.”"
20,2,Sānkhya Yog,The Yog of Analytical Knowledge,21,वेदाविनाशिनं नित्यं य एनमजमव्ययम् |कथं स पुरुष: पार्थ कं घातयति हन्ति कम् || 21||,vedāvināśhinaṁ nityaṁ ya enam ajam avyayamkathaṁ sa puruṣhaḥ pārtha kaṁ ghātayati hanti kam,veda—knows;avināśhinam—imperishable;nityam—eternal;yaḥ—who;enam—this;ajam—unborn;avyayam—immutable;katham—how;saḥ—that;puruṣhaḥ—person;pārtha—Parth;kam—whom;ghātayati—causes to be killed;hanti—kills;kam—whom,vedavinashinam nityam ya enam ajam avyayamkatham sa purushah partha kam ghatayati hanti kam,"BG 2.21:O Parth, how can one who knows the soul to be imperishable, eternal, unborn, and immutable kill anyone or cause anyone to kill?","A spiritually elevated soul quells the ego that makes us feel that we are the doers of our actions. In that state, one can see that the soul seated within actually does nothing. Such an elevated soul, though doing all kinds of actions, is never tainted by them. Shree Krishna is advising Arjun that he must elevate himself to that enlightened level, seeing himself as the non-doer, free from egotism, and perform his duty rather than shirk from it."
21,2,Sānkhya Yog,The Yog of Analytical Knowledge,22,वासांसि जीर्णानि यथा विहायनवानि गृह्णाति नरोऽपराणि |तथा शरीराणि विहाय जीर्णान्यन्यानि संयाति नवानि देही || 22||,vāsānsi jīrṇāni yathā vihāyanavāni gṛihṇāti naro ’parāṇitathā śharīrāṇi vihāya jīrṇānyanyāni sanyāti navāni dehī,vāsānsi—garments;jīrṇāni—worn-out;yathā—as;vihāya—sheds;navāni—new;gṛihṇāti—accepts;naraḥ—a person;aparāṇi—others;tathā—likewise;śharīrāṇi—bodies;vihāya—casting off;jirṇāni—worn-out;anyāni—other;sanyāti—enters;navāni—new;dehī—the embodied soul,vasansi jirnani yatha vihayanavani grihnati naro ’paranitatha sharirani vihaya jirnanyanyani sanyati navani dehi,"BG 2.22:As a person sheds worn-out garments and wears new ones, likewise, at the time of death, the soul casts off its worn-out body and enters a new one.","Continuing to explain the nature of the soul, Shree Krishna reiterates the concept of rebirth, comparing it to an everyday activity. When garments become torn and useless, we discard them in favor of new ones, but in doing so we do not change ourselves. In the same manner, the soul remains unchanged, when it discards its worn-out body and takes birth in a new body elsewhere.The Nyāya Darśhan gives the following argument to prove the existence of rebirth:jātasya harṣhabhayaśhoka sampratipatteḥ(3.1.18) [v27]It states that if you observe a little baby, you will find it sometimes becomes happy, sometimes sad, and sometimes fearful, without any apparent reason. According to the Nyāya Darśhan, the little baby is remembering its past life, and hence experiencing these emotions. However, as it grows up, the impressions of the present life are imprinted so strongly upon its mind, that they erase most past memories. Besides, the processes of death and birth are also so painful to the soul that they erase a substantial portion of the past life’s memories.The Nyāya Darśhan gives another argument in support of rebirth:stanyābhilāṣhāt(3.1.21) [v28] It says that a newborn baby has no knowledge of language. How then can a mother teach her baby to suckle her breast when she inserts it in the baby’s mouth? However, the newborn child has drunk milk in infinite past lifetimes, even in animal forms, from the breasts, teats, and udders of innumerable mothers. Hence, when the mother puts her breast in the baby’s mouth, it automatically starts suckling based on past practice.Without accepting the concept of rebirth, the disparity between human beings becomes inexplicable and irrational. For example, let us suppose one man is blind from birth. If that person asks why he was punished in this way, what logical answer can be given to him? If we say it was a result of his karmas, he may argue that the present life is the only life he has, and therefore, there are no past karmas at the time of birth that should afflict him. If we say it was the will of God, it would also seem implausible, since God is all-merciful and would not unnecessarily want anyone to be blind. The only logical explanation is that the person was born blind as a consequence of karmas from past lives. Thus, from common sense and on the authority of the scriptures we are obliged to believe in the concept of rebirth."
22,2,Sānkhya Yog,The Yog of Analytical Knowledge,23,नैनं छिन्दन्ति शस्त्राणि नैनं दहति पावक: |न चैनं क्लेदयन्त्यापो न शोषयति मारुत: || 23||,nainaṁ chhindanti śhastrāṇi nainaṁ dahati pāvakaḥna chainaṁ kledayantyāpo na śhoṣhayati mārutaḥ,na—not;enam—this soul;chhindanti—shred;śhastrāṇi—weapons;na—nor;enam—this soul;dahati—burns;pāvakaḥ—fire;na—not;cha—and;enam—this soul;kledayanti—moisten;āpaḥ—water;na—nor;śhoṣhayati—dry;mārutaḥ—wind,nainam chhindanti shastrani nainam dahati pavakahna chainam kledayantyapo na shoshayati marutah,"BG 2.23:Weapons cannot shred the soul, nor can fire burn it. Water cannot wet it, nor can the wind dry it.","Consciousness, which is the symptom of the soul, can be perceived by material instruments, but the soul itself cannot be contacted by any material object. This is so only because the soul is divine, and hence beyond the interactions of material objects. Shree Krishna expresses this vividly by saying that wind cannot wither the soul, nor can water moisten it or fire burn it."
23,2,Sānkhya Yog,The Yog of Analytical Knowledge,24,अच्छेद्योऽयमदाह्योऽयमक्लेद्योऽशोष्य एव च |नित्य: सर्वगत: स्थाणुरचलोऽयं सनातन: || 24||,achchhedyo ’yam adāhyo ’yam akledyo ’śhoṣhya eva chanityaḥ sarva-gataḥ sthāṇur achalo ’yaṁ sanātanaḥ,achchhedyaḥ—unbreakable;ayam—this soul;adāhyaḥ—incombustible;ayam—this soul;akledyaḥ—cannot be dampened;aśhoṣhyaḥ—cannot be dried;eva—indeed;cha—and;nityaḥ—everlasting;sarva-gataḥ—all-pervading;sthāṇuḥ—unalterable;achalaḥ—immutable;ayam—this soul;sanātanaḥ—primordial,achchhedyo ’yam adahyo ’yam akledyo ’shoshya eva chanityah sarva-gatah sthanur achalo ’yam sanatanah,"BG 2.24:The soul is unbreakable and incombustible; it can neither be dampened nor dried. It is everlasting, in all places, unalterable, immutable, and primordial.","The point about immortality is again being driven home here. For the teacher to merely impart perfect knowledge is not enough; for that knowledge to be useful, it must sink deep into the heart of the student. Hence a skillful teacher often repeats a point previously made. In Sanskrit literature, this is calledpunarukti, or “repetition.” Shree Krishna has often usedpunarukti, as a tool in theBhagavad Gitafor stressing the important spiritual principles to ensure that they are grasped deeply by his student."
24,2,Sānkhya Yog,The Yog of Analytical Knowledge,25,अव्यक्तोऽयमचिन्त्योऽयमविकार्योऽयमुच्यते |तस्मादेवं विदित्वैनं नानुशोचितुमर्हसि || 25||,avyakto ’yam achintyo ’yam avikāryo ’yam uchyatetasmādevaṁ viditvainaṁ nānuśhochitum arhasi,avyaktaḥ—unmanifested;ayam—this soul;achintyaḥ—inconceivable;ayam—this soul;avikāryaḥ—unchangeable;ayam—this soul;uchyate—is said;tasmāt—therefore;evam—thus;viditvā—having known;enam—this soul;na—not;anuśhochitum—to grieve;arhasi—befitting,avyakto ’yam achintyo ’yam avikaryo ’yam uchyatetasmadevam viditvainam nanushochitum arhasi,"BG 2.25:The soul is spoken of as invisible, inconceivable, and unchangeable. Knowing this, you should not grieve for the body.","Our eyes, made from material energy, can see only material objects. The soul, being divine and beyond the realm of material energy, is invisible to our eyes. Scientists have conducted experiments to perceive its presence. They put a dying person into a glass case and sealed the case, to see whether the departure of the soul would crack the glass. However, the soul left the body without the glass box getting cracked. Being subtle, the soul did not need physical space for its movement.Being subtler than the material energy, the soul is also inconceivable to our intellect. The Kaṭhopaniṣhad says:indriyebhyaḥ parā hyarthā arthebhyaśhcha paraṁ manaḥmanasastu parā buddhirbhuddherātmā mahān paraḥ(1.3.10) [v29]“Beyond the senses are the objects of the senses; subtler than the objects of the senses is the mind. Beyond the mind is the intellect; and subtler than the intellect is the soul.” The material intellect can only comprehend material concepts, but can never reach the divine soul by the power of its contemplation. As a result, knowledge of the self requires external sources, which are the scriptures and the Guru."
25,2,Sānkhya Yog,The Yog of Analytical Knowledge,26,अथ चैनं नित्यजातं नित्यं वा मन्यसे मृतम् |तथापि त्वं महाबाहो नैवं शोचितुमर्हसि || 26||,atha chainaṁ nitya-jātaṁ nityaṁ vā manyase mṛitamtathāpi tvaṁ mahā-bāho naivaṁ śhochitum arhasi,"atha—if, however;cha—and;enam—this soul;nitya-jātam—taking constant birth;nityam—always;vā—or;manyase—you think;mṛitam—dead;tathā api—even then;tvam—you;mahā-bāho—mighty-armed one, Arjun;na—not;evam—like this;śhochitum—grieve;arhasi—befitting",atha chainam nitya-jatam nityam va manyase mritamtathapi tvam maha-baho naivam shochitum arhasi,"BG 2.26:If, however, you think that the self is subject to constant birth and death, O mighty-armed Arjun, even then you should not grieve like this.","Shree Krishna uses the wordathato indicate that Arjun may want to believe the other explanations that exist about the nature of the self. This verse needs to be understood in the context of the philosophical streams existing in India and their divergent understandings about the nature of self. Indian philosophy has historically comprised of twelve schools of thought. Six of these accept the authority of the Vedas, and hence they are calledĀstik Darśhans. These are Mīmānsā, Vedānt, Nyāya, Vaiśheṣhik, Sānkhya, and Yog. Within each of these are more branches—for example, theVedāntschool of thought is further divided into six schools—Adavita vāda, Dwaita vāda, Viśhiṣhṭādvaita vāda, Viśhuddhadvaita vāda, Dwaitādvaita vāda,andAchintya-bhedābheda vāda. Each of these has further branches, for example,Advaita vādais subdivided intoDṛiṣhṭi-sṛiṣhṭi vāda, Avachchheda vāda, Bimba-pratibimba vāda, Vivarta vāda, Ajāta vāda,etc. We will not go into the details of these schools here. Let it suffice for now to know that all these schools of thought accept the Vedas as the authority of reference. Accordingly, they all accept the eternal, unchangeable soul as the self.The remaining six schools of Indian philosophy do not accept the authority of the Vedas. These areChārvākvāda, the four Buddhist schools (Yogāchār vāda, Mādhyamik vāda, Vaibhāśhik vāda,andSautāntrik vāda), and Jainism. Each of these has its own explanation for the nature of the self.Chārvākavādastates that the body itself comprises the self, and consciousness is merely a product of the conglomeration of its constituents. Jainism states that the soul is the same size as the body, and hence, it is subject to change from birth to birth. The Buddhist schools of thought do not accept the existence of a permanent soul, and instead maintain that there is a stream of renewed animation from lifetime to lifetime, which ensures continuity of the individual.It seems that at the time of Shree Krishna too, versions of the Buddhist philosophy of renewed animation and non-permanence of the soul existed. Hence he is explaining that even if Arjun subscribes to this philosophy of renewed animation of the self from life to life, there is still no reason to lament.Why should one not lament? This is now explained in the next verse."
26,2,Sānkhya Yog,The Yog of Analytical Knowledge,27,जातस्य हि ध्रुवो मृत्युर्ध्रुवं जन्म मृतस्य च |तस्मादपरिहार्येऽर्थे न त्वं शोचितुमर्हसि || 27||,jātasya hi dhruvo mṛityur dhruvaṁ janma mṛitasya chatasmād aparihārye ’rthe na tvaṁ śhochitum arhasi,jātasya—for one who has been born;hi—for;dhruvaḥ—certain;mṛityuḥ—death;dhruvam—certain;janma—birth;mṛitasya—for the dead;cha—and;tasmāt—therefore;aparihārye arthe—in this inevitable situation;na—not;tvam—you;śhochitum—lament;arhasi—befitting,jatasya hi dhruvo mrityur dhruvam janma mritasya chatasmad apariharye ’rthe na tvam shochitum arhasi,"BG 2.27:Death is certain for one who has been born, and rebirth is inevitable for one who has died. Therefore, you should not lament over the inevitable.","In English language, there is a popular idiom, “as sure as death.” Benjamin Franklin said: “The only things certain in life are death and taxes.” The most certain thing in life is that we will meet with death one day. Psychologists categorize the fear of death as the biggest fear in life. In Patanjali’s Yog Darśhan too,abhiniveśh, or the instinctive urge to survive at all costs, is mentioned as a trait of the material intellect. But for one who has taken birth, death is inevitable. So when something is inevitable, why lament over it?The Mahabharat relates an incident regarding this. During the period of their exile in the forest, one day while wandering the five Pandavas were thirsty and came across a well. Yudhishthir asked Bheem to go and fetch water for all of them. When Bheem reached the well, ayakṣha(semi-celestial being) began speaking from inside the well, “I will only let you take the water if you first answer my questions.” Bheem paid no heed and proceeded to draw water. Theyakṣhapulled him in. After some time when Bheem did not return, a concerned Yudhishthir sent Arjun to see what was happening and fetch water. When Arjun reached the well, theyakṣhaasked him too, “I have already seized your brother. Do not attempt to draw the water unless you can answer all my questions correctly.” Arjun also paid no heed, and theyakṣhapulled him into the well. The other brothers, Nakul and Sahadev, followed him, but met with the same fate. Finally, Yudhishthir himself came to the well. Once again, theyakṣhasaid, “Answer my questions if you want to drink water from the well, or I will pull you in, just as I have done to your four brothers.” Yudhisthir agreed to answer the questions. Theyakṣhawas actually the celestial God of death, Yamraj, in disguise. He asked sixty questions, each of which was answered perfectly by Yudhishthir. One of these questions was:kim āśhcharyaṁ?“What is the most surprising thing in this world?” Yudhisthir replied:ahany ahani bhūtāni gachchhantīha yamālayamśheṣhāḥ sthiratvam ichchhanti kimāśhcharyamataḥ param(Mahabharat) [v30]“At every moment people are dying. Those who are alive are witnessing this phenomenon, and yet they do not think that one day they will also have to die. What can be more astonishing than this?” Shree Krishna explains in this verse that life is inescapably a dead end, and so a wise person does not lament over the inevitable."
27,2,Sānkhya Yog,The Yog of Analytical Knowledge,28,अव्यक्तादीनि भूतानि व्यक्तमध्यानि भारत |अव्यक्तनिधनान्येव तत्र का परिदेवना || 28||,avyaktādīni bhūtāni vyakta-madhyāni bhārataavyakta-nidhanānyeva tatra kā paridevanā,"avyakta-ādīni—unmanifest before birth;bhūtāni—created beings;vyakta—manifest;madhyāni—in the middle;bhārata—Arjun, scion of Bharat;avyakta—unmanifest;nidhanāni—on death;eva—indeed;tatra—therefore;kā—why;paridevanā—grieve",avyaktadini bhutani vyakta-madhyani bharataavyakta-nidhananyeva tatra ka paridevana,"BG 2.28:O scion of Bharat, all created beings are unmanifest before birth, manifest in life, and again unmanifest on death. So why grieve?","Shree Krishna dispelled the cause of lamentation in respect to the soul in verse 2.20, and in respect to the body in verse 2.27. Now he includes both in this verse. Sage Narad instructed Yudhishthir along similar lines, in Śhrīmad Bhāgavatam:yan manyase dhruvaṁ lokam adhruvaṁ vā na chobhayamsarvathā na hi śhochyās te snehād anyatra mohajāt(1.13.44) [v31]“Whether you consider the personality to be an eternal soul or to be a temporary body, or even if you accept it as an inconceivable mixture of soul and body, you should not lament in any way. The cause for lamentation is only attachment that arises out of illusion.”In the material realm, each individual soul is bound by three bodies—gross body, subtle body, causal body.Gross body: Consists of the five gross elements of nature—earth, water, fire, air, and space.Subtle body: Consists of eighteen elements—five life-airs, five working senses, five knowledge senses, mind, intellect, and ego.Causal body: Consists of the account of karmas from endless past lives, including thesanskārs(tendencies) carried forward from previous lives.At the time of death, the soul discards its gross body, and departs with the subtle and causal bodies. God again gives the soul another gross body according to its subtle and causal bodies, and sends the soul into a suitable mother’s womb for the purpose. After the soul gives up one gross body, there is a transitional phase before it receives a new gross body. This could be a few seconds in duration or a few years long. So before birth, the soul existed with the unmanifest subtle and causal bodies. After death, it still exists in the unmanifest state. It only becomes manifest in the middle. So death is no reason for grief."
28,2,Sānkhya Yog,The Yog of Analytical Knowledge,29,आश्चर्यवत्पश्यति कश्चिदेनमाश्चर्यवद्वदति तथैव चान्य: |आश्चर्यवच्चैनमन्य: शृ्णोतिश्रुत्वाप्येनं वेद न चैव कश्चित् || 29||,āśhcharya-vat paśhyati kaśhchid enanāśhcharya-vad vadati tathaiva chānyaḥāśhcharya-vach chainam anyaḥ śhṛiṇotiśhrutvāpyenaṁ veda na chaiva kaśhchit,āśhcharya-vat—as amazing;paśhyati—see;kaśhchit—someone;enam—this soul;āśhcharya-vat—as amazing;vadati—speak of;tathā—thus;eva—indeed;cha—and;anyaḥ—other;āśhcharya-vat—similarly amazing;cha—also;enam—this soul;anyaḥ—others;śhṛiṇoti—hear;śhrutvā—having heard;api—even;enam—this soul;veda—understand;na—not;cha—and;eva—even;kaśhchit—some,ashcharya-vat pashyati kashchid enanashcharya-vad vadati tathaiva chanyahashcharya-vach chainam anyah shrinotishrutvapyenam veda na chaiva kashchit,"BG 2.29:Some see the soul as amazing, some describe it as amazing, and some hear of the soul as amazing, while others, even on hearing, cannot understand it at all.","The whole world is amazing, from the tiniest atoms to the largest galaxies, for they are all wonderful creations of God. A little rose flower is also amazing, in its texture, smell, and beauty. The most amazing is the Supreme Lord himself. It is said that Anant Shesh, the divine ten thousand-headed serpent on whom Lord Vishnu resides, has been singing the glories of God since the beginning of creation, and has still not completed them.The soul, being a fragmental part of God, is more amazing than the things of the world because it is transcendental to material existence. Just as God is divine, its fragment, the soul, is also divine. For this reason, mere intellectual prowess is not enough to comprehend the soul, since the existence and nature of the soul are difficult to grasp. The Kaṭhopaniṣhad states:śhravaṇāyāpi bahubhiryo na labhyaḥ śhṛiṇvanto ’pi bahavo yaṁ na vidyuḥāśhcharyo vaktā kuśhalo ’sya labdhā ’ścharyo jñātā kuśhalānuśhiṣhṭaḥ(1.2.7) [v32]“A teacher who is self-realized is very rare. The opportunity to hear instructions about the science of self-realization from such a teacher is even rarer. If, by great good fortune, such an opportunity presents itself, students who can comprehend this topic are the rarest.” Hence, an enlightened teacher is never discouraged when, despite sincere efforts, the majority of the people are either not interested in, or cannot understand the science of the soul."
29,2,Sānkhya Yog,The Yog of Analytical Knowledge,30,देही नित्यमवध्योऽयं देहे सर्वस्य भारत |तस्मात्सर्वाणि भूतानि न त्वं शोचितुमर्हसि || 30||,dehī nityam avadhyo ’yaṁ dehe sarvasya bhāratatasmāt sarvāṇi bhūtāni na tvaṁ śhochitum arhasi,"dehī—the soul that dwells within the body;nityam—always;avadhyaḥ—immortal;ayam—this soul;dehe—in the body;sarvasya—of everyone;bhārata—descendant of Bharat, Arjun;tasmāt—therefore;sarvāṇi—for all;bhūtāni—living entities;na—not;tvam—you;śhochitum—mourn;arhasi—should",dehi nityam avadhyo ’yam dehe sarvasya bharatatasmat sarvani bhutani na tvam shochitum arhasi,"BG 2.30:O Arjun, the soul that dwells within the body is immortal; therefore, you should not mourn for anyone.","Often, in the course of his teachings, Shree Krishna explains a concept in a few verses, and then states a verse summarizing those teachings. This verse is a summary of the instructions on the immortality of the self, and its distinction from the body."
30,2,Sānkhya Yog,The Yog of Analytical Knowledge,31,स्वधर्ममपि चावेक्ष्य न विकम्पितुमर्हसि |धर्म्याद्धि युद्धाच्छ्रेयोऽन्यत्क्षत्रियस्य न विद्यते || 31||,swa-dharmam api chāvekṣhya na vikampitum arhasidharmyāddhi yuddhāch chhreyo ’nyat kṣhatriyasya na vidyate,swa-dharmam—one’s duty in accordance with the Vedas;api—also;cha—and;avekṣhya—considering;na—not;vikampitum—to waver;arhasi—should;dharmyāt—for righteousness;hi—indeed;yuddhāt—than fighting;śhreyaḥ—better;anyat—another;kṣhatriyasya—of a warrior;na—not;vidyate—exists,swa-dharmam api chavekshya na vikampitum arhasidharmyaddhi yuddhach chhreyo ’nyat kshatriyasya na vidyate,"BG 2.31:Besides, considering your duty as a warrior, you should not waver. Indeed, for a warrior, there is no better engagement than fighting for upholding of righteousness.","Swa-dharmais one’s duty as an individual, in accordance with the Vedas. There are two kinds ofswa-dharmas, or prescribed duties for the individual—para dharma, or spiritual duties, andapara dharma, or material duties. Considering oneself to be the soul, the prescribed duty is to love and serve God with devotion. This is calledpara dharma. However, since a vast majority of humankind does not possess this spiritual perspective, the Vedas also prescribe duties for those who see themselves as the body. These duties are defined according to one’sāśhram(station in life), andvarṇa(occupation). They are calledapara dharma, or mundane duties. This distinction between spiritual duties and material duties needs to be kept in mind while understanding theBhagavad Gitaand the Vedic philosophy at large.By occupation, Arjun was a warrior, and so his occupational duty as a warrior was to fight for the protection of righteousness. Shree Krishna is calling thisswa-dharma, or prescribed duty at the bodily level."
