,CHAPTER,CHAPTER NAME SANSKRIT,CHAPTER NAME ENGLISH,VERSE NUMBER,SANSKRIT VERSE,SANSKRIT TRANSLITERATION,WORD TRANSLATION,SANSKRIT ENGLISH,VERSE TRANSLATION,VERSE COMMENTARY
10,11,Viśhwarūp Darśhan Yog,Yog through Beholding the Cosmic Form of God,11,अनेकवक्त्रनयनमनेकाद्भुतदर्शनम् |अनेकदिव्याभरणं दिव्यानेकोद्यतायुधम् || 10||दिव्यमाल्याम्बरधरं दिव्यगन्धानुलेपनम् |सर्वाश्चर्यमयं देवमनन्तं विश्वतोमुखम् || 11||,aneka-vaktra-nayanam anekādbhuta-darśhanamaneka-divyābharaṇaṁ divyānekodyatāyudhamdivya-mālyāmbara-dharaṁ divya-gandhānulepanamsarvāśhcharya-mayaṁ devam anantaṁ viśhvato-mukham,aneka—many;vaktra—faces;nayanam—eyes;aneka—many;adbhuta—wonderful;darśhanam—had a vision of;aneka—many;divya—divine;ābharaṇam—ornaments;divya—divine;aneka—many;udyata—uplifted;āyudham—weapons;divya—divine;mālya—garlands;āmbara—garments;dharam—wearing;divya—divine;gandha—fragrances;anulepanam—anointed with;sarva—all;āśhcharya-mayam—wonderful;devam—Lord;anantam—unlimited;viśhwataḥ—all sides;mukham—face,aneka-vaktra-nayanam anekadbhuta-darshanamaneka-divyabharanam divyanekodyatayudhamdivya-malyambara-dharam divya-gandhanulepanamsarvashcharya-mayam devam anantam vishvato-mukham,"BG 11.10-11:In that cosmic form, Arjun saw unlimited faces and eyes, decorated with many celestial ornaments and wielding many kinds of divine weapons. He wore many garlands on His body and was anointed with many sweet-smelling heavenly fragrances. He revealed Himself as the wonderful and infinite Lord whose face is everywhere.","Sanjay elaborates upon Shree Krishna’s divine universal form with the wordsaneka(many) andanant(unlimited). The entire creation is the body of God’s cosmic form, and therefore it contains countless faces, eyes, mouths, shapes, colors, and forms. The human intellect is habituated to grasping things within the limited kernel of time, space, and form. The cosmic form of God revealed unusual wonders, marvels, and miracles in all directions, transcending the limitations of space and time, and thus it could be aptly termed as wondrous."
11,11,Viśhwarūp Darśhan Yog,Yog through Beholding the Cosmic Form of God,12,दिवि सूर्यसहस्रस्य भवेद्युगपदुत्थिता |यदि भा: सदृशी सा स्याद्भासस्तस्य महात्मन: || 12||,divi sūrya-sahasrasya bhaved yugapad utthitāyadi bhāḥ sadṛiśhī sā syād bhāsas tasya mahātmanaḥ,divi—in the sky;sūrya—suns;sahasrasya—thousand;bhavet—were;yugapat—simultaneously;utthitā—rising;yadi—if;bhāḥ—splendor;sadṛiśhī—like;sā—that;syāt—would be;bhāsaḥ—splendor;tasya—of them;mahā-ātmanaḥ—the great personality,divi surya-sahasrasya bhaved yugapad utthitayadi bhah sadrishi sa syad bhasas tasya mahatmanah,"BG 11.12:If a thousand suns were to blaze forth together in the sky, they would not match the splendor of that great form.","Sanjay now describes the effulgence of the universal form. To give an idea of its dazzling radiance, he compares it to thousands of suns blazing simultaneously in the midday sky. Actually, God’s effulgence is unlimited; it cannot be quantified in terms of the effulgence of the sun. However, narrators often describe the unknown by extrapolating from the known. The simile of a thousand suns expressed Sanjay’s perception that the splendor of the cosmic form had no parallels."
12,11,Viśhwarūp Darśhan Yog,Yog through Beholding the Cosmic Form of God,13,तत्रैकस्थं जगत्कृत्स्नं प्रविभक्तमनेकधा |अपश्यद्देवदेवस्य शरीरे पाण्डवस्तदा || 13||,tatraika-sthaṁ jagat kṛitsnaṁ pravibhaktam anekadhāapaśhyad deva-devasya śharīre pāṇḍavas tadā,tatra—there;eka-stham—established in one place;jagat—the universe;kṛitsnam—entire;pravibhaktam—divided;anekadhā—many;apaśhyat—could see;deva-devasya—of the God of gods;śharīre—in the body;pāṇḍavaḥ—Arjun;tadā—at that time,tatraika-stham jagat kritsnam pravibhaktam anekadhaapashyad deva-devasya sharire pandavas tada,"BG 11.13:There Arjun could see the totality of the entire universe established in one place, in that body of the God of gods.","After describing wondrous spectacles in the cosmic form, Sanjay states that it encompassed the entire universe. Even more amazingly, Arjun saw the totality of existence in the locality of Shree Krishna’s body. He beheld the entire creation of infinite universes, with their manifold divisions of galaxies and planetary systems in a mere fraction of the body of the Supreme Lord.During his childhood pastimes, Shree Krishna had also revealed the cosmic form to his mother, Yashoda. The Supreme Lord had hidden his mystic opulences and was playing the role of a little child for the pleasure of his devotees. Thinking of Shree Krishna as her son, Yashoda chastised him severely one day, for eating mud despite her constant admonitions, and asked him to open his mouth so that she may see what was in it. However, to her immense wonder, when Shree Krishna opened his mouth, he revealed within it a vision of his cosmic form by hisYogmayapower. Yashoda was bewildered to see such unlimited wonders in the mouth of her little child. She was so overcome by the spectacle that she came on the verge of swooning, when Shree Krishna touched her and brought her back to normalcy.The same cosmic form that the Lord revealed to his mother, Yashoda, he is now revealing to his friend, Arjun.Now, Sanjay describes Arjun’s response to the vision of the cosmic form."
13,11,Viśhwarūp Darśhan Yog,Yog through Beholding the Cosmic Form of God,14,तत: स विस्मयाविष्टो हृष्टरोमा धनञ्जय: |प्रणम्य शिरसा देवं कृताञ्जलिरभाषत || 14||,tataḥ sa vismayāviṣhṭo hṛiṣhṭa-romā dhanañjayaḥpraṇamya śhirasā devaṁ kṛitāñjalir abhāṣhata,"tataḥ—then;saḥ—he;vismaya-āviṣhṭaḥ—full of wonder;hṛiṣhṭa-romā—with hair standing on end;dhanañjayaḥ—Arjun, the conqueror of wealth;praṇamya—bow down;śhirasā—with (his) head;devam—the Lord;kṛita-añjaliḥ—with folded hands;abhāṣhata—he addressed",tatah sa vismayavishto hrishta-roma dhananjayahpranamya shirasa devam kritanjalir abhashata,"BG 11.14:Then, Arjun, full of wonder and with hair standing on end, bowed his head before the Lord and addressed Him, with folded hands.","Arjun was struck with amazement and deep reverence on seeing that breathtaking spectacle. It struck devotional chords in his heart that evoked paroxysms of delight. The elation experienced through devotional sentiments occasionally finds expression in physical symptoms. Thebhaktiscriptures describe eight such symptoms, or theaṣhṭa sāttvic bhāv, that sometimes manifests in devotees when their heart gets thrilled in devotion:stambha swedo ’ tha romāñchaḥ svarabhedo ’tha vepathuḥvaivarṇyamaśhru pralaya ityaṣhṭau sātvikāḥ smṛitāḥ(Bhakti Rasāmṛit Sindhu)[v1]“Becoming stupefied, sweating, horripilation, choking of the voice, trembling, complexion becoming ashen, shedding tears, and fainting—these are the physical symptoms by which intense love in the heart sometimes manifests.” That is what Arjun experienced as his hair began standing on end. Bowing down in reverence with folded hands, he uttered the words that follow.What Arjun said is now described in the next seventeen verses."
14,11,Viśhwarūp Darśhan Yog,Yog through Beholding the Cosmic Form of God,15,अर्जुन उवाच |पश्यामि देवांस्तव देव देहेसर्वांस्तथा भूतविशेषसङ्घान् |ब्रह्माणमीशं कमलासनस्थ-मृषींश्च सर्वानुरगांश्च दिव्यान् || 15||,arjuna uvāchapaśhyāmi devāns tava deva dehesarvāns tathā bhūta-viśheṣha-saṅghānbrahmāṇam īśhaṁ kamalāsana-sthamṛiṣhīnśh cha sarvān uragānśh cha divyān,arjunaḥ uvācha—Arjun said;paśhyāmi—I behold;devān—all the gods;tava—your;deva—Lord;dehe—within the body;sarvān—all;tathā—as well as;bhūta viśheṣha-saṅghān—hosts of different beings;brahmāṇam—Lord Brahma;īśham—Shiv;kamala-āsana-stham—seated on the lotus flower;ṛiṣhīn—sages;cha—and;sarvān—all;uragān—serpents;cha—and;divyān—divine,arjuna uvachapashyami devans tava deva dehesarvans tatha bhuta-vishesha-sanghanbrahmanam isham kamalasana-sthamrishinsh cha sarvan uragansh cha divyan,"BG 11.15:Arjun said: O Shree Krishna, I behold within Your body all the gods and hosts of different beings. I see Brahma seated on the lotus flower; I see Shiv, all the sages, and the celestial serpents.","Arjun exclaimed that he was beholding multitudes of beings from all the three worlds, including the gods of the celestial abodes. The wordskamalāsanasathamrefer to Lord Brahma, who sits at the lotus whorl of the universe. Lord Shiv, sages like Vishwamitra, and serpents such as Vasuki were all visible within the cosmic form."
15,11,Viśhwarūp Darśhan Yog,Yog through Beholding the Cosmic Form of God,16,अनेकबाहूदरवक्त्रनेत्रंपश्यामि त्वां सर्वतोऽनन्तरूपम् |नान्तं न मध्यं न पुनस्तवादिंपश्यामि विश्वेश्वर विश्वरूप || 16||,aneka-bāhūdara-vaktra-netraṁpaśhyāmi tvāṁ sarvato ’nanta-rūpamnāntaṁ na madhyaṁ na punas tavādiṁpaśhyāmi viśhveśhvara viśhva-rūpa,aneka—infinite;bāhu—arms;udara—stomachs;vaktra—faces;netram—eyes;paśhyāmi—I see;tvām—you;sarvataḥ—in every direction;ananta-rūpam—inifinite forms;na antam—without end;na—not;madhyam—middle;na—no;punaḥ—again;tava—your;ādim—beginning;paśhyāmi—I see;viśhwa-īśhwara—The Lord of the universe;viśhwa-rūpa—universal form,aneka-bahudara-vaktra-netrampashyami tvam sarvato ’nanta-rupamnantam na madhyam na punas tavadimpashyami vishveshvara vishva-rupa,"BG 11.16:I see Your infinite form in every direction, with countless arms, stomachs, faces, and eyes. O Lord of the universe, whose form is the universe itself, I do not see in You any beginning, middle, or end.","Arjun uses two vocatives—viśhweśhwar, meaning “controller of the universe” andviśhwarūp, meaning “universal form.” He implies, “O Shree Krishna, the universe is nothing but your manifestation and you are also its supreme master.” Further, he expresses the vastness of the form he is experiencing, by saying that from whichever angle he looks, Arjun cannot discern any end to his manifestations. When he searches for the beginning, he is unable to find it. When he tries to see its middle, he again gets no success, and when he searches for the end, he can find no limit to the panorama manifesting before him."
16,11,Viśhwarūp Darśhan Yog,Yog through Beholding the Cosmic Form of God,17,किरीटिनं गदिनं चक्रिणं चतेजोराशिं सर्वतो दीप्तिमन्तम् |पश्यामि त्वां दुर्निरीक्ष्यं समन्ताद्दीप्तानलार्कद्युतिमप्रमेयम् || 17||,kirīṭinaṁ gadinaṁ chakriṇaṁ chatejo-rāśhiṁ sarvato dīptimantampaśhyāmi tvāṁ durnirīkṣhyaṁ samantāddīptānalārka-dyutim aprameyam,kirīṭinam—adorned with a crown;gadinam—with club;chakriṇam—with discs;cha—and;tejaḥ-rāśhim—abode of splendor;sarvataḥ—everywhere;dīpti-mantam—shining;paśhyāmi—I see;tvām—you;durnirīkṣhyam—difficult to look upon;samantāt—in all directions;dīpta-anala—blazing fire;arka—like the sun;dyutim—effulgence;aprameyam—immeasurable,kiritinam gadinam chakrinam chatejo-rashim sarvato diptimantampashyami tvam durnirikshyam samantaddiptanalarka-dyutim aprameyam,"BG 11.17:I see Your form, adorned with a crown, and armed with the club and disc, shining everywhere as the abode of splendor. It is hard to look upon You in the blazing fire of Your effulgence, which is radiating like the sun in all directions.","Physical eyes get blinded upon seeing something very bright. The cosmic form before Arjun had a brilliance that exceeded thousands of blazing suns. As the sun dazzles the eyes, the universal form was immensely stunning to the eyes. He was able to behold it only because he had received divine eyes from the Lord.Within the universal form, Arjun also perceived the four-armed Vishnu form of the Lord, with the four famous emblems—mace, conch, disc, and lotus flower."
17,11,Viśhwarūp Darśhan Yog,Yog through Beholding the Cosmic Form of God,18,त्वमक्षरं परमं वेदितव्यंत्वमस्य विश्वस्य परं निधानम् |त्वमव्यय: शाश्वतधर्मगोप्तासनातनस्त्वं पुरुषो मतो मे || 18||,tvam akṣharaṁ paramaṁ veditavyaṁtvam asya viśhvasya paraṁ nidhānamtvam avyayaḥ śhāśhvata-dharma-goptāsanātanas tvaṁ puruṣho mato me,tvam—you;akṣharam—the imperishable;paramam—the supreme being;veditavyam—worthy of being known;tvam—you;asya—of this;viśhwasya—of the creation;param—supreme;nidhānam—support;tvam—you;avyayaḥ—eternal;śhāśhvata-dharma-goptā—protector of the eternal religion;sanātanaḥ—everlasting;tvam—you;puruṣhaḥ—the Supreme Divine Person;mataḥ me—my opinion,tvam aksharam paramam veditavyamtvam asya vishvasya param nidhanamtvam avyayah shashvata-dharma-goptasanatanas tvam purusho mato me,"BG 11.18:I recognize You as the supreme imperishable being, the Ultimate Truth to be known by the scriptures. You are the support of all creation; You are the eternal protector ofSanātan Dharma(the Eternal Religion); and You are the everlasting Supreme Divine Personality.","Arjun announced that he recognized the sovereignty of Shree Krishna’s position as the Supreme Lord, who is the support of all creation, and who is to be known through all the scriptures. The Kaṭhopaniṣhad states:sarve vedā yat padamāmananti(1.2.15)[v2]“The aim of all the Vedic mantras is to take us in the direction of God. He is the object of the study of the Vedas.” The Śhrīmad Bhāgavatam states:vāsudeva-parā vedā vāsudeva-parā makhāḥ(1.2.28)[v3]“The goal of cultivating Vedic knowledge is to reach God. All sacrifices are also meant for pleasing him.” In his tribute to Shree Krishna, Arjun expressed his realization that the personal form of the Lord, standing before him, was the same supreme absolute truth that is the object of all Vedic knowledge."
18,11,Viśhwarūp Darśhan Yog,Yog through Beholding the Cosmic Form of God,19,अनादिमध्यान्तमनन्तवीर्य-मनन्तबाहुं शशिसूर्यनेत्रम् |पश्यामि त्वां दीप्तहुताशवक्त्रं-स्वतेजसा विश्वमिदं तपन्तम् || 19||,anādi-madhyāntam ananta-vīryamananta-bāhuṁ śhaśhi-sūrya-netrampaśhyāmi tvāṁ dīpta-hutāśha-vaktraṁsva-tejasā viśhvam idaṁ tapantam,"anādi-madhya-antam—without beginning, middle, or end;ananta—infinite;vīryam—power;ananta—unlimited;bāhum—arms;śhaśhi—the moon;sūrya—the sun;netram—eyes;paśhyāmi—I see;tvām—you;dīpta—blazing;hutāśha—emanating from;vaktram—your mouth;sva-tejasā—by your radiance;viśhwam—universe;idam—this;tapantam—warming",anadi-madhyantam ananta-viryamananta-bahum shashi-surya-netrampashyami tvam dipta-hutasha-vaktramsva-tejasa vishvam idam tapantam,"BG 11.19:You are without beginning, middle, or end; Your power has no limits. Your arms are infinite; the sun and the moon are like Your eyes, and fire is like Your mouth. I see you warming the entire creation by Your radiance.","In the sixteenth verse, Arjun had said that the form of the Lord is without beginning, middle, or end. He repeats this after just three verses, out of his excitement over what he is seeing. If a statement is uttered repeatedly in amazement, it is taken as an expression of wonder and not considered a literary flaw. For example, on seeing a snake, one may scream, “Look, a snake! A snake! A snake!” Similarly, Arjun repeats his words in amazement.God is indeed without a beginning and end. That is because space, time, and causation are within him. So he is beyond the measure of their limits. He cannot be encompassed either by space, time, or causation. Further, the sun, moon, and stars receive their energy from the Lord. Thus, it is he who provides warmth to the universe through these entities."
19,11,Viśhwarūp Darśhan Yog,Yog through Beholding the Cosmic Form of God,20,द्यावापृथिव्योरिदमन्तरं हिव्याप्तं त्वयैकेन दिशश्च सर्वा: |दृष्ट्वाद्भुतं रूपमुग्रं तवेदंलोकत्रयं प्रव्यथितं महात्मन् || 20||,dyāv ā-pṛithivyor idam antaraṁ hivyāptaṁ tvayaikena diśhaśh cha sarvāḥdṛiṣhṭvādbhutaṁ rūpam ugraṁ tavedaṁloka-trayaṁ pravyathitaṁ mahātman,dyau-ā-pṛithivyoḥ—between heaven and earth;idam—this;antaram—space between;hi—indeed;vyāptam—pervaded;tvayā—by you;ekena—alone;diśhaḥ—directions;cha—and;sarvāḥ—all;dṛiṣhṭvā—seeing;adbhutam—wondrous;rūpam—form;ugram—terrible;tava—your;idam—this;loka—worlds;trayam—three;pravyathitam—trembling;mahā-ātman—The greatest of all beings,dyav a-prithivyor idam antaram hivyaptam tvayaikena dishash cha sarvahdrishtvadbhutam rupam ugram tavedamloka-trayam pravyathitam mahatman,"BG 11.20:The space between heaven and earth and all the directions is pervaded by You alone. Seeing Your wondrous and terrible form, I see the three worlds trembling in fear, O Greatest of all beings.","Arjun says, “O Omnipresent Lord, you are pervading in all ten directions, the whole earth, the sky above, and the space in-between. All living beings are shuddering in fear of you.” Why should the three worlds shudder before the universal form when they have not even seen it? Arjun implies that everyone is functioning in fear of God’s laws. His edicts are in place, and everyone is obliged to submit to them.karama pradhāna bisva kari rākhā, jo jasa karai so tasa phala chākhā(Ramayan)[v4]“The world functions according to the law of karma. Whatever we do, we will have to reap the karmic results.” Like the law of karma, there are innumerable laws in existence. Many scientists make a living out of discovering and theorizing the physical laws of nature, but they can never make the laws. God is the supreme law-maker, and everyone is subject to the dominion of his laws."
20,11,Viśhwarūp Darśhan Yog,Yog through Beholding the Cosmic Form of God,21,अमी हि त्वां सुरसङ्घा विशन्तिकेचिद्भीता: प्राञ्जलयो गृणन्ति |स्वस्तीत्युक्त्वा महर्षिसिद्धसङ्घा:स्तुवन्ति त्वां स्तुतिभि: पुष्कलाभि: || 21||,amī hi tvāṁ sura-saṅghā viśhantikechid bhītāḥ prāñjalayo gṛiṇantisvastīty uktvā maharṣhi-siddha-saṅghāḥstuvanti tvāṁ stutibhiḥ puṣhkalābhiḥ,amī—these;hi—indeed;tvām—you;sura-saṅghāḥ—assembly of celestial gods;viśhanti—are entering;kechit—some;bhītāḥ—in fear;prāñjalayaḥ—with folded hands;gṛiṇanti—praise;svasti—auspicious;iti—thus;uktvā—reciting;mahā-ṛiṣhi—great sages;siddha-saṅghāḥ—perfect beings;stuvanti—are extolling;tvām—you;stutibhiḥ—with prayers;puṣhkalābhiḥ—hymns,ami hi tvam sura-sangha vishantikechid bhitah pranjalayo grinantisvastity uktva maharshi-siddha-sanghahstuvanti tvam stutibhih pushkalabhih,"BG 11.21:All the celestial gods are taking Your shelter by entering into You. In awe, some are praising You with folded hands. The great sages and perfected beings are extolling You with auspicious hymns and profuse prayers.","Arjun is seeing here thekāla rūpof Shree Krishna, i.e. his form as all-devouring time. The marching onslaught of time consumes even the greatest of personalities, including the celestial gods. Arjun sees them entering the universal form, with folded hands, in subservience to thekāla rūpof God. At the same time, he sees the sages and perfected souls, extolling the Lord with their thoughts, words, and deeds."
21,11,Viśhwarūp Darśhan Yog,Yog through Beholding the Cosmic Form of God,22,रुद्रादित्या वसवो ये च साध्याविश्वेऽश्विनौ मरुतश्चोष्मपाश्च |गन्धर्वयक्षासुरसिद्धसङ्घावीक्षन्ते त्वां विस्मिताश्चैव सर्वे || 22||,rudrādityā vasavo ye cha sādhyāviśhve ’śhvinau marutaśh choṣhmapāśh chagandharva-yakṣhāsura-siddha-saṅghāvīkṣhante tvāṁ vismitāśh chaiva sarve,rudra—a form of Lord Shiv;ādityāḥ—theadityas;vasavaḥ—thevasus;ye—these;cha—and;sādhyāḥ—thesadhyas;viśhve—thevishvadevas;aśhvinau—the Ashvini Kumars;marutaḥ—themaruts;cha—and;uṣhma-pāḥ—the ancestors;cha—and;gandharva—gandharvas;yakṣha—theyakshas;asura—the demons;siddha—the perfected beings;saṅghāḥ—the assemblies;vīkṣhante—are beholding;tvām—you;vismitāḥ—in wonder;cha—and;eva—verily;sarve—all,rudraditya vasavo ye cha sadhyavishve ’shvinau marutash choshmapash chagandharva-yakshasura-siddha-sanghavikshante tvam vismitash chaiva sarve,"BG 11.22:Therudras, adityas, vasus, sadhyas, vishvadevas,Ashwini Kumars,maruts,ancestors,gandharvas, yakshas, asuras,andsiddhasare all beholding You in wonder.","All these personalities receive their positions by the power of God and they discharge their respective duties in reverence to the Laws of Creation. Thus, they are all mentioned as beholding the cosmic form of God with wonder."
22,11,Viśhwarūp Darśhan Yog,Yog through Beholding the Cosmic Form of God,23,रूपं महत्ते बहुवक्त्रनेत्रंमहाबाहो बहुबाहूरुपादम् |बहूदरं बहुदंष्ट्राकरालंदृष्ट्वा लोका: प्रव्यथितास्तथाहम् || 23||,rūpaṁ mahat te bahu-vaktra-netraṁmahā-bāho bahu-bāhūru-pādambahūdaraṁ bahu-danṣhṭrā-karālaṁdṛiṣhṭvā lokāḥ pravyathitās tathāham,rūpam—form;mahat—magnificent;te—your;bahu—many;vaktra—mouths;netram—eyes;mahā-bāho—mighty-armed Lord;bahu—many;bāhu—arms;ūru—thighs;pādam—legs;bahu-udaram—many stomachs;bahu-danṣhṭrā—many teeth;karālam—terrifying;dṛiṣhṭvā—seeing;lokāḥ—all the worlds;pravyathitāḥ—terror-stricken;tathā—so also;aham—I,rupam mahat te bahu-vaktra-netrammaha-baho bahu-bahuru-padambahudaram bahu-danshtra-karalamdrishtva lokah pravyathitas tathaham,"BG 11.23:O mighty Lord, in veneration of Your magnificent form with its many mouths, eyes, arms, thighs, legs, stomachs, and terrifying teeth, all the worlds are terror-stricken, and so am I.","The numerous hands, legs, faces, and stomach of God are everywhere. The Śhwetāśhvatar Upaniṣhad states:sahasraśhīrṣhā puruṣhaḥ sahasrākṣhaḥ sahasrapātsa bhūmiṁ viśhwato vṛitvātyatiṣhṭhaddaśhāṅgulam(3.14)[v5]“The Supreme Entity has thousands of heads, thousands of eyes, and thousands of feet. He envelopes the universe, but is transcendental to it. He resides in all humans, about ten fingers above the navel, in the lotus of the heart.” Those who are beholding and those who are being beheld, the terrified and the terrifying, are all within the universal form of the Lord. Again, the Kaṭhopaniṣhad states:bhayādasyāgnistapati bhayāt tapati sūryaḥbhayādindraśhcha vāyuśhcha mṛityurdhāvati pañchamaḥ(2.3.3)[v6]“It is from the fear of God that the fire burns and the sun shines. It is out of fear of him that the wind blows and Indra causes the rain to fall. Even Yamraj, the god of death, trembles before him.”"
23,11,Viśhwarūp Darśhan Yog,Yog through Beholding the Cosmic Form of God,24,नभ:स्पृशं दीप्तमनेकवर्णंव्यात्ताननं दीप्तविशालनेत्रम् |दृष्ट्वा हि त्वां प्रव्यथितान्तरात्माधृतिं न विन्दामि शमं च विष्णो || 24||,nabhaḥ-spṛiśhaṁ dīptam aneka-varṇaṁvyāttānanaṁ dīpta-viśhāla-netramdṛiṣhṭvā hi tvāṁ pravyathitāntar-ātmādhṛitiṁ na vindāmi śhamaṁ cha viṣhṇo,nabhaḥ-spṛiśham—touching the sky;dīptam—effulgent;aneka—many;varṇam—colors;vyātta—open;ānanam—mouths;dīpta—blazing;viśhāla—enormous;netram—eyes;dṛiṣhṭvā—seeing;hi—indeed;tvām—you;pravyathitāntar-ātmā—my heart is trembling with fear;dhṛitim—firmness;na—not;vindāmi—I find;śhamam—mental peace;cha—and;viṣhṇo—Lord Vishnu,nabhah-sprisham diptam aneka-varnamvyattananam dipta-vishala-netramdrishtva hi tvam pravyathitantar-atmadhritim na vindami shamam cha vishno,"BG 11.24:O Lord Vishnu, seeing Your form touching the sky, effulgent in many colors, with mouths wide open and enormous blazing eyes, my heart is trembling with fear. I have lost all courage and peace of mind.","Seeing the cosmic form of God changed the nature of Arjun’s relationship with Shree Krishna. Earlier, he had looked upon him as an intimate friend and interacted in a manner befitting a close associate. He was aware in the back of his head that Shree Krishna was God, but the love overflowing in his heart would make him forget the almighty aspect of Shree Krishna’s personality. All he would remember was that he loved his friend Shree Krishna more than anything in the world.That is the nature of love. It absorbs the mind so deeply that the devotee forgets the formal position of his Beloved Lord. And if formality is retained, then love is unable to manifest in its fullness. For example, a wife loves her husband deeply. Though he may be the governor of the state, the wife only looks upon him as her husband, and that is how she is able to interact intimately with him. If she keeps this knowledge in her head that her husband is the governor, then each time he comes by, she will be inclined to stand on her feet and pay a more ceremonial respect for him. So, the knowledge of the official position of the beloved gets immersed in the loving sentiments. The same phenomenon takes place in devotion to God.The cowherds of Braj merely viewed Shree Krishna as their bosom buddy. Jagadguru Shree Kripaluji Maharaj describes their pastimes with Shree Krishna very sweetly:dekho dekho rī, gwāla bālana yārīrijhavata khela jitāya sakhana ko, ghoṛā bani bani banawārī(Prem Ras Madirā, Rasiyā Mādhuri, Pada 7)[v7]“Look at the sweetness of the loving interactions between Shree Krishna and his cowherd friends! They play games together, and when Shree Krishna loses the game, he becomes a horse by sitting on all fours and his friend rides on his back.” If the cowherd friends remembered that Shree Krishna was God, they would never have the gumption to do such a thing. And the Lord too relishes the intimacy of such interactions with his devotees in which they relate with him as a dear friend.Shree Krishna enacted the famous Goverdhanleelapastime upon the earth, in which he lifted the Goverdhan Hill on the little finger of his left hand, to protect the residents of the land of Braj from the rain caused by Indra, the king of heaven and the celestial god of rain. However, Krishna’s little cowherd associates were not impressed. In their eyes, Krishna was merely a loveable friend, and so they did not believe he could lift the hill. Jagadguru Shree Kripaluji Maharaj states in continuation to the verse above:nakha dhāryo goverdhana-giri jaba, sakhana kahyo hama giridhārī(Prem Ras Madirā, Rasiyā Mādhurī, Pada 7)[v8]“When Shree Krishna lifted the Goverdhan Hill, his cowherd friends applied their sticks to the bottom of the hill, thinking that they were the actual lifters of the hill.” At the end, Indra accepted defeat and came seated on his white elephant. He apologized for having sent the torrential rain, without realizing Shree Krishna’s supreme position.Now, when the cowherd boys saw Indra, the King of heaven, coming and offering obeisance to their friend Krishna, they realized that Krishna is God. So, they began looking at him fearfully from a distance. Seeing their devotional sentiment change from friendship to awe and reverence, Shree Krishna lamented, “That loving exchange we were enjoying has vanished. They are now thinking I am God.” So by hisYogmayapower, he made them forget the significance of what they had seen, and they again felt that Shree Krishna was nothing more than their friend.Arjun was also a devotee of Shree Krishna insakhya bhāv. He was used to relating to Shree Krishna as his friend. That is why he had agreed to having Shree Krishna as his chariot driver. If his devotion had been motivated by the fact that Shree Krishna was the Supreme Lord of all creation, Arjun would never have allowed him to do such a demeaning service. But now, seeing his infinite splendor and inconceivable opulences, his fraternal sentiment toward Shree Krishna was replaced by fear."
24,11,Viśhwarūp Darśhan Yog,Yog through Beholding the Cosmic Form of God,25,दंष्ट्राकरालानि च ते मुखानिदृष्ट्वैव कालानलसन्निभानि |दिशो न जाने न लभे च शर्मप्रसीद देवेश जगन्निवास || 25||,danṣhṭrā-karālāni cha te mukhānidṛiṣhṭvaiva kālānala-sannibhānidiśho na jāne na labhe cha śharmaprasīda deveśha jagan-nivāsa,danṣhṭrā—teeth;karālāni—terrible;cha—and;te—your;mukhāni—mouths;dṛiṣhṭvā—having seen;eva—indeed;kāla-anala—the fire of annihilation;sannibhāni—resembling;diśhaḥ—the directions;na—not;jāne—know;na—not;labhe—I obtain;cha—and;śharma—peace;prasīda—have mercy;deva-īśha—The Lord of lords;jagat-nivāsa—The shelter of the universe,danshtra-karalani cha te mukhanidrishtvaiva kalanala-sannibhanidisho na jane na labhe cha sharmaprasida devesha jagan-nivasa,"BG 11.25:Having seen Your many mouths bearing Your terrible teeth, resembling the raging fire at the time of annihilation, I forget where I am and do not know where to go. O Lord of lords, You are the shelter of the universe; please have mercy on me.","The universal form that Arjun beholds is just another aspect of Shree Krishna’s personality and is non-different from him. And yet, the vision of it has dried up the camaraderie that Arjun was previously experiencing toward Shree Krishna, and he is overcome with fear. Seeing the many wondrous and amazingly frightful manifestations of the Lord, Arjun is now scared, and thinks that Shree Krishna is angry with him. So he asks for mercy."
